# NEST version: 3.6.0-post0.dev0
# RecordingBackendASCII version: 2
sender	time_ms	V_m	I_tot	I_exc	I_inh	I_noise
1346	175.000	-0.301	-0.044	0.000	-24.938	20.527
1362	175.000	-0.283	-0.182	0.000	-24.939	6.700
1378	175.000	-0.296	-0.177	0.000	-24.940	7.283
1394	175.000	-0.316	-0.399	0.000	-24.939	-14.979
1410	175.000	-0.338	-0.130	0.000	-24.939	11.981
1426	175.000	-0.269	-0.055	0.000	-24.939	19.470
1442	175.000	-0.309	-0.354	0.000	-24.939	-10.458
1458	175.000	-0.305	-0.357	0.000	-24.940	-10.802
1474	175.000	-0.280	-0.087	0.000	-24.940	16.250
1490	175.000	-0.350	-0.280	0.000	-24.939	-3.063
1506	175.000	-0.284	-0.347	0.000	-24.941	-9.759
1522	175.000	-0.341	-0.139	0.000	-24.940	10.997
1538	175.000	-0.236	-0.458	0.000	-24.941	-20.898
1554	175.000	-0.301	-0.007	0.000	-24.940	24.229
1570	175.000	-0.352	-0.413	0.000	-24.940	-16.405
1586	175.000	-0.293	-0.144	0.000	-24.940	10.511
1602	175.000	-0.370	-0.438	0.000	-24.941	-18.878
1618	175.000	-0.349	-0.276	0.000	-24.940	-2.647
1634	175.000	-0.311	-0.221	0.000	-24.940	2.861
1650	175.000	-0.352	-0.343	0.000	-24.941	-9.331
1666	175.000	-0.274	-0.184	0.000	-24.940	6.537
1682	175.000	-0.290	-0.292	0.000	-24.940	-4.245
1698	175.000	-0.279	-0.235	0.000	-24.940	1.458
1714	175.000	-0.265	-0.376	0.000	-24.940	-12.623
1730	175.000	-0.349	-0.385	0.000	-24.939	-13.538
1746	175.000	-0.329	-0.255	0.000	-24.939	-0.562
1762	175.000	-0.301	-0.391	0.000	-24.940	-14.124
1778	175.000	-0.343	-0.188	0.000	-24.939	6.115
1794	175.000	-0.305	-0.032	0.000	-24.939	21.750
1810	175.000	-0.308	-0.117	0.000	-24.939	13.205
1826	175.000	-0.326	-0.390	0.000	-24.939	-14.037
1842	175.000	-0.296	-0.213	0.000	-24.938	3.617
1858	175.000	-0.308	-0.276	0.000	-24.939	-2.632
1874	175.000	-0.323	-0.294	0.000	-24.938	-4.495
2514	175.000	-0.558	-0.628	0.000	-47.136	-15.659
2530	175.000	-0.597	-0.357	0.000	-47.137	11.458
2546	175.000	-0.580	-0.346	0.000	-47.136	12.503
2562	175.000	-0.535	-0.224	0.000	-47.137	24.699
2578	175.000	-0.643	-0.603	0.000	-47.137	-13.158
2594	175.000	-0.596	-0.230	0.000	-47.137	24.155
2610	175.000	-0.582	-0.244	0.000	-47.138	22.745
2626	175.000	-0.569	-0.316	0.000	-47.137	15.561
2642	175.000	-0.622	-0.370	0.000	-47.137	10.141
2658	175.000	-0.598	-0.330	0.000	-47.139	14.165
2674	175.000	-0.582	-0.405	0.000	-47.138	6.592
2690	175.000	-0.637	-0.502	0.000	-47.138	-3.017
2706	175.000	-0.601	-0.233	0.000	-47.139	23.803
2722	175.000	-0.561	-0.353	0.000	-47.137	11.796
2738	175.000	-0.618	-0.631	0.000	-47.138	-15.969
2754	175.000	-0.569	-0.409	0.000	-47.139	6.286
2770	175.000	-0.603	-0.252	0.000	-47.138	21.915
2786	175.000	-0.614	-0.531	0.000	-47.139	-5.968
2802	175.000	-0.598	-0.264	0.000	-47.140	20.784
2818	175.000	-0.582	-0.505	0.000	-47.138	-3.367
2834	175.000	-0.579	-0.695	0.000	-47.140	-22.345
2850	175.000	-0.583	-0.369	0.000	-47.140	10.230
2866	175.000	-0.533	-0.389	0.000	-47.138	8.261
2882	175.000	-0.601	-0.280	0.000	-47.139	19.189
2898	175.000	-0.527	-0.410	0.000	-47.139	6.108
2914	175.000	-0.601	-0.598	0.000	-47.138	-12.703
2930	175.000	-0.571	-0.525	0.000	-47.140	-5.332
2946	175.000	-0.566	-0.618	0.000	-47.138	-14.646
2962	175.000	-0.552	-0.234	0.000	-47.138	23.762
2978	175.000	-0.557	-0.243	0.000	-47.139	22.869
2994	175.000	-0.633	-0.425	0.000	-47.137	4.648
3010	175.000	-0.605	-0.676	0.000	-47.138	-20.487
3026	175.000	-0.592	-0.714	0.000	-47.138	-24.254
3042	175.000	-0.608	-0.361	0.000	-47.136	11.080
3058	175.000	-0.627	-0.439	0.000	-47.137	3.210
3074	175.000	-0.601	-0.300	0.000	-47.136	17.139
3090	175.000	-0.596	-0.264	0.000	-47.136	20.736
3106	175.000	-0.638	-0.478	0.000	-47.136	-0.659
3122	175.000	-0.565	-0.675	0.000	-47.136	-20.333
3762	175.000	-0.592	-0.618	0.000	-45.020	-16.820
3778	175.000	-0.536	-0.360	0.000	-45.019	9.025
3794	175.000	-0.539	-0.628	0.000	-45.019	-17.767
3810	175.000	-0.596	-0.569	0.000	-45.020	-11.891
3826	175.000	-0.598	-0.525	0.000	-45.020	-7.449
3842	175.000	-0.570	-0.218	0.000	-45.019	23.239
3858	175.000	-0.510	-0.227	0.000	-45.021	22.307
3874	175.000	-0.585	-0.439	0.000	-45.020	1.128
3890	175.000	-0.557	-0.439	0.000	-45.020	1.152
3906	175.000	-0.577	-0.445	0.000	-45.021	0.543
3922	175.000	-0.576	-0.476	0.000	-45.020	-2.530
3938	175.000	-0.534	-0.344	0.000	-45.021	10.604
3954	175.000	-0.626	-0.362	0.000	-45.021	8.853
3970	175.000	-0.503	-0.268	0.000	-45.020	18.199
3986	175.000	-0.570	-0.512	0.000	-45.022	-6.152
4002	175.000	-0.551	-0.254	0.000	-45.022	19.586
4018	175.000	-0.535	-0.233	0.000	-45.021	21.699
4034	175.000	-0.536	-0.202	0.000	-45.022	24.867
4050	175.000	-0.540	-0.312	0.000	-45.022	13.808
4066	175.000	-0.513	-0.304	0.000	-45.022	14.651
4082	175.000	-0.539	-0.312	0.000	-45.022	13.853
4098	175.000	-0.542	-0.639	0.000	-45.022	-18.836
4114	175.000	-0.547	-0.355	0.000	-45.022	9.519
4130	175.000	-0.572	-0.682	0.000	-45.022	-23.130
4146	175.000	-0.576	-0.333	0.000	-45.022	11.731
4162	175.000	-0.581	-0.558	0.000	-45.022	-10.746
4178	175.000	-0.633	-0.568	0.000	-45.021	-11.746
4194	175.000	-0.507	-0.465	0.000	-45.021	-1.450
4210	175.000	-0.586	-0.577	0.000	-45.021	-12.668
4226	175.000	-0.527	-0.522	0.000	-45.020	-7.154
4242	175.000	-0.595	-0.624	0.000	-45.020	-17.399
4258	175.000	-0.571	-0.486	0.000	-45.020	-3.544
4274	175.000	-0.530	-0.453	0.000	-45.020	-0.283
4290	175.000	-0.556	-0.258	0.000	-45.020	19.178
4306	175.000	-0.565	-0.271	0.000	-45.019	17.903
4322	175.000	-0.593	-0.600	0.000	-45.020	-14.951
4338	175.000	-0.629	-0.658	0.000	-45.020	-20.733
4354	175.000	-0.591	-0.474	0.000	-45.020	-2.338
4370	175.000	-0.584	-0.354	0.000	-45.019	9.577
5010	175.000	-0.302	-0.243	0.000	-25.945	1.694
5026	175.000	-0.353	-0.232	0.000	-25.945	2.696
5042	175.000	-0.339	-0.206	0.000	-25.945	5.386
5058	175.000	-0.252	-0.036	0.000	-25.944	22.331
5074	175.000	-0.308	-0.259	0.000	-25.945	0.054
5090	175.000	-0.305	-0.089	0.000	-25.945	17.061
5106	175.000	-0.315	-0.408	0.000	-25.944	-14.884
5122	175.000	-0.311	-0.380	0.000	-25.944	-12.105
5138	175.000	-0.325	-0.137	0.000	-25.945	12.250
5154	175.000	-0.310	-0.158	0.000	-25.944	10.179
5170	175.000	-0.331	-0.172	0.000	-25.946	8.762
5186	175.000	-0.302	-0.062	0.000	-25.945	19.767
5202	175.000	-0.327	-0.011	0.000	-25.945	24.889
5218	175.000	-0.379	-0.398	0.000	-25.946	-13.877
5234	175.000	-0.353	-0.337	0.000	-25.945	-7.766
5250	175.000	-0.233	-0.036	0.000	-25.946	22.359
5266	175.000	-0.292	-0.070	0.000	-25.947	18.937
5282	175.000	-0.333	-0.299	0.000	-25.946	-3.980
5298	175.000	-0.348	-0.499	0.000	-25.946	-23.905
5314	175.000	-0.364	-0.251	0.000	-25.946	0.796
5330	175.000	-0.327	-0.253	0.000	-25.947	0.625
5346	175.000	-0.254	-0.092	0.000	-25.946	16.721
5362	175.000	-0.286	-0.296	0.000	-25.946	-3.671
5378	175.000	-0.352	-0.467	0.000	-25.947	-20.787
5394	175.000	-0.349	-0.487	0.000	-25.945	-22.779
5410	175.000	-0.328	-0.441	0.000	-25.947	-18.128
5426	175.000	-0.310	-0.024	0.000	-25.946	23.534
5442	175.000	-0.331	-0.077	0.000	-25.946	18.256
5458	175.000	-0.291	-0.464	0.000	-25.945	-20.463
5474	175.000	-0.265	-0.123	0.000	-25.946	13.686
5490	175.000	-0.378	-0.458	0.000	-25.945	-19.850
5506	175.000	-0.338	-0.169	0.000	-25.945	9.021
5522	175.000	-0.343	-0.502	0.000	-25.945	-24.230
5538	175.000	-0.305	-0.225	0.000	-25.946	3.405
5554	175.000	-0.383	-0.446	0.000	-25.945	-18.619
5570	175.000	-0.366	-0.494	0.000	-25.944	-23.427
5586	175.000	-0.294	-0.286	0.000	-25.945	-2.669
5602	175.000	-0.312	-0.402	0.000	-25.945	-14.302
5618	175.000	-0.295	-0.153	0.000	-25.944	10.637
6258	175.000	-0.424	-0.574	0.000	-37.300	-20.123
6274	175.000	-0.457	-0.472	0.000	-37.300	-9.888
6290	175.000	-0.428	-0.533	0.000	-37.300	-15.973
6306	175.000	-0.359	-0.132	0.000	-37.300	24.065
6322	175.000	-0.437	-0.339	0.000	-37.300	3.381
6338	175.000	-0.427	-0.325	0.000	-37.300	4.810
6354	175.000	-0.400	-0.513	0.000	-37.301	-13.950
6370	175.000	-0.056	4.438	0.000	-37.301	-18.895
6386	175.000	-0.436	-0.311	0.000	-37.300	6.162
6402	175.000	0.096	4.794	0.000	-37.300	16.658
6418	175.000	-0.406	-0.373	0.000	-37.301	0.050
6434	175.000	-0.472	-0.562	0.000	-37.301	-18.904
6450	175.000	-0.406	-0.586	0.000	-37.300	-21.252
6466	175.000	-0.361	-0.168	0.000	-37.301	20.520
6482	175.000	-0.439	-0.476	0.000	-37.301	-10.254
6498	175.000	-0.227	-0.313	0.000	-37.301	5.967
6514	175.000	-0.422	-0.228	0.000	-37.301	14.484
6530	175.000	-0.432	-0.260	0.000	-37.301	11.283
6546	175.000	-0.466	-0.550	0.000	-37.301	-17.728
6562	175.000	-0.454	-0.551	0.000	-37.302	-17.797
6578	175.000	-0.393	-0.226	0.000	-39.838	17.285
6594	175.000	-0.510	-0.412	0.000	-37.301	-3.921
6610	175.000	-0.476	-0.483	0.000	-37.301	-11.018
6626	175.000	-0.395	-0.356	0.000	-39.839	4.200
6642	175.000	-0.452	-0.540	0.000	-37.301	-16.675
6658	175.000	-0.445	-0.196	0.000	-37.301	17.718
6674	175.000	-0.489	-0.326	0.000	-37.301	4.716
6690	175.000	-0.493	-0.514	0.000	-37.301	-14.070
6706	175.000	-0.151	-0.501	0.000	-37.302	-12.787
6722	175.000	-0.423	-0.183	0.000	-37.301	18.957
6738	175.000	-0.444	-0.216	0.000	-37.301	15.699
6754	175.000	-0.485	-0.523	0.000	-37.301	-14.949
6770	175.000	-0.474	-0.565	0.000	-37.301	-19.237
6786	175.000	-0.375	-0.205	0.000	-37.300	16.823
6802	175.000	-0.389	-0.172	0.000	-37.300	20.135
6818	175.000	-0.449	-0.450	0.000	-37.300	-7.667
6834	175.000	-0.482	-0.592	0.000	-37.300	-21.949
6850	175.000	-0.460	-0.568	0.000	-37.300	-19.531
6866	175.000	-0.391	-0.273	0.000	-37.299	9.988
7522	175.000	-0.518	-0.236	0.000	-38.871	15.275
7538	175.000	-0.386	-0.020	0.042	-38.872	15.685
7554	175.000	-0.484	-0.454	0.000	-38.872	-6.498
7570	175.000	-0.051	4.403	0.000	-38.871	-20.810
7586	175.000	-0.524	-0.247	0.000	-38.872	14.215
7602	175.000	-0.472	-0.487	0.000	-38.872	-9.813
7618	175.000	-0.453	-0.226	0.000	-38.871	16.262
7634	175.000	-0.458	-0.237	0.000	-38.873	15.124
7650	175.000	-0.441	-0.371	0.000	-38.871	1.813
7666	175.000	-0.447	-0.463	0.000	-38.871	-7.424
7682	175.000	-0.416	-0.210	0.000	-38.872	17.880
7698	175.000	-0.425	-0.485	0.000	-38.871	-9.644
7714	175.000	0.010	4.858	0.000	-38.872	24.701
7730	175.000	-0.457	-0.154	0.000	-38.873	23.510
7746	175.000	-0.428	-0.229	0.000	-38.872	15.927
7762	175.000	-0.453	-0.460	0.000	-38.872	-7.140
7778	175.000	-0.487	-0.631	0.000	-38.872	-24.204
7794	175.000	0.083	-0.147	0.000	-38.872	24.177
7810	175.000	-0.463	-0.497	0.000	-38.872	-10.795
7826	175.000	-0.394	-0.173	0.000	-38.872	21.619
7842	175.000	-0.465	-0.205	0.000	-38.872	18.394
7858	175.000	-0.513	-0.282	0.000	-38.872	10.689
7874	175.000	-0.257	-0.446	0.000	-38.872	-5.738
7890	175.000	-0.510	-0.586	0.000	-38.872	-19.711
7906	175.000	-0.491	-0.495	0.000	-38.873	-10.599
7922	175.000	-0.476	-0.583	0.000	-38.871	-19.464
7938	175.000	-0.355	-0.295	0.017	-38.872	0.811
7954	175.000	-0.441	-0.166	0.000	-38.873	22.238
7970	175.000	-0.471	-0.503	0.000	-38.872	-11.463
7986	175.000	-0.454	-0.400	0.000	-38.871	-1.177
8002	175.000	-0.376	-0.225	0.000	-38.871	16.405
8018	175.000	-0.486	-0.538	0.000	-38.872	-14.923
8034	175.000	-0.445	-0.370	0.000	-38.872	1.876
8050	175.000	-0.409	-0.385	0.000	-38.871	0.415
8066	175.000	-0.033	4.453	0.000	-38.872	-15.847
8082	175.000	-0.479	-0.476	0.000	-38.872	-8.743
8098	175.000	-0.459	-0.537	0.000	-38.871	-14.836
8114	175.000	-0.166	-0.457	0.000	-39.861	-5.845
8130	175.000	-0.497	-0.434	0.000	-38.872	-4.506
8770	175.000	-0.425	-0.472	0.000	-31.229	-15.951
8786	175.000	-0.417	-0.533	0.000	-31.229	-22.115
8802	175.000	-0.380	-0.328	0.000	-31.229	-1.616
8818	175.000	-0.406	-0.460	0.000	-31.229	-14.733
8834	175.000	-0.403	-0.442	0.000	-31.229	-12.986
8850	175.000	-0.392	-0.528	0.000	-31.229	-21.552
8866	175.000	-0.426	-0.534	0.000	-31.230	-22.201
8882	175.000	-0.385	-0.550	0.000	-31.229	-23.745
8898	175.000	-0.362	-0.473	0.000	-31.229	-16.091
8914	175.000	-0.419	-0.307	0.000	-31.230	0.576
8930	175.000	-0.306	-0.069	0.000	-31.230	24.287
8946	175.000	-0.317	-0.080	0.000	-31.229	23.240
8962	175.000	-0.346	-0.421	0.000	-31.231	-10.915
8978	175.000	-0.442	-0.557	0.000	-31.230	-24.454
8994	175.000	-0.425	-0.526	0.000	-31.230	-21.335
9010	175.000	-0.382	-0.498	0.000	-31.231	-18.593
9026	175.000	-0.394	-0.140	0.000	-31.228	17.221
9042	175.000	-0.396	-0.393	0.000	-31.230	-8.027
9058	175.000	-0.403	-0.272	0.000	-31.230	4.046
9074	175.000	-0.422	-0.494	0.000	-31.228	-18.200
9090	175.000	-0.354	-0.144	0.000	-31.230	16.867
9106	175.000	-0.322	-0.320	0.000	-31.231	-0.744
9122	175.000	-0.352	-0.077	0.000	-31.229	23.517
9138	175.000	-0.408	-0.367	0.019	-31.230	-15.225
9154	175.000	-0.366	-0.117	0.000	-31.230	19.543
9170	175.000	-0.396	-0.456	0.000	-31.229	-14.326
9186	175.000	-0.377	-0.460	0.000	-31.230	-14.753
9202	175.000	-0.431	-0.358	0.000	-31.230	-4.540
9218	175.000	-0.372	-0.314	0.000	-31.229	-0.216
9234	175.000	-0.383	0.010	0.089	-31.230	-12.502
9250	175.000	-0.414	-0.321	0.000	-31.229	-0.869
9266	175.000	-0.383	-0.483	0.000	-31.229	-17.098
9282	175.000	-0.414	-0.215	0.000	-31.228	9.770
9298	175.000	-0.325	-0.205	0.000	-31.229	10.770
9314	175.000	-0.376	-0.409	0.000	-31.228	-9.663
9330	175.000	-0.358	-0.306	0.000	-31.228	0.672
9346	175.000	-0.411	-0.309	0.000	-31.228	0.329
9362	175.000	-0.395	-0.488	0.000	-31.229	-17.609
9378	175.000	-0.453	-0.434	0.000	-31.228	-12.141
10018	175.000	-0.527	-0.212	0.000	-45.504	24.288
10034	175.000	-0.504	-0.244	0.000	-45.504	21.141
10050	175.000	-0.539	-0.212	0.000	-45.503	24.337
10066	175.000	-0.601	-0.560	0.000	-45.504	-10.507
10082	175.000	-0.550	-0.559	0.000	-45.505	-10.419
10098	175.000	-0.549	-0.390	0.000	-45.504	6.466
10114	175.000	-0.610	-0.684	0.000	-45.505	-22.881
10130	175.000	-0.634	-0.693	0.000	-45.504	-23.834
10146	175.000	-0.570	-0.456	0.000	-45.504	-0.124
10162	175.000	-0.560	-0.429	0.000	-45.506	2.590
10178	175.000	-0.553	-0.254	0.000	-45.504	20.116
10194	175.000	-0.539	-0.441	0.000	-45.506	1.418
10210	175.000	-0.612	-0.579	0.000	-45.506	-12.347
10226	175.000	-0.624	-0.322	0.000	-45.504	13.302
10242	175.000	-0.616	-0.512	0.000	-45.507	-5.711
10258	175.000	-0.619	-0.564	0.000	-45.506	-10.926
10274	175.000	-0.559	-0.250	0.000	-45.506	20.548
10290	175.000	-0.555	-0.376	0.000	-45.508	7.914
10306	175.000	-0.591	-0.608	0.000	-45.506	-15.319
10322	175.000	-0.569	-0.317	0.000	-45.505	13.785
10338	175.000	-0.530	-0.469	0.000	-45.508	-1.408
10354	175.000	-0.641	-0.642	0.000	-45.507	-18.702
10370	175.000	-0.591	-0.534	0.000	-45.506	-7.858
10386	175.000	-0.517	-0.533	0.000	-45.508	-7.768
10402	175.000	-0.544	-0.348	0.000	-45.506	10.697
10418	175.000	-0.487	-0.248	0.000	-45.506	20.713
10434	175.000	-0.503	-0.325	0.000	-45.506	13.000
10450	175.000	-0.599	-0.243	0.000	-45.505	21.162
10466	175.000	-0.515	-0.241	0.000	-45.505	21.399
10482	175.000	-0.588	-0.346	0.000	-45.505	10.951
10498	175.000	-0.603	-0.693	0.000	-45.504	-23.820
10514	175.000	-0.597	-0.308	0.000	-45.504	14.663
10530	175.000	-0.581	-0.494	0.000	-45.504	-3.936
10546	175.000	-0.531	-0.300	0.000	-45.503	15.481
10562	175.000	-0.485	-0.310	0.029	-45.504	-0.101
10578	175.000	-0.529	-0.357	0.000	-45.504	9.801
10594	175.000	-0.601	-0.647	0.000	-45.504	-19.226
10610	175.000	-0.512	-0.272	0.000	-45.503	18.266
10626	175.000	-0.579	-0.492	0.000	-45.503	-3.650
11266	175.000	-0.551	-0.451	0.000	-43.997	-1.057
11282	175.000	-0.572	-0.451	0.000	-43.996	-1.061
11298	175.000	-0.557	-0.392	0.000	-43.994	4.805
11314	175.000	-0.565	-0.377	0.000	-43.997	6.284
11330	175.000	-0.590	-0.193	0.000	-43.995	24.669
11346	175.000	-0.532	-0.574	0.000	-43.995	-13.381
11362	175.000	-0.593	-0.680	0.000	-43.997	-24.020
11378	175.000	-0.508	-0.657	0.000	-43.997	-21.655
11394	175.000	-0.539	-0.625	0.000	-43.997	-18.529
11410	175.000	-0.592	-0.573	0.000	-43.998	-13.333
11426	175.000	-0.597	-0.673	0.000	-43.997	-23.297
11442	175.000	-0.630	-0.653	0.000	-43.999	-21.294
11458	175.000	-0.479	-0.268	0.000	-43.998	17.216
11474	175.000	-0.554	-0.351	0.000	-43.997	8.853
11490	175.000	-0.502	-0.490	0.000	-44.000	-4.952
11506	175.000	-0.519	-0.610	0.000	-43.998	-17.034
11522	175.000	-0.599	-0.677	0.000	-43.999	-23.652
11538	175.000	-0.589	-0.612	0.000	-44.000	-17.172
11554	175.000	-0.515	-0.632	0.000	-43.998	-19.245
11570	175.000	-0.538	-0.352	0.000	-43.999	8.753
11586	175.000	-0.569	-0.541	0.000	-43.999	-10.054
11602	175.000	-0.497	-0.212	0.000	-43.997	22.790
11618	175.000	-0.570	-0.406	0.000	-43.998	3.391
11634	175.000	-0.538	-0.268	0.000	-43.998	17.163
11650	175.000	-0.542	-0.350	0.000	-43.996	8.985
11666	175.000	-0.533	-0.424	0.000	-43.999	1.576
11682	175.000	-0.564	-0.676	0.000	-43.998	-23.562
11698	175.000	-0.520	-0.265	0.000	-43.995	17.461
11714	175.000	-0.574	-0.480	0.000	-43.998	-3.999
11730	175.000	-0.485	-0.663	0.000	-43.996	-22.338
11746	175.000	-0.579	-0.406	0.000	-43.997	3.388
11762	175.000	-0.535	-0.200	0.000	-43.998	24.036
11778	175.000	-0.576	-0.275	0.000	-43.996	16.545
11794	175.000	-0.550	-0.596	0.000	-43.997	-15.556
11810	175.000	-0.530	-0.379	0.000	-43.996	6.092
11826	175.000	-0.539	-0.511	0.000	-43.995	-7.077
11842	175.000	-0.500	-0.206	0.000	-43.996	23.405
11858	175.000	-0.556	-0.587	0.000	-43.996	-14.730
11874	175.000	-0.491	-0.249	0.000	-43.994	19.071
12514	175.000	-0.349	-0.084	0.000	-29.984	21.590
12530	175.000	-0.407	-0.411	0.000	-29.984	-11.071
12546	175.000	-0.392	-0.096	0.000	-29.985	20.357
12562	175.000	-0.400	-0.261	0.000	-29.986	3.920
12578	175.000	-0.386	-0.391	0.000	-29.985	-9.072
12594	175.000	-0.434	-0.536	0.000	-29.986	-23.608
12610	175.000	-0.425	-0.492	0.000	-29.987	-19.171
12626	175.000	-0.317	-0.068	0.000	-29.985	23.205
12642	175.000	-0.403	-0.417	0.000	-29.987	-11.687
12658	175.000	-0.338	-0.274	0.000	-29.987	2.603
12674	175.000	-0.378	-0.069	0.000	-29.985	23.083
12690	175.000	-0.349	-0.320	0.000	-29.988	-2.013
12706	175.000	-0.373	-0.083	0.000	-29.986	21.644
12722	175.000	-0.395	-0.529	0.000	-29.986	-22.867
12738	175.000	-0.366	-0.265	0.000	-29.988	3.449
12754	175.000	-0.373	-0.431	0.000	-29.986	-13.155
12770	175.000	-0.439	-0.465	0.000	-29.987	-16.551
12786	175.000	-0.314	-0.223	0.000	-29.988	7.651
12802	175.000	-0.377	-0.357	0.000	-29.987	-5.707
12818	175.000	-0.377	-0.411	0.000	-29.987	-11.098
12834	175.000	-0.332	-0.101	0.000	-29.988	19.864
12850	175.000	-0.420	-0.462	0.000	-29.986	-16.222
12866	175.000	-0.328	-0.083	0.000	-29.986	21.678
12882	175.000	-0.333	-0.213	0.000	-29.987	8.638
12898	175.000	-0.380	-0.438	0.000	-29.986	-13.842
12914	175.000	-0.346	-0.305	0.000	-29.987	-0.493
12930	175.000	-0.284	-0.275	0.000	-29.986	2.528
12946	175.000	-0.373	-0.211	0.000	-29.987	8.911
12962	175.000	-0.360	-0.122	0.000	-29.987	17.761
12978	175.000	-0.387	-0.474	0.000	-29.985	-17.399
12994	175.000	-0.431	-0.456	0.000	-29.986	-15.571
13010	175.000	-0.462	-0.525	0.000	-29.986	-22.551
13026	175.000	-0.362	-0.171	0.000	-29.985	12.891
13042	175.000	-0.362	-0.116	0.000	-29.986	18.383
13058	175.000	-0.317	-0.280	0.000	-29.985	1.996
13074	175.000	-0.384	-0.548	0.000	-29.984	-24.816
13090	175.000	-0.388	-0.528	0.000	-29.985	-22.856
13106	175.000	-0.382	-0.358	0.000	-29.984	-5.792
13122	175.000	-0.311	-0.258	0.000	-29.985	4.202
13138	175.000	-0.399	-0.380	0.000	-29.984	-7.975
13778	175.000	-0.489	-0.318	0.000	-40.437	8.671
13794	175.000	-0.461	-0.256	0.000	-40.437	14.834
13810	175.000	-0.494	-0.426	0.000	-40.437	-2.119
13826	175.000	-0.451	-0.168	0.000	-40.437	23.671
13842	175.000	-0.511	-0.612	0.000	-40.439	-20.754
13858	175.000	-0.046	4.814	1.000	-40.437	21.847
13874	175.000	-0.465	-0.221	0.000	-40.437	18.292
13890	175.000	-0.451	-0.402	0.000	-40.438	0.228
13906	175.000	-0.536	-0.396	0.000	-40.437	0.858
13922	175.000	-0.525	-0.619	0.000	-40.438	-21.462
13938	175.000	-0.500	-0.159	0.000	-40.439	24.492
13954	175.000	-0.498	-0.502	0.000	-40.439	-9.805
13970	175.000	-0.518	-0.438	0.000	-40.439	-3.408
13986	175.000	-0.524	-0.468	0.000	-40.440	-6.336
14002	175.000	-0.454	-0.318	0.000	-40.439	8.604
14018	175.000	-0.459	-0.309	0.000	-40.439	9.556
14034	175.000	-0.522	-0.651	0.000	-42.144	-22.975
14050	175.000	0.119	4.671	0.000	-40.438	7.497
14066	175.000	-0.464	-0.266	0.000	-40.439	13.883
14082	175.000	-0.471	-0.220	0.000	-40.439	18.420
14098	175.000	0.007	4.750	0.000	-40.438	15.447
14114	175.000	-0.378	-0.392	0.000	-40.440	1.229
14130	175.000	-0.453	-0.321	0.000	-40.437	8.355
14146	175.000	-0.444	-0.215	0.000	-40.438	18.979
14162	175.000	-0.488	-0.293	0.000	-40.438	11.142
14178	175.000	-0.490	-0.445	0.000	-40.437	-4.051
