# NEST version: 3.6.0-post0.dev0
# RecordingBackendASCII version: 2
sender	time_ms	V_m	I_tot	I_exc	I_inh	I_noise
1400	175.000	-0.258	-0.144	0.000	-24.939	10.518
1416	175.000	-0.273	-0.177	0.000	-24.939	7.205
1432	175.000	-0.342	-0.466	0.000	-24.940	-21.676
1448	175.000	-0.296	-0.198	0.000	-24.939	5.137
1464	175.000	-0.261	-0.070	0.000	-24.939	17.954
1480	175.000	-0.225	-0.121	0.000	-24.940	12.818
1496	175.000	-0.273	-0.109	0.000	-24.940	14.089
1512	175.000	-0.369	-0.433	0.000	-24.940	-18.400
1528	175.000	-0.364	-0.147	0.000	-24.941	10.267
1544	175.000	-0.384	-0.427	0.000	-24.940	-17.795
1560	175.000	-0.285	-0.232	0.000	-24.940	1.729
1576	175.000	-0.345	-0.092	0.000	-24.941	15.741
1592	175.000	-0.339	-0.326	0.000	-24.940	-7.635
1608	175.000	-0.275	-0.099	0.000	-24.940	15.076
1624	175.000	-0.356	-0.078	0.000	-24.941	17.161
1640	175.000	-0.270	-0.175	0.000	-24.940	7.409
1656	175.000	-0.308	-0.006	0.000	-24.940	24.366
1672	175.000	-0.310	-0.452	0.000	-24.940	-20.271
1688	175.000	-0.284	0.001	0.000	-24.940	24.997
1704	175.000	-0.224	-0.160	0.000	-24.940	8.951
1720	175.000	-0.314	-0.335	0.000	-24.939	-8.610
1736	175.000	-0.290	-0.174	0.000	-24.940	7.520
1752	175.000	-0.288	-0.291	0.000	-24.941	-4.139
1768	175.000	-0.332	-0.443	0.000	-24.939	-19.318
1784	175.000	-0.276	-0.341	0.000	-24.939	-9.192
1800	175.000	-0.297	-0.136	0.000	-24.940	11.320
1816	175.000	-0.354	-0.413	0.000	-24.938	-16.341
1832	175.000	-0.256	-0.086	0.000	-24.939	16.316
1848	175.000	-0.328	-0.229	0.000	-24.939	1.997
1864	175.000	-0.327	-0.375	0.000	-24.938	-12.535
2504	175.000	-0.594	-0.227	0.000	-47.137	24.454
2520	175.000	-0.581	-0.228	0.000	-47.136	24.296
2536	175.000	-0.615	-0.706	0.000	-47.137	-23.430
2552	175.000	-0.597	-0.453	0.000	-47.137	1.793
2568	175.000	-0.574	-0.323	0.000	-47.137	14.834
2584	175.000	-0.550	-0.260	0.000	-47.137	21.107
2600	175.000	-0.550	-0.475	0.000	-47.137	-0.323
2616	175.000	-0.620	-0.351	0.000	-47.137	11.999
2632	175.000	-0.594	-0.537	0.000	-47.138	-6.585
2648	175.000	-0.615	-0.711	0.000	-47.137	-23.972
2664	175.000	-0.624	-0.560	0.000	-47.138	-8.866
2680	175.000	-0.614	-0.709	0.000	-47.138	-23.716
2696	175.000	-0.569	-0.399	0.000	-47.137	7.276
2712	175.000	-0.549	-0.587	0.000	-47.138	-11.604
2728	175.000	-0.577	-0.562	0.000	-47.139	-9.101
2744	175.000	-0.597	-0.406	0.000	-47.138	6.544
2760	175.000	-0.630	-0.670	0.000	-47.139	-19.835
2776	175.000	-0.586	-0.270	0.000	-47.140	20.141
2792	175.000	-0.641	-0.633	0.000	-47.138	-16.177
2808	175.000	-0.548	-0.520	0.000	-47.140	-4.886
2824	175.000	-0.544	-0.260	0.000	-47.140	21.142
2840	175.000	-0.633	-0.713	0.000	-47.138	-24.154
2856	175.000	-0.585	-0.453	0.000	-47.139	1.851
2872	175.000	-0.616	-0.593	0.000	-47.139	-12.144
2888	175.000	-0.550	-0.504	0.000	-47.138	-3.303
2904	175.000	-0.600	-0.706	0.000	-47.139	-23.467
2920	175.000	-0.539	-0.374	0.000	-47.138	9.701
2936	175.000	-0.620	-0.576	0.000	-47.138	-10.445
2952	175.000	-0.529	-0.454	0.000	-47.139	1.721
2968	175.000	-0.581	-0.377	0.000	-47.137	9.431
2984	175.000	-0.617	-0.539	0.000	-47.139	-6.766
3000	175.000	-0.617	-0.571	0.000	-47.139	-9.930
3016	175.000	-0.558	-0.395	0.000	-47.136	7.660
3032	175.000	-0.603	-0.287	0.000	-47.137	18.403
3048	175.000	-0.561	-0.250	0.000	-47.137	22.099
3064	175.000	-0.567	-0.312	0.000	-47.136	15.929
3080	175.000	-0.580	-0.529	0.000	-47.137	-5.779
3096	175.000	-0.538	-0.278	0.000	-47.136	19.374
3112	175.000	-0.623	-0.433	0.000	-47.136	3.808
3128	175.000	-0.555	-0.244	0.000	-47.137	22.736
3768	175.000	-0.586	-0.574	0.000	-45.019	-12.415
3784	175.000	-0.577	-0.390	0.000	-45.020	6.011
3800	175.000	-0.612	-0.457	0.000	-45.019	-0.707
3816	175.000	-0.615	-0.389	0.000	-45.019	6.087
3832	175.000	-0.579	-0.682	0.000	-45.020	-23.213
3848	175.000	-0.547	-0.314	0.000	-45.020	13.604
3864	175.000	-0.547	-0.263	0.000	-45.019	18.726
3880	175.000	-0.609	-0.591	0.000	-45.020	-14.053
3896	175.000	-0.588	-0.558	0.000	-45.020	-10.813
3912	175.000	-0.574	-0.462	0.000	-45.021	-1.208
3928	175.000	-0.547	-0.347	0.000	-45.021	10.357
3944	175.000	-0.561	-0.289	0.000	-45.021	16.078
3960	175.000	-0.593	-0.506	0.000	-45.021	-5.618
3976	175.000	-0.572	-0.489	0.000	-45.022	-3.906
3992	175.000	-0.528	-0.407	0.000	-45.022	4.294
4008	175.000	-0.589	-0.658	0.000	-45.022	-20.787
4024	175.000	-0.504	-0.365	0.000	-45.022	8.484
4040	175.000	-0.559	-0.426	0.000	-45.022	2.377
4056	175.000	-0.582	-0.303	0.000	-45.022	14.740
4072	175.000	-0.587	-0.413	0.000	-45.022	3.771
4088	175.000	-0.582	-0.523	0.000	-45.022	-7.262
4104	175.000	-0.524	-0.225	0.000	-45.022	22.516
4120	175.000	-0.595	-0.446	0.000	-45.022	0.433
4136	175.000	-0.606	-0.504	0.000	-45.022	-5.379
4152	175.000	-0.496	-0.331	0.000	-45.021	11.873
4168	175.000	-0.551	-0.255	0.000	-45.021	19.496
4184	175.000	-0.544	-0.547	0.000	-45.021	-9.649
4200	175.000	-0.570	-0.469	0.000	-45.021	-1.883
4216	175.000	-0.532	-0.221	0.000	-45.020	22.970
4232	175.000	-0.559	-0.698	0.000	-45.020	-24.779
4248	175.000	-0.561	-0.697	0.000	-45.020	-24.667
4264	175.000	-0.592	-0.357	0.000	-45.021	9.369
4280	175.000	-0.552	-0.405	0.000	-45.020	4.480
4296	175.000	-0.607	-0.643	0.000	-45.020	-19.240
4312	175.000	-0.617	-0.698	0.000	-45.020	-24.788
4328	175.000	-0.586	-0.695	0.000	-45.020	-24.454
4344	175.000	-0.576	-0.598	0.000	-45.019	-14.818
4360	175.000	-0.569	-0.348	0.000	-45.020	10.251
4376	175.000	-0.515	-0.497	0.000	-45.018	-4.713
5016	175.000	-0.341	-0.303	0.000	-25.944	-4.362
5032	175.000	-0.366	-0.191	0.000	-25.944	6.853
5048	175.000	-0.329	-0.099	0.000	-25.945	16.004
5064	175.000	-0.338	-0.184	0.000	-25.945	7.558
5080	175.000	-0.320	-0.011	0.000	-25.943	24.862
5096	175.000	-0.330	-0.352	0.000	-25.944	-9.259
5112	175.000	-0.333	-0.164	0.000	-25.945	9.588
5128	175.000	-0.278	-0.203	0.000	-25.944	5.598
5144	175.000	-0.372	-0.399	0.000	-25.945	-13.980
5160	175.000	-0.371	-0.426	0.000	-25.945	-16.660
5176	175.000	-0.270	-0.028	0.000	-25.945	23.125
5192	175.000	-0.336	-0.383	0.000	-25.945	-12.392
5208	175.000	-0.311	-0.330	0.000	-25.945	-7.076
5224	175.000	-0.287	-0.421	0.000	-25.945	-16.136
5240	175.000	-0.328	-0.447	0.000	-25.946	-18.726
5256	175.000	-0.362	-0.118	0.000	-25.946	14.158
5272	175.000	-0.304	-0.037	0.000	-25.946	22.253
5288	175.000	-0.273	-0.102	0.000	-25.947	15.712
5304	175.000	-0.375	-0.436	0.000	-25.946	-17.636
5320	175.000	-0.326	-0.327	0.000	-25.947	-6.774
5336	175.000	-0.348	-0.396	0.000	-25.946	-13.698
5352	175.000	-0.332	-0.485	0.000	-25.946	-22.536
5368	175.000	-0.264	-0.261	0.000	-25.946	-0.202
5384	175.000	-0.361	-0.443	0.000	-25.947	-18.383
5400	175.000	-0.342	-0.171	0.000	-25.946	8.851
5416	175.000	-0.308	-0.134	0.000	-25.946	12.524
5432	175.000	-0.409	-0.440	0.000	-25.946	-18.073
5448	175.000	-0.340	-0.281	0.000	-25.946	-2.140
5464	175.000	-0.296	-0.043	0.000	-25.945	21.624
5480	175.000	-0.348	-0.411	0.000	-25.946	-15.170
5496	175.000	-0.367	-0.237	0.000	-25.945	2.209
5512	175.000	-0.327	-0.400	0.000	-25.946	-14.006
5528	175.000	-0.307	-0.456	0.000	-25.946	-19.651
5544	175.000	-0.347	-0.366	0.000	-25.944	-10.621
5560	175.000	-0.312	-0.010	0.000	-25.945	24.987
5576	175.000	-0.403	-0.347	0.000	-25.946	-8.779
5592	175.000	-0.303	-0.359	0.000	-25.944	-9.973
5608	175.000	-0.289	-0.471	0.000	-25.945	-21.193
5624	175.000	-0.328	-0.235	0.000	-25.945	2.410
6264	175.000	-0.441	-0.325	0.000	-37.300	4.768
6280	175.000	-0.102	-0.501	0.000	-37.300	-12.842
6296	175.000	-0.476	-0.159	0.000	-37.300	21.391
6312	175.000	-0.416	-0.223	0.000	-37.300	14.995
6328	175.000	-0.497	-0.609	0.000	-37.300	-23.646
6344	175.000	-0.481	-0.288	0.000	-37.300	8.531
6360	175.000	-0.285	-0.463	0.000	-37.300	-9.038
6376	175.000	-0.468	-0.488	0.000	-37.300	-11.455
6392	175.000	-0.449	-0.289	0.000	-37.301	8.394
6408	175.000	-0.466	-0.364	0.000	-37.300	0.880
6424	175.000	-0.463	-0.360	0.000	-37.301	1.256
6440	175.000	-0.449	-0.325	0.000	-37.300	4.820
6456	175.000	0.051	4.699	0.000	-37.300	7.209
6472	175.000	-0.365	-0.328	0.000	-37.301	4.533
6488	175.000	-0.382	-0.524	0.000	-37.301	-15.140
6504	175.000	-0.387	-0.150	0.000	-37.301	22.328
6520	175.000	-0.454	-0.267	0.000	-37.302	10.615
6536	175.000	-0.425	-0.558	0.000	-37.302	-18.544
6552	175.000	-0.446	-0.221	0.000	-37.300	15.236
6568	175.000	-0.462	-0.301	0.000	-37.301	7.222
6584	175.000	-0.472	-0.230	0.000	-37.301	14.350
6600	175.000	-0.443	-0.545	0.000	-37.301	-17.224
6616	175.000	-0.457	-0.580	0.000	-37.302	-20.674
6632	175.000	-0.470	-0.488	0.000	-37.301	-11.449
6648	175.000	-0.396	-0.407	0.000	-37.301	-3.389
6664	175.000	-0.362	-0.258	0.000	-37.301	11.453
6680	175.000	-0.390	-0.234	0.000	-38.243	14.823
6696	175.000	0.024	4.652	0.000	-37.301	2.524
6712	175.000	-0.379	-0.144	0.000	-37.301	22.931
6728	175.000	-0.390	-0.161	0.000	-37.301	21.201
6744	175.000	-0.407	-0.591	0.000	-37.301	-21.784
6760	175.000	-0.493	-0.559	0.000	-37.300	-18.628
6776	175.000	-0.203	-0.435	0.000	-37.300	-6.188
6792	175.000	-0.421	-0.310	0.000	-37.301	6.350
6808	175.000	-0.433	-0.153	0.000	-37.301	22.012
6824	175.000	-0.443	-0.362	0.000	-37.300	1.083
6840	175.000	-0.457	-0.470	0.000	-37.299	-9.715
6856	175.000	-0.404	-0.509	0.000	-37.300	-13.559
6872	175.000	-0.439	-0.462	0.000	-37.300	-8.914
7512	175.000	-0.535	-0.479	0.000	-38.871	-9.042
7528	175.000	-0.499	-0.608	0.000	-38.871	-21.949
7544	175.000	-0.480	-0.428	0.000	-38.871	-3.975
7560	175.000	-0.489	-0.555	0.000	-38.871	-16.664
7576	175.000	-0.457	-0.302	0.000	-38.872	8.719
7592	175.000	-0.418	-0.261	0.000	-38.871	12.771
7608	175.000	-0.421	-0.455	0.000	-38.871	-6.645
7624	175.000	-0.422	-0.318	0.000	-38.872	7.090
7640	175.000	0.111	4.699	0.030	-38.871	-6.102
7656	175.000	-0.459	-0.502	0.000	-38.872	-11.324
7672	175.000	-0.448	-0.367	0.000	-38.871	2.217
7688	175.000	-0.448	-0.226	0.000	-38.872	16.296
7704	175.000	-0.430	-0.538	0.000	-38.872	-14.928
7720	175.000	-0.494	-0.337	0.000	-38.872	5.221
7736	175.000	-0.404	-0.217	0.000	-38.872	17.187
7752	175.000	-0.333	-0.178	0.000	-38.871	21.095
7768	175.000	-0.454	-0.425	0.000	-38.871	-3.613
7784	175.000	-0.418	-0.258	0.000	-38.873	13.058
7800	175.000	-0.493	-0.476	0.000	-38.872	-8.682
7816	175.000	-0.486	-0.401	0.000	-38.871	-1.181
7832	175.000	-0.439	-0.413	0.000	-38.872	-2.433
7848	175.000	-0.512	-0.446	0.000	-38.872	-5.730
7864	175.000	-0.499	-0.508	0.000	-38.872	-11.951
7880	175.000	-0.429	-0.178	0.000	-38.873	21.068
7896	175.000	-0.427	-0.214	0.000	-38.871	17.473
7912	175.000	-0.494	-0.308	0.000	-38.872	8.029
7928	175.000	-0.428	-0.222	0.000	-38.873	16.634
7944	175.000	-0.202	-0.417	0.000	-38.872	-2.842
7960	175.000	-0.474	-0.274	0.000	-38.871	11.491
7976	175.000	-0.508	-0.165	0.000	-38.871	22.339
7992	175.000	-0.072	-0.574	0.000	-38.872	-18.530
8008	175.000	-0.497	-0.358	0.000	-38.871	3.070
8024	175.000	-0.535	-0.400	0.000	-38.871	-1.155
8040	175.000	-0.426	-0.236	0.000	-38.872	15.226
8056	175.000	-0.392	-0.245	0.000	-38.871	14.419
8072	175.000	-0.440	-0.253	0.000	-38.871	13.541
8088	175.000	-0.437	0.105	0.072	-43.253	17.541
8104	175.000	-0.532	-0.140	0.000	-38.871	24.832
8120	175.000	-0.505	-0.619	0.000	-38.871	-23.078
8776	175.000	-0.396	-0.450	0.000	-31.228	-13.795
8792	175.000	-0.437	-0.281	0.000	-31.229	3.166
8808	175.000	-0.375	-0.399	0.030	-31.229	-23.864
8824	175.000	-0.328	-0.118	0.000	-31.229	19.467
8840	175.000	-0.367	-0.214	0.000	-31.230	9.850
8856	175.000	-0.411	-0.293	0.000	-31.229	1.885
8872	175.000	-0.357	-0.187	0.000	-31.229	12.485
8888	175.000	-0.395	-0.375	0.000	-31.230	-6.277
8904	175.000	-0.392	-0.479	0.000	-31.230	-16.695
8920	175.000	-0.399	-0.361	0.000	-31.229	-4.844
8936	175.000	-0.424	-0.443	0.000	-31.230	-13.072
8952	175.000	-0.408	-0.539	0.000	-31.230	-22.666
8968	175.000	-0.371	-0.124	0.000	-31.230	18.799
8984	175.000	-0.449	-0.475	0.000	-31.230	-16.253
9000	175.000	-0.381	-0.374	0.000	-31.228	-6.195
9016	175.000	-0.365	-0.435	0.000	-31.229	-12.277
9032	175.000	-0.395	-0.318	0.000	-31.230	-0.617
9048	175.000	-0.400	-0.259	0.000	-31.228	5.284
9064	175.000	-0.357	-0.371	0.000	-31.230	-5.901
9080	175.000	-0.437	-0.499	0.000	-31.231	-18.717
9096	175.000	-0.352	-0.257	0.000	-31.229	5.535
9112	175.000	-0.460	-0.398	0.000	-31.229	-8.534
9128	175.000	-0.352	-0.152	0.000	-31.230	16.015
9144	175.000	-0.437	-0.430	0.000	-31.230	-11.816
9160	175.000	-0.366	-0.405	0.000	-31.230	-9.256
9176	175.000	-0.385	-0.222	0.000	-31.230	8.989
9192	175.000	-0.391	-0.156	0.000	-31.229	15.611
9208	175.000	-0.358	-0.088	0.037	-31.230	3.962
9224	175.000	-0.403	-0.147	0.000	-31.229	16.535
9240	175.000	-0.331	-0.085	0.045	-31.229	0.127
9256	175.000	-0.378	-0.171	0.000	-31.229	14.127
9272	175.000	-0.380	-0.340	0.012	-31.229	-8.751
9288	175.000	-0.408	-0.418	0.000	-31.229	-10.534
9304	175.000	-0.382	-0.237	0.000	-31.229	7.502
9320	175.000	-0.393	-0.202	0.000	-31.228	11.072
9336	175.000	-0.391	-0.094	0.000	-31.229	21.788
9352	175.000	-0.454	-0.351	0.000	-31.228	-3.920
9368	175.000	-0.381	-0.182	0.000	-31.228	13.031
9384	175.000	-0.402	-0.376	0.000	-31.229	-6.341
10024	175.000	-0.574	-0.371	0.000	-45.504	8.438
10040	175.000	-0.559	-0.682	0.000	-45.503	-22.663
10056	175.000	-0.508	-0.341	0.000	-45.504	11.378
10072	175.000	-0.551	-0.395	0.000	-45.505	5.971
10088	175.000	-0.631	-0.675	0.000	-45.505	-21.972
10104	175.000	-0.596	-0.677	0.000	-45.503	-22.154
10120	175.000	-0.551	-0.271	0.000	-45.505	18.383
10136	175.000	-0.536	-0.399	0.000	-45.505	5.609
10152	175.000	-0.599	-0.460	0.000	-45.504	-0.482
10168	175.000	-0.559	-0.529	0.000	-45.506	-7.368
10184	175.000	-0.557	-0.608	0.000	-45.505	-15.340
10200	175.000	-0.575	-0.376	0.000	-45.504	7.898
10216	175.000	-0.602	-0.234	0.000	-45.507	22.099
10232	175.000	-0.531	-0.398	0.000	-45.506	5.665
10248	175.000	-0.560	-0.437	0.000	-45.506	1.767
10264	175.000	-0.600	-0.669	0.000	-45.508	-21.392
10280	175.000	-0.535	-0.211	0.000	-45.506	24.448
10296	175.000	-0.532	-0.442	0.000	-45.506	1.257
10312	175.000	-0.576	-0.245	0.000	-45.508	21.024
10328	175.000	-0.570	-0.363	0.000	-45.507	9.212
10344	175.000	-0.466	-0.057	0.097	-45.505	-8.557
10360	175.000	-0.535	-0.299	0.000	-45.508	15.654
10376	175.000	-0.560	-0.342	0.000	-45.507	11.331
10392	175.000	-0.532	-0.324	0.000	-45.505	13.123
10408	175.000	-0.597	-0.693	0.000	-45.507	-23.797
10424	175.000	-0.543	-0.341	0.000	-45.505	11.372
10440	175.000	-0.543	-0.644	0.000	-45.506	-18.931
10456	175.000	-0.549	-0.228	0.000	-45.505	22.673
10472	175.000	-0.555	-0.339	0.000	-45.504	11.612
10488	175.000	-0.554	-0.308	0.032	-45.504	-1.021
10504	175.000	-0.573	-0.607	0.000	-45.504	-15.199
10520	175.000	-0.566	-0.598	0.000	-45.504	-14.264
10536	175.000	-0.552	-0.690	0.000	-45.504	-23.488
10552	175.000	-0.568	-0.643	0.000	-45.505	-18.810
10568	175.000	-0.543	-0.531	0.000	-45.504	-7.597
10584	175.000	-0.550	-0.534	0.000	-45.503	-7.893
10600	175.000	-0.562	-0.451	0.000	-45.504	0.404
10616	175.000	-0.599	-0.461	0.000	-45.504	-0.586
10632	175.000	-0.603	-0.245	0.068	-45.504	-13.113
11272	175.000	-0.559	-0.422	0.000	-43.994	1.759
11288	175.000	-0.570	-0.366	0.000	-43.996	7.413
11304	175.000	-0.540	-0.491	0.000	-43.995	-5.103
11320	175.000	-0.579	-0.304	0.000	-43.995	13.589
11336	175.000	-0.490	-0.275	0.000	-43.997	16.492
11352	175.000	-0.524	-0.538	0.000	-43.996	-9.806
11368	175.000	-0.539	-0.266	0.000	-43.997	17.431
11384	175.000	-0.530	-0.405	0.000	-43.997	3.520
11400	175.000	-0.577	-0.551	0.000	-43.996	-11.061
11416	175.000	-0.569	-0.399	0.000	-43.999	4.134
11432	175.000	-0.535	-0.555	0.000	-43.997	-11.462
11448	175.000	-0.491	-0.299	0.000	-43.997	14.117
11464	175.000	-0.556	-0.265	0.000	-43.999	17.546
11480	175.000	-0.577	-0.293	0.000	-43.998	14.687
11496	175.000	-0.505	-0.437	0.000	-43.999	0.298
11512	175.000	-0.532	-0.358	0.000	-43.999	8.219
11528	175.000	-0.584	-0.412	0.000	-43.998	2.810
11544	175.000	-0.555	-0.543	0.000	-43.999	-10.262
11560	175.000	-0.546	-0.331	0.000	-43.999	10.860
11576	175.000	-0.556	-0.495	0.000	-43.998	-5.517
11592	175.000	-0.564	-0.363	0.000	-43.999	7.706
11608	175.000	-0.546	-0.453	0.000	-43.998	-1.264
11624	175.000	-0.543	-0.207	0.000	-43.997	23.293
11640	175.000	-0.566	-0.334	0.000	-43.999	10.640
11656	175.000	-0.511	-0.354	0.000	-43.997	8.559
11672	175.000	-0.534	-0.574	0.000	-43.996	-13.427
11688	175.000	-0.580	-0.331	0.000	-43.998	10.922
11704	175.000	-0.576	-0.655	0.000	-43.996	-21.505
11720	175.000	-0.551	-0.295	0.000	-43.998	14.528
11736	175.000	-0.544	-0.394	0.000	-43.997	4.568
11752	175.000	-0.576	-0.325	0.000	-43.996	11.517
11768	175.000	-0.490	-0.480	0.000	-43.997	-3.986
11784	175.000	-0.556	-0.280	0.000	-43.997	15.986
11800	175.000	-0.551	-0.350	0.000	-43.995	8.946
11816	175.000	-0.578	-0.383	0.000	-43.997	5.727
11832	175.000	-0.490	-0.204	0.000	-43.996	23.548
11848	175.000	-0.573	-0.384	0.000	-43.995	5.610
11864	175.000	-0.511	-0.531	0.000	-43.996	-9.098
11880	175.000	-0.489	-0.211	0.000	-43.995	22.846
12520	175.000	-0.383	-0.226	0.000	-29.985	7.368
12536	175.000	-0.396	-0.090	0.000	-29.986	20.986
12552	175.000	-0.347	-0.102	0.000	-29.985	19.818
12568	175.000	-0.379	-0.223	0.000	-29.986	7.659
12584	175.000	-0.375	-0.448	0.000	-29.986	-14.822
12600	175.000	-0.369	-0.236	0.000	-29.985	6.354
12616	175.000	-0.405	-0.521	0.000	-29.987	-22.089
12632	175.000	-0.438	-0.479	0.000	-29.986	-17.945
12648	175.000	-0.337	-0.407	0.000	-29.985	-10.679
12664	175.000	-0.367	-0.201	0.000	-29.988	9.909
12680	175.000	-0.422	-0.301	0.000	-29.986	-0.120
12696	175.000	-0.321	-0.146	0.000	-29.986	15.411
12712	175.000	-0.404	-0.072	0.000	-29.988	22.787
12728	175.000	-0.354	-0.235	0.000	-29.986	6.446
12744	175.000	-0.393	-0.158	0.000	-29.987	14.231
12760	175.000	-0.358	-0.256	0.000	-29.987	4.363
12776	175.000	-0.393	-0.435	0.000	-29.987	-13.543
12792	175.000	-0.395	-0.538	0.000	-29.987	-23.851
12808	175.000	-0.422	-0.107	0.000	-29.987	19.320
12824	175.000	-0.387	-0.459	0.000	-29.987	-15.879
12840	175.000	-0.388	-0.190	0.000	-29.987	10.965
12856	175.000	-0.415	-0.360	0.000	-29.987	-5.995
12872	175.000	-0.364	-0.163	0.000	-29.986	13.680
12888	175.000	-0.347	-0.218	0.000	-29.988	8.224
12904	175.000	-0.346	-0.368	0.000	-29.986	-6.846
12920	175.000	-0.353	-0.077	0.000	-29.987	22.328
12936	175.000	-0.337	-0.229	0.000	-29.987	7.072
12952	175.000	-0.395	-0.465	0.000	-29.986	-16.486
12968	175.000	-0.357	-0.358	0.000	-29.987	-5.860
12984	175.000	-0.336	-0.412	0.000	-29.986	-11.256
13000	175.000	-0.387	-0.150	0.000	-29.985	14.974
13016	175.000	-0.418	-0.275	0.000	-29.986	2.523
13032	175.000	-0.351	-0.359	0.000	-29.985	-5.873
13048	175.000	-0.390	-0.421	0.000	-29.985	-12.162
13064	175.000	-0.353	-0.374	0.000	-29.985	-7.385
13080	175.000	-0.342	-0.182	0.000	-29.984	11.811
13096	175.000	-0.386	-0.542	0.000	-29.985	-24.233
13112	175.000	-0.367	-0.102	0.000	-29.985	19.787
13128	175.000	-0.375	-0.139	0.000	-29.984	16.076
13768	175.000	-0.465	-0.326	0.000	-40.437	7.845
13784	175.000	-0.482	-0.390	0.000	-40.437	1.417
13800	175.000	-0.515	-0.601	0.000	-40.437	-19.614
13816	175.000	-0.491	-0.603	0.000	-40.438	-19.831
13832	175.000	-0.460	-0.172	0.000	-40.437	23.195
13848	175.000	-0.072	4.545	0.000	-40.437	-5.110
13864	175.000	-0.467	-0.230	0.000	-40.438	17.465
13880	175.000	-0.441	-0.183	0.000	-40.437	22.160
13896	175.000	-0.474	-0.217	0.000	-40.438	18.760
13912	175.000	-0.470	-0.280	0.000	-40.438	12.468
13928	175.000	-0.325	-0.483	0.000	-40.439	-7.839
13944	175.000	-0.455	-0.457	0.000	-40.439	-5.284
13960	175.000	-0.491	-0.388	0.000	-40.440	1.687
13976	175.000	-0.452	-0.156	0.000	-40.438	24.843
13992	175.000	-0.471	-0.242	0.000	-40.439	16.254
14008	175.000	-0.533	-0.291	0.000	-45.035	15.978
14024	175.000	-0.502	-0.559	0.000	-40.438	-15.434
14040	175.000	0.031	4.757	0.000	-40.439	16.130
14056	175.000	-0.518	-0.435	0.000	-42.143	-1.393
14072	175.000	-0.471	-0.608	0.000	-40.438	-20.407
14088	175.000	-0.542	-0.378	0.000	-40.439	2.627
14104	175.000	-0.433	-0.180	0.000	-40.437	22.419
14120	175.000	-0.476	-0.219	0.000	-40.439	18.557
14136	175.000	-0.544	-0.601	0.000	-40.438	-19.683
14152	175.000	-0.499	-0.205	0.000	-40.438	19.946
14168	175.000	-0.565	-0.587	0.000	-40.438	-18.257
