# NEST version: 3.6.0-post0.dev0
# RecordingBackendASCII version: 2
sender	time_ms	V_m	I_tot	I_exc	I_inh	I_noise
2505	175.000	-0.517	-0.712	0.000	-47.137	-24.079
2521	175.000	-0.532	-0.393	0.000	-47.136	7.875
2537	175.000	-0.591	-0.466	0.000	-47.137	0.569
2553	175.000	-0.517	-0.395	0.000	-47.137	7.609
2569	175.000	-0.636	-0.585	0.000	-47.137	-11.395
2585	175.000	-0.628	-0.491	0.000	-47.137	-1.948
2601	175.000	-0.587	-0.511	0.000	-47.137	-3.981
2617	175.000	-0.546	-0.372	0.000	-47.137	9.915
2633	175.000	-0.560	-0.369	0.000	-47.138	10.222
2649	175.000	-0.593	-0.686	0.000	-47.137	-21.455
2665	175.000	-0.558	-0.653	0.000	-47.138	-18.186
2681	175.000	-0.616	-0.559	0.000	-47.139	-8.722
2697	175.000	-0.632	-0.525	0.000	-47.137	-5.397
2713	175.000	-0.585	-0.482	0.000	-47.138	-1.073
2729	175.000	-0.591	-0.276	0.000	-47.139	19.545
2745	175.000	-0.605	-0.222	0.000	-47.138	24.965
2761	175.000	-0.572	-0.578	0.000	-47.139	-10.692
2777	175.000	-0.532	-0.259	0.000	-47.139	21.273
2793	175.000	-0.566	-0.310	0.000	-47.138	16.181
2809	175.000	-0.593	-0.463	0.000	-47.140	0.815
2825	175.000	-0.613	-0.703	0.000	-47.140	-23.197
2841	175.000	-0.567	-0.479	0.000	-47.138	-0.768
2857	175.000	-0.571	-0.348	0.000	-47.139	12.338
2873	175.000	-0.627	-0.545	0.000	-47.139	-7.337
2889	175.000	-0.625	-0.350	0.000	-47.138	12.160
2905	175.000	-0.594	-0.515	0.000	-47.140	-4.391
2921	175.000	-0.594	-0.291	0.000	-47.138	18.066
2937	175.000	-0.606	-0.697	0.000	-47.138	-22.604
2953	175.000	-0.588	-0.316	0.000	-47.139	15.551
2969	175.000	-0.537	-0.371	0.000	-47.137	10.067
2985	175.000	-0.568	-0.324	0.000	-47.138	14.766
3001	175.000	-0.539	-0.371	0.000	-47.139	10.050
3017	175.000	-0.538	-0.466	0.000	-47.136	0.552
3033	175.000	-0.600	-0.364	0.000	-47.138	10.786
3049	175.000	-0.655	-0.705	0.000	-47.137	-23.366
3065	175.000	-0.615	-0.597	0.000	-47.136	-12.550
3081	175.000	-0.596	-0.449	0.000	-47.136	2.230
3097	175.000	-0.655	-0.569	0.000	-47.136	-9.758
3113	175.000	-0.585	-0.239	0.000	-47.136	23.228
3769	175.000	-0.562	-0.583	0.000	-45.019	-13.302
3785	175.000	-0.589	-0.647	0.000	-45.020	-19.654
3801	175.000	-0.508	-0.254	0.000	-45.019	19.599
3817	175.000	-0.576	-0.539	0.000	-45.019	-8.920
3833	175.000	-0.546	-0.514	0.000	-45.020	-6.362
3849	175.000	-0.559	-0.670	0.000	-45.020	-22.000
3865	175.000	-0.555	-0.417	0.000	-45.019	3.297
3881	175.000	-0.642	-0.615	0.000	-45.020	-16.472
3897	175.000	-0.598	-0.540	0.000	-45.020	-8.954
3913	175.000	-0.498	-0.215	0.000	-45.021	23.510
3929	175.000	-0.643	-0.582	0.000	-45.021	-13.186
3945	175.000	-0.548	-0.545	0.000	-45.020	-9.439
3961	175.000	-0.522	-0.497	0.000	-45.021	-4.649
3977	175.000	-0.525	-0.404	0.000	-45.021	4.671
3993	175.000	-0.563	-0.318	0.000	-45.021	13.226
4009	175.000	-0.577	-0.413	0.000	-45.022	3.708
4025	175.000	-0.584	-0.339	0.000	-45.022	11.075
4041	175.000	-0.598	-0.212	0.000	-45.022	23.860
4057	175.000	-0.523	-0.287	0.000	-45.022	16.360
4073	175.000	-0.520	-0.217	0.000	-45.022	23.282
4089	175.000	-0.516	-0.283	0.000	-45.022	16.694
4105	175.000	-0.569	-0.678	0.000	-45.022	-22.736
4121	175.000	-0.598	-0.377	0.000	-45.022	7.311
4137	175.000	-0.536	-0.327	0.000	-45.022	12.352
4153	175.000	-0.594	-0.363	0.000	-45.021	8.706
4169	175.000	-0.566	-0.598	0.000	-45.021	-14.778
4185	175.000	-0.606	-0.544	0.000	-45.021	-9.412
4201	175.000	-0.575	-0.582	0.000	-45.021	-13.204
4217	175.000	-0.529	-0.448	0.000	-45.021	0.173
4233	175.000	-0.560	-0.359	0.000	-45.020	9.089
4249	175.000	-0.581	-0.324	0.000	-45.020	12.630
4265	175.000	-0.576	-0.573	0.000	-45.020	-12.259
4281	175.000	-0.528	-0.332	0.000	-45.019	11.841
4297	175.000	-0.585	-0.473	0.000	-45.020	-2.289
4313	175.000	-0.494	-0.330	0.000	-45.020	11.982
4329	175.000	-0.552	-0.650	0.000	-45.020	-19.991
4345	175.000	-0.509	-0.333	0.000	-45.019	11.696
4361	175.000	-0.542	-0.606	0.000	-45.020	-15.582
4377	175.000	-0.579	-0.232	0.000	-45.018	21.850
5017	175.000	-0.341	-0.273	0.000	-25.944	-1.319
5033	175.000	-0.316	-0.312	0.000	-25.944	-5.270
5049	175.000	-0.312	-0.046	0.000	-25.945	21.346
5065	175.000	-0.338	-0.223	0.000	-25.945	3.635
5081	175.000	-0.393	-0.472	0.000	-25.944	-21.301
5097	175.000	-0.301	-0.291	0.000	-25.944	-3.193
5113	175.000	-0.302	-0.150	0.000	-25.945	10.973
5129	175.000	-0.364	-0.487	0.000	-25.944	-22.764
5145	175.000	-0.314	-0.291	0.000	-25.946	-3.128
5161	175.000	-0.355	-0.196	0.000	-25.946	6.357
5177	175.000	-0.367	-0.094	0.000	-25.945	16.514
5193	175.000	-0.290	-0.460	0.000	-25.945	-20.026
5209	175.000	-0.316	-0.170	0.000	-25.945	8.907
5225	175.000	-0.302	-0.036	0.000	-25.946	22.315
5241	175.000	-0.305	-0.124	0.000	-25.946	13.589
5257	175.000	-0.311	-0.019	0.000	-25.945	24.035
5273	175.000	-0.361	-0.441	0.000	-25.945	-18.160
5289	175.000	-0.313	-0.348	0.000	-25.946	-8.849
5305	175.000	-0.314	-0.408	0.000	-25.947	-14.860
5321	175.000	-0.274	-0.049	0.000	-25.946	21.001
5337	175.000	-0.353	-0.391	0.000	-25.946	-13.164
5353	175.000	-0.387	-0.481	0.000	-25.946	-22.141
5369	175.000	-0.340	-0.344	0.000	-25.946	-8.464
5385	175.000	-0.306	-0.356	0.000	-25.947	-9.678
5401	175.000	-0.263	-0.061	0.000	-25.946	19.861
5417	175.000	-0.340	-0.334	0.000	-25.946	-7.467
5433	175.000	-0.340	-0.287	0.000	-25.946	-2.762
5449	175.000	-0.333	-0.390	0.000	-25.946	-13.026
5465	175.000	-0.366	-0.447	0.000	-25.945	-18.736
5481	175.000	-0.345	-0.444	0.000	-25.945	-18.423
5497	175.000	-0.312	-0.054	0.000	-25.945	20.535
5513	175.000	-0.288	-0.180	0.000	-25.946	7.918
5529	175.000	-0.317	-0.196	0.000	-25.945	6.346
5545	175.000	-0.285	-0.168	0.000	-25.944	9.156
5561	175.000	-0.326	-0.037	0.000	-25.945	22.285
5577	175.000	-0.343	-0.466	0.000	-25.946	-20.647
5593	175.000	-0.307	-0.396	0.000	-25.944	-13.636
5609	175.000	-0.286	-0.272	0.000	-25.945	-1.274
5625	175.000	-0.275	-0.356	0.000	-25.946	-9.644
6265	175.000	-0.403	-0.177	0.000	-37.300	19.584
6281	175.000	-0.431	-0.189	0.000	-37.300	18.353
6297	175.000	-0.492	-0.195	0.000	-37.300	17.789
6313	175.000	-0.470	-0.595	0.000	-37.300	-22.192
6329	175.000	-0.457	-0.201	0.000	-37.300	17.194
6345	175.000	0.065	4.805	0.000	-37.300	17.835
6361	175.000	-0.385	-0.240	0.000	-37.300	13.320
6377	175.000	-0.464	-0.537	0.000	-37.300	-16.373
6393	175.000	-0.412	-0.158	0.000	-37.301	21.456
6409	175.000	-0.483	-0.130	0.000	-37.300	24.264
6425	175.000	-0.069	-0.428	0.000	-37.301	-5.492
6441	175.000	-0.422	-0.364	0.000	-37.301	0.863
6457	175.000	-0.383	-0.456	0.000	-37.301	-8.320
6473	175.000	-0.403	-0.520	0.000	-37.301	-14.713
6489	175.000	-0.404	-0.140	0.000	-37.301	23.344
6505	175.000	-0.472	-0.480	0.000	-37.301	-10.678
6521	175.000	-0.482	-0.305	0.000	-37.301	6.839
6537	175.000	-0.394	-0.266	0.000	-37.302	10.741
6553	175.000	-0.437	-0.543	0.000	-37.300	-16.951
6569	175.000	-0.436	-0.422	0.000	-37.301	-4.947
6585	175.000	-0.455	-0.611	0.000	-37.301	-23.811
6601	175.000	-0.443	-0.394	0.000	-39.281	-0.117
6617	175.000	-0.458	-0.401	0.000	-37.302	-2.750
6633	175.000	-0.536	-0.520	0.000	-37.301	-14.696
6649	175.000	-0.485	-0.592	0.000	-37.301	-21.857
6665	175.000	-0.454	-0.343	0.000	-37.301	3.046
6681	175.000	-0.432	-0.304	0.000	-37.301	6.889
6697	175.000	-0.426	-0.413	0.000	-37.301	-4.000
6713	175.000	-0.489	-0.420	0.000	-37.301	-4.683
6729	175.000	-0.498	-0.393	0.000	-37.302	-2.046
6745	175.000	-0.455	-0.161	0.000	-37.301	21.182
6761	175.000	-0.465	-0.584	0.000	-37.300	-21.087
6777	175.000	-0.382	-0.394	0.000	-37.300	-2.067
6793	175.000	-0.400	-0.558	0.000	-37.301	-18.529
6809	175.000	-0.530	-0.564	0.000	-37.300	-19.138
6825	175.000	-0.476	-0.232	0.000	-37.299	14.116
6841	175.000	-0.409	-0.411	0.000	-37.299	-3.820
6857	175.000	-0.520	-0.425	0.000	-37.300	-5.191
6873	175.000	-0.349	-0.606	0.000	-37.300	-23.271
7513	175.000	-0.499	-0.371	0.000	-38.872	1.731
7529	175.000	-0.506	-0.392	0.000	-38.871	-0.356
7545	175.000	-0.508	-0.374	0.000	-38.872	1.519
7561	175.000	-0.449	-0.373	0.000	-38.872	1.585
7577	175.000	-0.463	-0.442	0.000	-38.872	-5.364
7593	175.000	-0.487	-0.541	0.000	-38.871	-15.275
7609	175.000	-0.486	-0.221	0.000	-38.872	16.781
7625	175.000	-0.039	4.413	0.000	-38.872	-19.819
7641	175.000	-0.483	-0.471	0.000	-38.871	-8.209
7657	175.000	-0.507	-0.478	0.000	-38.872	-8.933
7673	175.000	-0.451	-0.579	0.000	-38.871	-19.077
7689	175.000	-0.466	-0.366	0.000	-38.872	2.297
7705	175.000	-0.479	-0.512	0.000	-38.872	-12.371
7721	175.000	-0.352	-0.378	0.000	-38.872	1.085
7737	175.000	0.008	4.393	0.000	-38.872	-21.798
7753	175.000	-0.411	-0.218	0.000	-38.872	17.111
7769	175.000	-0.460	-0.409	0.000	-38.871	-1.996
7785	175.000	-0.456	-0.412	0.000	-38.872	-2.353
7801	175.000	-0.487	-0.572	0.000	-38.872	-18.328
7817	175.000	-0.521	-0.329	0.000	-38.872	5.954
7833	175.000	-0.423	-0.382	0.000	-38.872	0.626
7849	175.000	-0.477	-0.502	0.000	-38.872	-11.305
7865	175.000	-0.464	-0.487	0.000	-38.872	-9.779
7881	175.000	-0.469	-0.369	0.000	-38.873	1.959
7897	175.000	-0.404	-0.139	0.000	-38.872	24.966
7913	175.000	-0.457	-0.265	0.000	-38.872	12.366
7929	175.000	-0.497	-0.454	0.000	-38.873	-6.487
7945	175.000	-0.471	-0.535	0.000	-38.872	-14.615
7961	175.000	-0.460	-0.324	0.000	-38.872	6.428
7977	175.000	-0.445	-0.293	0.000	-38.872	9.545
7993	175.000	-0.405	-0.405	0.000	-38.872	-1.597
8009	175.000	-0.429	-0.353	0.000	-38.872	3.548
8025	175.000	-0.445	-0.189	0.000	-38.871	19.964
8041	175.000	-0.461	-0.169	0.000	-38.872	22.002
8057	175.000	-0.473	-0.418	0.000	-38.872	-2.929
8073	175.000	-0.478	-0.436	0.000	-38.871	-4.727
8089	175.000	-0.465	-0.399	0.000	-40.954	1.042
8105	175.000	-0.373	-0.315	0.000	-38.871	7.375
8121	175.000	-0.453	-0.398	0.000	-38.871	-0.974
8761	175.000	-0.415	-0.500	0.000	-31.229	-18.819
8777	175.000	-0.431	-0.551	0.000	-31.228	-23.835
8793	175.000	-0.320	-0.185	0.000	-31.229	12.761
8809	175.000	-0.356	-0.347	0.000	-31.229	-3.438
8825	175.000	-0.377	-0.118	0.000	-31.229	19.441
8841	175.000	-0.403	-0.413	0.000	-31.230	-10.078
8857	175.000	-0.443	-0.359	0.000	-31.229	-4.691
8873	175.000	-0.390	-0.141	0.000	-31.229	17.159
8889	175.000	-0.380	-0.142	0.000	-31.230	17.039
8905	175.000	-0.400	-0.097	0.000	-31.230	21.549
8921	175.000	-0.434	-0.383	0.000	-31.229	-7.088
8937	175.000	-0.341	-0.251	0.000	-31.230	6.116
8953	175.000	-0.366	-0.251	0.000	-31.230	6.163
8969	175.000	-0.343	-0.213	0.000	-31.230	9.887
8985	175.000	-0.362	-0.388	0.000	-31.230	-7.584
9001	175.000	-0.466	-0.554	0.000	-31.228	-24.208
9017	175.000	-0.343	-0.525	0.000	-31.230	-21.286
9033	175.000	-0.373	-0.294	0.000	-31.230	1.810
9049	175.000	-0.379	-0.381	0.000	-31.228	-6.847
9065	175.000	-0.363	-0.132	0.000	-31.230	18.007
9081	175.000	-0.392	-0.144	0.000	-31.231	16.785
9097	175.000	-0.383	-0.110	0.000	-31.229	20.279
9113	175.000	-0.373	-0.063	0.000	-31.229	24.883
9129	175.000	-0.421	-0.276	0.000	-31.230	3.661
9145	175.000	-0.370	-0.521	0.000	-31.229	-20.911
9161	175.000	-0.432	-0.416	0.000	-31.230	-10.324
9177	175.000	-0.401	-0.422	0.000	-31.230	-10.979
9193	175.000	-0.364	-0.402	0.000	-31.229	-9.006
9209	175.000	-0.342	-0.129	0.000	-31.230	18.323
9225	175.000	-0.418	-0.329	0.000	-31.229	-1.656
9241	175.000	-0.340	-0.160	0.000	-31.229	15.209
9257	175.000	-0.399	-0.225	0.000	-31.229	8.727
9273	175.000	-0.439	-0.214	0.000	-31.229	9.788
9289	175.000	-0.380	-0.421	0.000	-31.229	-10.918
9305	175.000	-0.353	-0.082	0.000	-31.228	22.983
9321	175.000	-0.384	-0.396	0.000	-31.228	-8.336
9337	175.000	-0.400	-0.516	0.000	-31.229	-20.356
9353	175.000	-0.415	-0.263	0.000	-31.228	4.932
9369	175.000	-0.382	-0.002	0.080	-31.228	-8.939
9385	175.000	-0.377	-0.187	0.000	-31.229	12.506
10025	175.000	-0.583	-0.642	0.000	-45.503	-18.733
10041	175.000	-0.600	-0.554	0.000	-45.503	-9.897
10057	175.000	-0.576	-0.516	0.000	-45.505	-6.121
10073	175.000	-0.587	-0.696	0.000	-45.504	-24.060
10089	175.000	-0.619	-0.674	0.000	-45.505	-21.901
10105	175.000	-0.581	-0.444	0.000	-45.504	1.131
10121	175.000	-0.558	-0.293	0.000	-45.505	16.217
10137	175.000	-0.570	-0.536	0.000	-45.505	-8.118
10153	175.000	-0.614	-0.658	0.000	-45.504	-20.270
10169	175.000	-0.596	-0.501	0.000	-45.506	-4.568
10185	175.000	-0.662	-0.411	0.000	-45.505	4.447
10201	175.000	-0.593	-0.610	0.000	-45.504	-15.447
10217	175.000	-0.563	-0.416	0.000	-45.507	3.898
10233	175.000	-0.521	-0.300	0.000	-45.506	15.465
10249	175.000	-0.548	-0.235	0.000	-45.506	22.023
10265	175.000	-0.627	-0.561	0.000	-45.508	-10.569
10281	175.000	-0.586	-0.510	0.000	-45.506	-5.506
10297	175.000	-0.515	-0.314	0.000	-45.506	14.112
10313	175.000	-0.551	-0.325	0.000	-45.508	13.030
10329	175.000	-0.547	-0.277	0.000	-45.507	17.781
10345	175.000	-0.496	-0.328	0.000	-45.505	12.721
10361	175.000	-0.575	-0.679	0.000	-45.508	-22.403
10377	175.000	-0.577	-0.615	0.000	-45.507	-15.949
10393	175.000	-0.530	-0.413	0.000	-45.505	4.238
10409	175.000	-0.567	-0.391	0.000	-45.507	6.441
10425	175.000	-0.571	-0.685	0.000	-45.505	-23.033
10441	175.000	-0.568	-0.534	0.000	-45.506	-7.848
10457	175.000	-0.553	-0.206	0.000	-45.506	24.945
10473	175.000	-0.524	-0.462	0.048	-45.504	-24.782
10489	175.000	-0.552	-0.551	0.000	-45.504	-9.572
10505	175.000	-0.572	-0.271	0.000	-45.504	18.416
10521	175.000	-0.576	-0.463	0.000	-45.503	-0.797
10537	175.000	-0.523	-0.400	0.000	-45.504	5.530
10553	175.000	-0.554	-0.388	0.000	-45.504	6.725
10569	175.000	-0.554	-0.638	0.000	-45.504	-18.345
10585	175.000	-0.592	-0.521	0.000	-45.503	-6.596
10601	175.000	-0.600	-0.569	0.000	-45.504	-11.391
10617	175.000	-0.614	-0.644	0.000	-45.504	-18.928
10633	175.000	-0.548	-0.236	0.000	-45.504	21.913
11273	175.000	-0.565	-0.600	0.000	-43.994	-16.040
11289	175.000	-0.517	-0.440	0.000	-43.996	-0.035
11305	175.000	-0.524	-0.523	0.000	-43.995	-8.322
11321	175.000	-0.619	-0.338	0.000	-43.995	10.195
11337	175.000	-0.596	-0.648	0.000	-43.996	-20.767
11353	175.000	-0.583	-0.647	0.000	-43.996	-20.713
11369	175.000	-0.602	-0.640	0.000	-43.997	-19.958
11385	175.000	-0.472	-0.233	0.000	-43.998	20.745
11401	175.000	-0.586	-0.608	0.000	-43.997	-16.834
11417	175.000	-0.530	-0.310	0.000	-43.999	12.995
11433	175.000	-0.543	-0.504	0.000	-43.998	-6.371
11449	175.000	-0.589	-0.591	0.000	-43.997	-15.069
11465	175.000	-0.569	-0.558	0.000	-44.000	-11.787
11481	175.000	-0.513	-0.339	0.000	-43.998	10.119
11497	175.000	-0.502	-0.286	0.000	-43.999	15.423
11513	175.000	-0.554	-0.669	0.000	-44.000	-22.871
11529	175.000	-0.544	-0.530	0.000	-43.998	-8.987
11545	175.000	-0.506	-0.657	0.000	-43.999	-21.715
11561	175.000	-0.568	-0.297	0.000	-43.999	14.253
11577	175.000	-0.558	-0.589	0.000	-43.998	-14.927
11593	175.000	-0.594	-0.640	0.000	-43.999	-19.981
11609	175.000	-0.606	-0.527	0.000	-43.998	-8.745
11625	175.000	-0.547	-0.551	0.000	-43.997	-11.077
11641	175.000	-0.579	-0.568	0.000	-43.999	-12.786
11657	175.000	-0.578	-0.496	0.000	-43.998	-5.582
11673	175.000	-0.497	-0.265	0.000	-43.996	17.492
11689	175.000	-0.587	-0.487	0.000	-43.998	-4.687
11705	175.000	-0.608	-0.615	0.000	-43.996	-17.466
11721	175.000	-0.519	-0.303	0.000	-43.997	13.671
11737	175.000	-0.584	-0.465	0.000	-43.998	-2.464
11753	175.000	-0.558	-0.231	0.000	-43.996	20.941
11769	175.000	-0.573	-0.687	0.000	-43.997	-24.668
11785	175.000	-0.647	-0.664	0.000	-43.997	-22.363
11801	175.000	-0.439	-0.203	0.000	-43.995	23.682
11817	175.000	-0.532	-0.491	0.000	-43.996	-5.086
11833	175.000	-0.568	-0.349	0.000	-43.996	9.108
11849	175.000	-0.508	-0.241	0.000	-43.995	19.915
11865	175.000	-0.549	-0.228	0.000	-43.997	21.193
11881	175.000	-0.584	-0.377	0.000	-43.995	6.307
12521	175.000	-0.335	-0.320	0.000	-29.985	-2.031
12537	175.000	-0.401	-0.332	0.000	-29.985	-3.220
12553	175.000	-0.403	-0.449	0.000	-29.985	-14.902
12569	175.000	-0.382	-0.309	0.000	-29.985	-0.963
12585	175.000	-0.420	-0.390	0.000	-29.987	-8.971
12601	175.000	-0.411	-0.357	0.000	-29.985	-5.719
12617	175.000	-0.406	-0.304	0.000	-29.987	-0.366
12633	175.000	-0.350	-0.107	0.000	-29.987	19.241
12649	175.000	-0.401	-0.144	0.000	-29.985	15.615
12665	175.000	-0.402	-0.409	0.000	-29.988	-10.920
12681	175.000	-0.337	-0.068	0.000	-29.986	23.181
12697	175.000	-0.389	-0.393	0.000	-29.986	-9.331
12713	175.000	-0.378	-0.161	0.000	-29.988	13.848
12729	175.000	-0.391	-0.322	0.000	-29.986	-2.261
12745	175.000	-0.385	-0.067	0.000	-29.987	23.282
12761	175.000	-0.383	-0.393	0.000	-29.988	-9.314
12777	175.000	-0.383	-0.483	0.000	-29.987	-18.271
12793	175.000	-0.415	-0.505	0.000	-29.988	-20.555
12809	175.000	-0.318	-0.196	0.000	-29.988	10.412
12825	175.000	-0.382	-0.069	0.000	-29.987	23.050
12841	175.000	-0.387	-0.221	0.000	-29.987	7.936
12857	175.000	-0.406	-0.458	0.000	-29.987	-15.801
12873	175.000	-0.399	-0.214	0.000	-29.986	8.545
12889	175.000	-0.390	-0.545	0.000	-29.987	-24.475
12905	175.000	-0.405	-0.482	0.000	-29.986	-18.222
12921	175.000	-0.330	-0.314	0.000	-29.987	-1.387
12937	175.000	-0.419	-0.368	0.000	-29.987	-6.856
12953	175.000	-0.446	-0.192	0.000	-29.986	10.743
12969	175.000	-0.357	-0.386	0.000	-29.987	-8.587
12985	175.000	-0.401	-0.112	0.000	-29.987	18.808
13001	175.000	-0.370	-0.173	0.000	-29.985	12.649
13017	175.000	-0.383	-0.370	0.000	-29.986	-7.035
13033	175.000	-0.405	-0.470	0.000	-29.985	-16.990
13049	175.000	-0.379	-0.493	0.000	-29.984	-19.291
13065	175.000	-0.357	-0.260	0.000	-29.985	4.027
13081	175.000	-0.393	-0.284	0.000	-29.984	1.586
13097	175.000	-0.423	-0.538	0.000	-29.985	-23.850
13113	175.000	-0.343	-0.229	0.000	-29.984	7.118
13129	175.000	-0.371	-0.178	0.000	-29.984	12.222
13769	175.000	-0.462	-0.469	0.000	-40.437	-6.489
13785	175.000	-0.040	4.428	1.000	-40.437	-16.809
13801	175.000	-0.521	-0.623	0.000	-40.437	-21.843
13817	175.000	-0.023	4.703	1.000	-40.438	10.763
13833	175.000	-0.514	-0.488	0.000	-40.437	-8.352
13849	175.000	-0.477	-0.418	0.000	-40.437	-1.385
13865	175.000	-0.500	-0.526	0.000	-40.439	-12.150
13881	175.000	-0.520	-0.570	0.000	-40.437	-16.555
13897	175.000	-0.505	-0.419	0.000	-40.437	-1.436
13913	175.000	-0.499	-0.250	0.000	-40.438	15.394
13929	175.000	-0.476	-0.368	0.000	-40.439	3.596
13945	175.000	-0.485	-0.558	0.000	-40.438	-15.359
13961	175.000	-0.481	-0.237	0.000	-40.439	16.748
13977	175.000	-0.457	-0.161	0.000	-40.439	24.350
13993	175.000	-0.557	-0.618	0.000	-40.439	-21.339
14009	175.000	-0.509	-0.424	0.000	-42.624	0.175
14025	175.000	-0.488	-0.382	0.000	-40.438	2.257
14041	175.000	-0.494	-0.401	0.000	-40.439	0.352
14057	175.000	-0.473	-0.371	0.000	-42.623	5.513
14073	175.000	-0.520	-0.437	0.000	-40.438	-3.235
14089	175.000	-0.472	-0.178	0.000	-40.439	22.684
14105	175.000	-0.500	-0.293	0.000	-40.438	11.095
14121	175.000	-0.494	-0.165	0.000	-40.438	23.936
14137	175.000	-0.533	-0.649	0.000	-40.438	-24.446
14153	175.000	-0.473	-0.536	0.000	-40.437	-13.140
