# NEST version: 3.6.0-post0.dev0
# RecordingBackendASCII version: 2
sender	time_ms	V_m	I_tot	I_exc	I_inh	I_noise
3937	175.000	-0.481	-0.373	0.000	-45.020	7.702
3953	175.000	-0.569	-0.490	0.000	-45.021	-4.019
3969	175.000	-0.521	-0.433	0.000	-45.021	1.716
3985	175.000	-0.509	-0.515	0.000	-45.022	-6.492
4001	175.000	-0.504	-0.234	0.000	-45.022	21.581
4017	175.000	-0.524	-0.250	0.000	-45.022	20.004
4033	175.000	-0.574	-0.560	0.000	-45.022	-11.020
4049	175.000	-0.563	-0.422	0.000	-45.022	2.829
4065	175.000	-0.558	-0.574	0.000	-45.022	-12.349
4081	175.000	-0.520	-0.444	0.000	-45.022	0.604
4097	175.000	-0.559	-0.631	0.000	-45.022	-18.090
4113	175.000	-0.591	-0.426	0.000	-45.022	2.379
4129	175.000	-0.599	-0.603	0.000	-45.022	-15.257
4145	175.000	-0.579	-0.379	0.000	-45.022	7.123
4161	175.000	-0.581	-0.536	0.000	-45.022	-8.563
4177	175.000	-0.540	-0.409	0.000	-45.021	4.125
4193	175.000	-0.556	-0.456	0.000	-45.021	-0.559
4209	175.000	-0.555	-0.609	0.000	-45.021	-15.899
4225	175.000	-0.625	-0.657	0.000	-45.020	-20.664
4241	175.000	-0.608	-0.514	0.000	-45.020	-6.392
4257	175.000	-0.491	-0.259	0.000	-45.019	19.114
4273	175.000	-0.561	-0.527	0.000	-45.020	-7.641
4289	175.000	-0.543	-0.600	0.000	-45.020	-14.989
4305	175.000	-0.544	-0.328	0.000	-45.020	12.265
4321	175.000	-0.611	-0.344	0.000	-45.020	10.618
4337	175.000	-0.523	-0.552	0.000	-45.020	-10.133
4353	175.000	-0.507	-0.222	0.000	-45.019	22.821
4369	175.000	-0.573	-0.397	0.000	-45.019	5.313
5009	175.000	-0.353	-0.043	0.000	-25.945	21.610
5025	175.000	-0.324	-0.080	0.000	-25.945	17.938
5041	175.000	-0.281	-0.184	0.000	-25.945	7.528
5057	175.000	-0.287	-0.039	0.000	-25.944	22.022
5073	175.000	-0.313	-0.080	0.000	-25.944	17.989
5089	175.000	-0.278	-0.435	0.000	-25.945	-17.583
5105	175.000	-0.281	-0.299	0.000	-25.944	-3.945
5121	175.000	-0.331	-0.408	0.000	-25.945	-14.900
5137	175.000	-0.265	-0.489	0.000	-25.945	-22.965
5153	175.000	-0.347	-0.095	0.000	-25.944	16.481
5169	175.000	-0.326	-0.469	0.000	-25.946	-20.931
5185	175.000	-0.312	-0.056	0.000	-25.945	20.303
5201	175.000	-0.373	-0.376	0.000	-25.946	-11.673
5217	175.000	-0.317	-0.313	0.000	-25.946	-5.382
5233	175.000	-0.332	-0.495	0.000	-25.945	-23.540
5249	175.000	-0.237	-0.282	0.000	-25.945	-2.260
5265	175.000	-0.355	-0.333	0.000	-25.946	-7.329
5281	175.000	-0.327	-0.461	0.000	-25.946	-20.190
5297	175.000	-0.362	-0.426	0.000	-25.946	-16.662
5313	175.000	-0.311	-0.098	0.000	-25.946	16.138
5329	175.000	-0.318	-0.272	0.000	-25.946	-1.228
5345	175.000	-0.276	-0.010	0.000	-25.946	24.914
5361	175.000	-0.332	-0.166	0.000	-25.946	9.371
5377	175.000	-0.340	-0.331	0.000	-25.946	-7.126
5393	175.000	-0.319	-0.198	0.000	-25.946	6.106
5409	175.000	-0.349	-0.497	0.000	-25.947	-23.797
5425	175.000	-0.344	-0.131	0.000	-25.946	12.874
5441	175.000	-0.335	-0.254	0.000	-25.946	0.496
5457	175.000	-0.290	-0.084	0.000	-25.945	17.553
5473	175.000	-0.339	-0.505	0.000	-25.946	-24.524
5489	175.000	-0.367	-0.239	0.000	-25.945	2.091
5505	175.000	-0.367	-0.218	0.000	-25.945	4.147
5521	175.000	-0.356	-0.023	0.000	-25.944	23.666
5537	175.000	-0.335	-0.143	0.000	-25.946	11.693
5553	175.000	-0.270	-0.026	0.000	-25.946	23.386
5569	175.000	-0.326	-0.035	0.000	-25.944	22.463
5585	175.000	-0.349	-0.361	0.000	-25.945	-10.142
5601	175.000	-0.315	-0.268	0.000	-25.946	-0.839
5617	175.000	-0.310	-0.151	0.000	-25.944	10.800
6257	175.000	0.025	-0.172	0.000	-37.300	20.082
6273	175.000	-0.469	-0.344	0.000	-37.300	2.906
6289	175.000	0.047	4.582	0.000	-37.300	-4.533
6305	175.000	-0.470	-0.454	0.000	-37.300	-8.134
6321	175.000	-0.425	-0.360	0.000	-37.300	1.341
6337	175.000	-0.492	-0.515	0.000	-37.300	-14.227
6353	175.000	-0.510	-0.564	0.000	-37.301	-19.139
6369	175.000	-0.445	-0.384	0.000	-37.301	-1.056
6385	175.000	-0.451	-0.556	0.000	-37.300	-18.272
6401	175.000	-0.480	-0.564	0.000	-37.300	-19.079
6417	175.000	-0.456	-0.426	0.000	-37.301	-5.304
6433	175.000	-0.456	-0.360	0.000	-37.300	1.277
6449	175.000	-0.449	-0.176	0.000	-37.301	19.662
6465	175.000	-0.437	-0.202	0.000	-37.301	17.098
6481	175.000	-0.154	-0.298	0.000	-37.301	7.490
6497	175.000	-0.402	-0.223	0.000	-37.301	14.967
6513	175.000	-0.448	-0.526	0.000	-37.301	-15.346
6529	175.000	-0.430	-0.451	0.000	-37.301	-7.840
6545	175.000	-0.479	-0.278	0.000	-37.302	9.515
6561	175.000	-0.442	-0.156	0.000	-37.302	21.682
6577	175.000	-0.427	-0.433	0.000	-39.280	-4.047
6593	175.000	-0.442	-0.327	0.000	-37.301	4.552
6609	175.000	-0.443	-0.136	0.000	-37.301	23.682
6625	175.000	-0.438	-0.314	0.000	-37.301	5.872
6641	175.000	-0.493	-0.562	0.000	-37.302	-18.883
6657	175.000	-0.219	-0.607	0.000	-37.301	-23.420
6673	175.000	-0.495	-0.578	0.000	-37.301	-20.528
6689	175.000	-0.401	-0.388	0.000	-37.301	-1.493
6705	175.000	-0.461	-0.538	0.000	-37.302	-16.497
6721	175.000	0.036	4.827	0.000	-37.301	19.966
6737	175.000	-0.453	-0.587	0.000	-37.301	-21.425
6753	175.000	-0.473	-0.463	0.000	-37.301	-8.997
6769	175.000	-0.487	-0.394	0.000	-37.301	-2.147
6785	175.000	-0.507	-0.555	0.000	-37.300	-18.197
6801	175.000	-0.440	-0.396	0.000	-37.300	-2.317
6817	175.000	-0.443	-0.279	0.000	-37.300	9.375
6833	175.000	-0.511	-0.600	0.000	-37.301	-22.715
6849	175.000	0.016	4.606	0.000	-37.300	-2.105
6865	175.000	-0.437	-0.348	0.000	-37.299	2.504
6881	175.000	-0.474	-0.405	0.000	-37.300	-3.165
7521	175.000	-0.483	-0.584	0.000	-38.871	-19.544
7537	175.000	-0.485	-0.635	0.000	-38.872	-24.639
7553	175.000	-0.516	-0.415	0.000	-38.872	-2.662
7569	175.000	0.059	4.820	1.000	-38.871	20.884
7585	175.000	-0.480	-0.403	0.000	-38.872	-1.452
7601	175.000	-0.518	-0.449	0.000	-38.872	-6.066
7617	175.000	-0.469	-0.618	0.000	-38.871	-22.954
7633	175.000	-0.499	-0.312	0.000	-38.872	7.622
7649	175.000	-0.426	-0.513	0.000	-38.871	-12.391
7665	175.000	-0.537	-0.551	0.000	-38.872	-16.231
7681	175.000	-0.032	4.416	1.000	-38.872	-19.553
7697	175.000	-0.474	-0.143	0.000	-38.871	24.523
7713	175.000	-0.493	-0.626	0.000	-38.872	-23.705
7729	175.000	-0.465	-0.449	0.000	-38.872	-6.036
7745	175.000	-0.489	-0.367	0.000	-38.872	2.197
7761	175.000	-0.491	-0.414	0.000	-38.872	-2.493
7777	175.000	-0.467	-0.503	0.000	-38.871	-11.421
7793	175.000	-0.492	-0.333	0.000	-38.871	5.620
7809	175.000	-0.415	-0.626	0.000	-38.872	-23.742
7825	175.000	-0.409	-0.309	0.000	-38.872	8.009
7841	175.000	-0.394	-0.578	0.000	-38.872	-18.932
7857	175.000	-0.461	-0.232	0.000	-38.872	15.695
7873	175.000	-0.466	-0.356	0.000	-38.872	3.306
7889	175.000	-0.470	-0.479	0.000	-38.872	-9.019
7905	175.000	-0.472	-0.586	0.000	-38.873	-19.772
7921	175.000	-0.465	-0.465	0.000	-38.871	-7.655
7937	175.000	-0.484	-0.258	0.000	-38.872	13.025
7953	175.000	-0.464	-0.267	0.000	-38.873	12.193
7969	175.000	-0.470	-0.409	0.000	-38.872	-2.026
7985	175.000	-0.509	-0.163	0.000	-38.871	22.529
8001	175.000	-0.304	-0.313	0.000	-38.871	7.611
8017	175.000	-0.504	-0.210	0.000	-38.872	17.855
8033	175.000	-0.519	-0.601	0.000	-38.872	-21.235
8049	175.000	-0.512	-0.421	0.000	-38.872	-3.208
8065	175.000	-0.463	-0.478	0.000	-38.872	-8.965
8081	175.000	-0.381	-0.398	0.000	-38.872	-0.887
8097	175.000	-0.474	-0.598	0.000	-38.871	-20.968
8113	175.000	-0.456	-0.265	0.000	-40.954	14.424
8129	175.000	-0.460	-0.265	0.000	-38.871	12.406
8769	175.000	-0.390	-0.395	0.000	-31.229	-8.222
8785	175.000	-0.344	-0.113	0.000	-31.229	19.909
8801	175.000	-0.347	-0.086	0.000	-31.228	22.611
8817	175.000	-0.425	-0.510	0.000	-31.229	-19.783
8833	175.000	-0.415	-0.458	0.000	-31.229	-14.609
8849	175.000	-0.372	-0.203	0.000	-31.228	10.924
8865	175.000	-0.384	-0.549	0.000	-31.230	-23.686
8881	175.000	-0.463	-0.447	0.000	-31.229	-13.515
8897	175.000	-0.396	-0.233	0.000	-31.229	7.894
8913	175.000	-0.414	-0.284	0.000	-31.230	2.830
8929	175.000	-0.363	-0.161	0.000	-31.230	15.163
8945	175.000	-0.406	-0.229	0.000	-31.229	8.341
8961	175.000	-0.353	-0.125	0.000	-31.231	18.725
8977	175.000	-0.320	-0.217	0.000	-31.230	9.566
8993	175.000	-0.362	-0.151	0.000	-31.230	16.099
9009	175.000	-0.330	-0.114	0.000	-31.230	19.854
9025	175.000	-0.363	-0.461	0.000	-31.228	-14.866
9041	175.000	-0.406	-0.347	0.000	-31.230	-3.447
9057	175.000	-0.426	-0.218	0.000	-31.230	9.479
9073	175.000	-0.345	-0.173	0.000	-31.228	13.886
9089	175.000	-0.407	-0.310	0.000	-31.230	0.194
9105	175.000	-0.353	-0.415	0.000	-31.231	-10.275
9121	175.000	-0.368	-0.251	0.000	-31.229	6.135
9137	175.000	-0.387	-0.234	0.000	-31.230	7.789
9153	175.000	-0.392	-0.527	0.000	-31.230	-21.444
9169	175.000	-0.350	-0.273	0.000	-31.230	3.971
9185	175.000	-0.417	-0.330	0.000	-31.231	-1.786
9201	175.000	-0.389	-0.479	0.000	-31.230	-16.640
9217	175.000	-0.374	-0.159	0.000	-31.229	15.308
9233	175.000	-0.384	-0.369	0.000	-31.230	-5.659
9249	175.000	-0.416	-0.361	0.000	-31.229	-4.901
9265	175.000	-0.375	-0.126	0.000	-31.229	18.630
9281	175.000	-0.425	-0.459	0.000	-31.228	-14.625
9297	175.000	-0.374	-0.224	0.000	-31.229	8.827
9313	175.000	-0.411	-0.357	0.000	-31.229	-4.475
9329	175.000	-0.327	-0.237	0.000	-31.228	7.552
9345	175.000	-0.361	-0.090	0.000	-31.228	22.188
9361	175.000	-0.365	-0.112	0.000	-31.229	20.014
9377	175.000	-0.396	-0.534	0.000	-31.228	-22.127
10017	175.000	-0.570	-0.595	0.000	-45.504	-13.970
10033	175.000	-0.574	-0.425	0.000	-45.505	3.048
10049	175.000	-0.605	-0.272	0.000	-45.504	18.285
10065	175.000	-0.569	-0.506	0.000	-45.503	-5.093
10081	175.000	-0.577	-0.288	0.000	-45.505	16.671
10097	175.000	-0.505	-0.217	0.000	-45.504	23.806
10113	175.000	-0.508	-0.255	0.000	-45.505	20.010
10129	175.000	-0.559	-0.448	0.000	-45.504	0.681
10145	175.000	-0.578	-0.326	0.000	-45.505	12.909
10161	175.000	-0.575	-0.311	0.000	-45.505	14.400
10177	175.000	-0.519	-0.325	0.000	-45.504	13.039
10193	175.000	-0.521	-0.567	0.000	-45.507	-11.187
10209	175.000	-0.538	-0.307	0.000	-45.506	14.774
10225	175.000	-0.571	-0.284	0.000	-45.505	17.147
10241	175.000	-0.603	-0.552	0.000	-45.507	-9.712
10257	175.000	-0.583	-0.509	0.000	-45.506	-5.433
10273	175.000	-0.536	-0.544	0.000	-45.506	-8.918
10289	175.000	-0.589	-0.600	0.000	-45.508	-14.497
10305	175.000	-0.554	-0.479	0.000	-45.507	-2.435
10321	175.000	-0.592	-0.581	0.000	-45.505	-12.637
10337	175.000	-0.506	-0.246	0.000	-45.508	20.874
10353	175.000	-0.525	-0.289	0.000	-45.507	16.568
10369	175.000	-0.554	-0.365	0.000	-45.506	8.971
10385	175.000	-0.545	-0.551	0.000	-45.508	-9.639
10401	175.000	-0.589	-0.343	0.000	-45.506	11.207
10417	175.000	-0.601	-0.691	0.000	-45.506	-23.640
10433	175.000	-0.566	-0.482	0.034	-45.506	-19.449
10449	175.000	-0.555	-0.529	0.000	-45.504	-7.438
10465	175.000	-0.538	-0.242	0.000	-45.505	21.305
10481	175.000	-0.561	-0.450	0.000	-45.505	0.469
10497	175.000	-0.517	-0.042	0.088	-45.504	-2.857
10513	175.000	-0.650	-0.569	0.000	-45.504	-11.428
10529	175.000	-0.577	-0.352	0.000	-45.504	10.328
10545	175.000	-0.594	-0.408	0.000	-45.504	4.684
10561	175.000	-0.620	-0.597	0.000	-45.503	-14.153
10577	175.000	-0.581	-0.316	0.000	-45.504	13.865
10593	175.000	-0.555	-0.525	0.000	-45.504	-6.983
10609	175.000	-0.512	-0.272	0.000	-45.503	18.258
10625	175.000	-0.567	-0.234	0.000	-45.503	22.126
11265	175.000	-0.609	-0.684	0.000	-43.997	-24.392
11281	175.000	-0.530	-0.285	0.000	-43.995	15.529
11297	175.000	-0.601	-0.587	0.000	-43.995	-14.755
11313	175.000	-0.511	-0.273	0.000	-43.996	16.715
11329	175.000	-0.548	-0.568	0.000	-43.995	-12.826
11345	175.000	-0.589	-0.654	0.000	-43.996	-21.419
11361	175.000	-0.553	-0.301	0.000	-43.997	13.898
11377	175.000	-0.560	-0.561	0.000	-43.996	-12.145
11393	175.000	-0.563	-0.537	0.000	-43.998	-9.678
11409	175.000	-0.555	-0.343	0.000	-43.997	9.696
11425	175.000	-0.568	-0.209	0.000	-43.997	23.072
11441	175.000	-0.464	-0.237	0.000	-43.999	20.280
11457	175.000	-0.550	-0.562	0.000	-43.998	-12.211
11473	175.000	-0.528	-0.212	0.000	-43.998	22.776
11489	175.000	-0.533	-0.501	0.000	-43.999	-6.056
11505	175.000	-0.584	-0.302	0.000	-43.998	13.846
11521	175.000	-0.566	-0.544	0.000	-43.999	-10.377
11537	175.000	-0.503	-0.284	0.000	-44.000	15.647
11553	175.000	-0.554	-0.490	0.000	-43.998	-5.027
11569	175.000	-0.597	-0.463	0.000	-43.999	-2.350
11585	175.000	-0.506	-0.439	0.000	-43.999	0.112
11601	175.000	-0.530	-0.336	0.000	-43.997	10.438
11617	175.000	-0.546	-0.201	0.000	-43.998	23.932
11633	175.000	-0.537	-0.438	0.000	-43.998	0.245
11649	175.000	-0.554	-0.552	0.000	-43.996	-11.192
11665	175.000	-0.585	-0.567	0.000	-43.999	-12.672
11681	175.000	-0.589	-0.563	0.000	-43.997	-12.300
11697	175.000	-0.536	-0.530	0.000	-43.996	-8.982
11713	175.000	-0.597	-0.364	0.000	-43.998	7.612
11729	175.000	-0.565	-0.610	0.000	-43.996	-16.970
11745	175.000	-0.530	-0.347	0.000	-43.998	9.252
11761	175.000	-0.558	-0.339	0.000	-43.997	10.096
11777	175.000	-0.552	-0.612	0.000	-43.996	-17.219
11793	175.000	-0.593	-0.384	0.000	-43.997	5.594
11809	175.000	-0.568	-0.553	0.000	-43.996	-11.305
11825	175.000	-0.568	-0.524	0.000	-43.995	-8.373
11841	175.000	-0.580	-0.657	0.000	-43.996	-21.730
11857	175.000	-0.564	-0.538	0.000	-43.996	-9.815
11873	175.000	-0.580	-0.462	0.000	-43.995	-2.230
12529	175.000	-0.351	-0.081	0.000	-29.984	21.857
12545	175.000	-0.410	-0.247	0.000	-29.985	5.251
12561	175.000	-0.376	-0.547	0.000	-29.986	-24.757
12577	175.000	-0.417	-0.499	0.000	-29.985	-19.871
12593	175.000	-0.329	-0.056	0.000	-29.986	24.374
12609	175.000	-0.383	-0.251	0.000	-29.987	4.894
12625	175.000	-0.313	-0.351	0.000	-29.985	-5.132
12641	175.000	-0.399	-0.138	0.000	-29.987	16.140
12657	175.000	-0.388	-0.227	0.000	-29.987	7.309
12673	175.000	-0.335	-0.402	0.000	-29.985	-10.208
12689	175.000	-0.397	-0.475	0.000	-29.988	-17.549
12705	175.000	-0.370	-0.351	0.000	-29.986	-5.083
12721	175.000	-0.367	-0.489	0.000	-29.986	-18.925
12737	175.000	-0.389	-0.103	0.000	-29.988	19.734
12753	175.000	-0.319	-0.055	0.000	-29.987	24.461
12769	175.000	-0.361	-0.219	0.000	-29.988	8.064
12785	175.000	-0.391	-0.518	0.000	-29.988	-21.792
12801	175.000	-0.382	-0.470	0.000	-29.987	-17.063
12817	175.000	-0.371	-0.133	0.000	-29.987	16.663
12833	175.000	-0.394	-0.459	0.000	-29.988	-15.944
12849	175.000	-0.280	-0.075	0.000	-29.986	22.521
12865	175.000	-0.433	-0.520	0.000	-29.987	-21.983
12881	175.000	-0.369	-0.429	0.000	-29.987	-12.912
12897	175.000	-0.374	-0.317	0.000	-29.986	-1.746
12913	175.000	-0.379	-0.469	0.000	-29.988	-16.921
12929	175.000	-0.346	-0.220	0.000	-29.986	8.024
12945	175.000	-0.341	-0.101	0.000	-29.987	19.840
12961	175.000	-0.373	-0.082	0.000	-29.987	21.816
12977	175.000	-0.377	-0.279	0.000	-29.985	2.135
12993	175.000	-0.361	-0.486	0.000	-29.986	-18.642
13009	175.000	-0.362	-0.297	0.000	-29.986	0.326
13025	175.000	-0.351	-0.156	0.000	-29.985	14.378
13041	175.000	-0.414	-0.268	0.000	-29.986	3.198
13057	175.000	-0.410	-0.361	0.000	-29.985	-6.158
13073	175.000	-0.381	-0.414	0.000	-29.984	-11.455
13089	175.000	-0.302	-0.414	0.000	-29.984	-11.460
13105	175.000	-0.359	-0.433	0.000	-29.984	-13.297
13121	175.000	-0.391	-0.471	0.000	-29.985	-17.137
13137	175.000	-0.326	-0.438	0.000	-29.985	-13.780
13777	175.000	0.056	4.643	1.000	-40.437	4.703
13793	175.000	-0.489	-0.271	0.000	-40.437	13.357
13809	175.000	-0.470	-0.205	0.000	-40.437	19.944
13825	175.000	-0.503	-0.213	0.000	-40.437	19.179
13841	175.000	0.012	4.562	0.000	-40.439	-3.404
13857	175.000	-0.420	-0.249	0.000	-40.437	15.542
13873	175.000	-0.541	-0.627	0.000	-40.437	-22.297
13889	175.000	-0.473	-0.593	0.000	-40.438	-18.831
13905	175.000	-0.461	-0.460	0.000	-40.438	-5.572
13921	175.000	-0.177	-0.641	0.000	-40.438	-23.673
13937	175.000	-0.509	-0.334	0.000	-40.439	7.053
13953	175.000	-0.517	-0.261	0.000	-40.439	14.352
13969	175.000	-0.533	-0.418	0.000	-40.439	-1.342
13985	175.000	-0.399	-0.579	0.000	-40.440	-17.476
14001	175.000	-0.515	-0.441	0.000	-40.438	-3.704
14017	175.000	-0.499	-0.610	0.000	-40.439	-20.559
14033	175.000	-0.505	-0.362	0.000	-44.026	7.855
14049	175.000	-0.490	-0.576	0.000	-40.438	-17.144
14065	175.000	-0.442	-0.407	0.000	-40.439	-0.232
14081	175.000	-0.483	-0.231	0.000	-40.438	17.364
14097	175.000	-0.469	-0.259	0.000	-40.438	14.530
14113	175.000	-0.513	-0.451	0.000	-40.439	-4.669
14129	175.000	-0.500	-0.276	0.000	-40.437	12.848
14145	175.000	-0.518	-0.160	0.000	-40.438	24.467
14161	175.000	-0.499	-0.378	0.000	-40.438	2.656
