# NEST version: 3.6.0-post0.dev0
# RecordingBackendASCII version: 2
sender	time_ms	V_m	I_tot	I_exc	I_inh	I_noise
1675	175.000	-0.333	-0.160	0.000	-24.941	8.919
1691	175.000	-0.345	-0.267	0.000	-24.940	-1.770
1707	175.000	-0.274	-0.079	0.000	-24.940	17.051
1723	175.000	-0.265	-0.113	0.000	-24.940	13.652
1739	175.000	-0.301	-0.239	0.000	-24.940	1.009
1755	175.000	-0.337	-0.431	0.000	-24.939	-18.122
1771	175.000	-0.308	-0.006	0.000	-24.939	24.307
1787	175.000	-0.277	-0.139	0.000	-24.939	11.031
1803	175.000	-0.287	-0.399	0.000	-24.939	-14.997
1819	175.000	-0.288	-0.046	0.000	-24.939	20.309
1835	175.000	-0.338	-0.478	0.000	-24.939	-22.848
1851	175.000	-0.346	-0.269	0.000	-24.939	-2.007
1867	175.000	-0.293	-0.219	0.000	-24.938	3.071
2507	175.000	-0.597	-0.527	0.000	-47.136	-5.576
2523	175.000	-0.581	-0.575	0.000	-47.135	-10.398
2539	175.000	-0.558	-0.376	0.000	-47.136	9.490
2555	175.000	-0.600	-0.558	0.000	-47.137	-8.622
2571	175.000	-0.547	-0.533	0.000	-47.137	-6.209
2587	175.000	-0.608	-0.550	0.000	-47.137	-7.843
2603	175.000	-0.623	-0.631	0.000	-47.137	-15.966
2619	175.000	-0.594	-0.327	0.000	-47.137	14.485
2635	175.000	-0.511	-0.488	0.000	-47.138	-1.694
2651	175.000	-0.647	-0.250	0.000	-47.138	22.167
2667	175.000	-0.539	-0.343	0.000	-47.138	12.862
2683	175.000	-0.559	-0.272	0.000	-47.139	19.923
2699	175.000	-0.592	-0.226	0.000	-47.138	24.508
2715	175.000	-0.545	-0.233	0.000	-47.138	23.795
2731	175.000	-0.591	-0.383	0.000	-47.140	8.806
2747	175.000	-0.580	-0.401	0.000	-47.137	7.065
2763	175.000	-0.600	-0.300	0.000	-47.139	17.146
2779	175.000	-0.607	-0.299	0.000	-47.139	17.277
2795	175.000	-0.631	-0.607	0.000	-47.138	-13.539
2811	175.000	-0.561	-0.353	0.000	-47.139	11.809
2827	175.000	-0.578	-0.621	0.000	-47.140	-14.922
2843	175.000	-0.572	-0.453	0.000	-47.138	1.796
2859	175.000	-0.595	-0.345	0.000	-47.139	12.680
2875	175.000	-0.593	-0.619	0.000	-47.140	-14.723
2891	175.000	-0.542	-0.248	0.000	-47.138	22.384
2907	175.000	-0.541	-0.570	0.000	-47.140	-9.827
2923	175.000	-0.641	-0.586	0.000	-47.139	-11.475
2939	175.000	-0.593	-0.579	0.000	-47.138	-10.718
2955	175.000	-0.615	-0.464	0.000	-47.139	0.712
2971	175.000	-0.551	-0.430	0.000	-47.137	4.168
2987	175.000	-0.569	-0.395	0.000	-47.137	7.685
3003	175.000	-0.598	-0.608	0.000	-47.139	-13.710
3019	175.000	-0.590	-0.493	0.000	-47.137	-2.139
3035	175.000	-0.544	-0.492	0.000	-47.138	-2.043
3051	175.000	-0.611	-0.458	0.000	-47.137	1.313
3067	175.000	-0.587	-0.225	0.000	-47.136	24.621
3083	175.000	-0.553	-0.441	0.000	-47.137	3.013
3099	175.000	-0.568	-0.663	0.000	-47.136	-19.177
3115	175.000	-0.530	-0.360	0.000	-47.136	11.147
3755	175.000	-0.574	-0.549	0.000	-45.019	-9.846
3771	175.000	-0.544	-0.327	0.000	-45.019	12.359
3787	175.000	-0.514	-0.469	0.000	-45.020	-1.834
3803	175.000	-0.531	-0.237	0.000	-45.019	21.307
3819	175.000	-0.576	-0.222	0.000	-45.019	22.860
3835	175.000	-0.565	-0.212	0.000	-45.020	23.861
3851	175.000	-0.536	-0.666	0.000	-45.020	-21.595
3867	175.000	-0.576	-0.306	0.000	-45.020	14.402
3883	175.000	-0.551	-0.549	0.000	-45.021	-9.891
3899	175.000	-0.536	-0.261	0.000	-45.020	18.890
3915	175.000	-0.557	-0.573	0.000	-45.020	-12.317
3931	175.000	-0.597	-0.421	0.000	-45.021	2.879
3947	175.000	-0.605	-0.700	0.000	-45.020	-24.944
3963	175.000	-0.586	-0.592	0.000	-45.021	-14.191
3979	175.000	-0.578	-0.456	0.000	-45.022	-0.580
3995	175.000	-0.573	-0.626	0.000	-45.020	-17.615
4011	175.000	-0.495	-0.317	0.000	-45.022	13.339
4027	175.000	-0.503	-0.349	0.000	-45.022	10.104
4043	175.000	-0.551	-0.585	0.000	-45.022	-13.507
4059	175.000	-0.531	-0.560	0.000	-45.022	-10.942
4075	175.000	-0.546	-0.588	0.000	-45.022	-13.738
4091	175.000	-0.556	-0.615	0.000	-45.022	-16.498
4107	175.000	-0.540	-0.522	0.000	-45.022	-7.225
4123	175.000	-0.580	-0.453	0.000	-45.022	-0.292
4139	175.000	-0.643	-0.518	0.000	-45.022	-6.802
4155	175.000	-0.555	-0.264	0.000	-45.021	18.599
4171	175.000	-0.493	-0.557	0.000	-45.021	-10.651
4187	175.000	-0.562	-0.466	0.000	-45.021	-1.604
4203	175.000	-0.542	-0.492	0.000	-45.021	-4.204
4219	175.000	-0.546	-0.617	0.000	-45.021	-16.719
4235	175.000	-0.579	-0.226	0.000	-45.021	22.469
4251	175.000	-0.511	-0.255	0.000	-45.020	19.514
4267	175.000	-0.543	-0.278	0.000	-45.020	17.266
4283	175.000	-0.603	-0.532	0.000	-45.019	-8.179
4299	175.000	-0.564	-0.365	0.000	-45.020	8.489
4315	175.000	-0.546	-0.522	0.000	-45.020	-7.200
4331	175.000	-0.529	-0.464	0.000	-45.019	-1.403
4347	175.000	-0.556	-0.603	0.000	-45.019	-15.267
4363	175.000	-0.513	-0.360	0.000	-45.020	9.036
4379	175.000	-0.547	-0.651	0.000	-45.019	-20.059
5019	175.000	-0.342	-0.064	0.000	-25.945	19.549
5035	175.000	-0.300	-0.388	0.000	-25.945	-12.893
5051	175.000	-0.300	-0.336	0.000	-25.945	-7.703
5067	175.000	-0.302	-0.269	0.000	-25.945	-0.967
5083	175.000	-0.280	-0.021	0.000	-25.944	23.851
5099	175.000	-0.340	-0.424	0.000	-25.945	-16.456
5115	175.000	-0.375	-0.259	0.000	-25.945	0.043
5131	175.000	-0.298	-0.403	0.000	-25.944	-14.352
5147	175.000	-0.301	-0.185	0.000	-25.945	7.455
5163	175.000	-0.243	-0.203	0.000	-25.945	5.693
5179	175.000	-0.398	-0.380	0.000	-25.944	-12.011
5195	175.000	-0.326	-0.457	0.000	-25.946	-19.799
5211	175.000	-0.298	-0.205	0.000	-25.945	5.475
5227	175.000	-0.361	-0.420	0.000	-25.946	-16.051
5243	175.000	-0.333	-0.283	0.000	-25.946	-2.404
5259	175.000	-0.293	-0.036	0.000	-25.946	22.349
5275	175.000	-0.255	-0.314	0.000	-25.946	-5.454
5291	175.000	-0.268	-0.232	0.000	-25.947	2.771
5307	175.000	-0.308	-0.136	0.000	-25.946	12.380
5323	175.000	-0.262	-0.129	0.000	-25.946	13.079
5339	175.000	-0.364	-0.326	0.000	-25.946	-6.621
5355	175.000	-0.328	-0.214	0.000	-25.947	4.523
5371	175.000	-0.322	-0.219	0.000	-25.945	4.020
5387	175.000	-0.337	-0.244	0.000	-25.946	1.594
5403	175.000	-0.289	-0.127	0.000	-25.947	13.223
5419	175.000	-0.342	-0.477	0.000	-25.945	-21.713
5435	175.000	-0.352	-0.275	0.000	-25.947	-1.572
5451	175.000	-0.340	-0.488	0.000	-25.946	-22.852
5467	175.000	-0.378	-0.187	0.000	-25.946	7.199
5483	175.000	-0.342	-0.330	0.000	-25.945	-7.069
5499	175.000	-0.357	-0.500	0.000	-25.946	-24.076
5515	175.000	-0.329	-0.372	0.000	-25.945	-11.263
5531	175.000	-0.329	-0.070	0.000	-25.945	18.977
5547	175.000	-0.337	-0.352	0.000	-25.945	-9.243
5563	175.000	-0.302	-0.256	0.000	-25.946	0.332
5579	175.000	-0.302	-0.133	0.000	-25.944	12.643
5595	175.000	-0.326	-0.462	0.000	-25.945	-20.288
5611	175.000	-0.340	-0.066	0.000	-25.945	19.320
5627	175.000	-0.339	-0.129	0.000	-25.944	13.093
6267	175.000	-0.412	-0.470	0.000	-37.299	-9.680
6283	175.000	-0.512	-0.572	0.000	-37.300	-19.867
6299	175.000	-0.486	-0.447	0.000	-37.300	-7.358
6315	175.000	-0.512	-0.478	0.000	-37.300	-10.520
6331	175.000	-0.429	-0.458	0.000	-37.300	-8.525
6347	175.000	-0.439	-0.258	0.000	-37.300	11.496
6363	175.000	-0.397	-0.298	0.000	-37.300	7.504
6379	175.000	-0.428	-0.340	0.000	-37.301	3.282
6395	175.000	-0.322	-0.147	0.000	-37.301	22.587
6411	175.000	-0.437	-0.617	0.000	-37.301	-24.400
6427	175.000	-0.471	-0.330	0.000	-37.300	4.256
6443	175.000	-0.409	-0.132	0.000	-37.301	24.108
6459	175.000	-0.454	-0.570	0.000	-37.301	-19.654
6475	175.000	-0.418	-0.566	0.000	-37.300	-19.270
6491	175.000	-0.092	-0.384	0.000	-37.302	-1.069
6507	175.000	-0.476	-0.577	0.000	-37.301	-20.406
6523	175.000	-0.488	-0.252	0.000	-37.301	12.074
6539	175.000	-0.471	-0.515	0.000	-37.302	-14.200
6555	175.000	-0.502	-0.538	0.000	-37.301	-16.483
6571	175.000	-0.458	-0.314	0.000	-37.301	5.922
6587	175.000	-0.394	-0.565	0.000	-37.301	-19.216
6603	175.000	-0.438	-0.356	0.000	-42.641	7.006
6619	175.000	-0.422	-0.223	0.000	-37.301	15.001
6635	175.000	-0.481	-0.234	0.000	-37.301	13.889
6651	175.000	-0.471	-0.477	0.000	-39.281	-8.452
6667	175.000	-0.440	-0.209	0.000	-37.301	16.407
6683	175.000	-0.409	-0.456	0.000	-37.301	-8.260
6699	175.000	-0.473	-0.470	0.000	-37.301	-9.659
6715	175.000	-0.408	-0.162	0.000	-37.301	21.064
6731	175.000	-0.458	-0.294	0.000	-37.301	7.900
6747	175.000	-0.481	-0.157	0.000	-37.301	21.563
6763	175.000	-0.443	-0.283	0.000	-37.301	8.993
6779	175.000	-0.440	-0.316	0.000	-37.301	5.676
6795	175.000	-0.492	-0.223	0.000	-37.300	14.989
6811	175.000	-0.426	-0.206	0.000	-37.300	16.702
6827	175.000	-0.430	-0.602	0.000	-37.300	-22.905
6843	175.000	-0.451	-0.336	0.000	-37.300	3.668
6859	175.000	-0.424	-0.467	0.000	-37.300	-9.417
6875	175.000	-0.501	-0.259	0.000	-37.300	11.373
7515	175.000	-0.345	-0.267	0.000	-38.872	12.166
7531	175.000	-0.459	-0.419	0.000	-38.872	-3.052
7547	175.000	-0.543	-0.546	0.000	-38.872	-15.680
7563	175.000	-0.487	-0.345	0.000	-38.872	4.375
7579	175.000	-0.450	-0.550	0.000	-38.871	-16.141
7595	175.000	-0.490	-0.332	0.000	-38.871	5.717
7611	175.000	-0.441	-0.394	0.000	-38.872	-0.513
7627	175.000	-0.455	-0.228	0.000	-38.872	16.035
7643	175.000	-0.482	-0.257	0.000	-38.871	13.137
7659	175.000	-0.452	-0.241	0.000	-38.873	14.764
7675	175.000	-0.433	-0.538	0.000	-38.871	-14.952
7691	175.000	-0.458	-0.399	0.000	-38.872	-1.072
7707	175.000	-0.515	-0.434	0.000	-38.873	-4.523
7723	175.000	-0.443	-0.200	0.000	-38.871	18.910
7739	175.000	-0.525	-0.372	0.000	-38.872	1.679
7755	175.000	-0.443	-0.339	0.000	-38.873	5.000
7771	175.000	-0.498	-0.461	0.000	-38.872	-7.223
7787	175.000	-0.498	-0.591	0.000	-38.872	-20.265
7803	175.000	-0.466	-0.365	0.000	-38.872	2.419
7819	175.000	-0.519	-0.155	0.000	-38.872	23.349
7835	175.000	-0.425	-0.166	0.000	-38.872	22.246
7851	175.000	-0.529	-0.493	0.000	-38.872	-10.390
7867	175.000	-0.456	-0.473	0.000	-38.872	-8.462
7883	175.000	-0.046	-0.251	0.000	-38.872	13.762
7899	175.000	-0.475	-0.578	0.000	-38.872	-18.899
7915	175.000	-0.042	-0.427	0.000	-38.872	-3.847
7931	175.000	-0.495	-0.632	0.000	-38.873	-24.352
7947	175.000	-0.454	-0.201	0.000	-38.871	18.759
7963	175.000	-0.477	-0.592	0.000	-38.872	-20.358
7979	175.000	-0.377	-0.167	0.000	-38.872	22.149
7995	175.000	-0.500	-0.328	0.000	-38.872	6.036
8011	175.000	-0.475	-0.231	0.000	-40.954	17.826
8027	175.000	-0.412	-0.543	0.000	-38.871	-15.454
8043	175.000	-0.409	-0.320	0.000	-38.872	6.919
8059	175.000	-0.477	-0.301	0.000	-38.872	8.762
8075	175.000	-0.500	-0.503	0.000	-38.871	-11.451
8091	175.000	-0.501	-0.526	0.000	-38.871	-13.730
8107	175.000	-0.094	-0.236	0.000	-38.872	15.260
8123	175.000	-0.169	-0.491	0.000	-38.871	-10.199
8763	175.000	-0.371	-0.250	0.009	-31.229	1.932
8779	175.000	-0.301	-0.234	0.000	-31.228	7.804
8795	175.000	-0.378	-0.385	0.000	-31.229	-7.292
8811	175.000	-0.386	-0.117	0.000	-31.229	19.487
8827	175.000	-0.405	-0.394	0.000	-31.229	-8.155
8843	175.000	-0.433	-0.458	0.000	-31.229	-14.528
8859	175.000	-0.447	-0.497	0.000	-31.229	-18.500
8875	175.000	-0.435	-0.486	0.000	-31.229	-17.338
8891	175.000	-0.395	-0.518	0.000	-31.229	-20.545
8907	175.000	-0.380	-0.504	0.000	-31.230	-19.121
8923	175.000	-0.361	-0.088	0.000	-31.229	22.397
8939	175.000	-0.357	-0.171	0.000	-31.230	14.113
8955	175.000	-0.342	-0.360	0.000	-31.230	-4.735
8971	175.000	-0.400	-0.292	0.000	-31.229	2.005
8987	175.000	-0.399	-0.558	0.000	-31.231	-24.521
9003	175.000	-0.389	-0.355	0.000	-31.230	-4.304
9019	175.000	-0.385	-0.134	0.000	-31.230	17.838
9035	175.000	-0.379	-0.096	0.000	-31.230	21.675
9051	175.000	-0.379	-0.386	0.000	-31.228	-7.352
9067	175.000	-0.402	-0.172	0.000	-31.230	14.069
9083	175.000	-0.407	-0.110	0.000	-31.230	20.216
9099	175.000	-0.424	-0.545	0.000	-31.228	-23.282
9115	175.000	-0.388	-0.218	0.000	-31.230	9.425
9131	175.000	-0.368	-0.068	0.000	-31.230	24.429
9147	175.000	-0.391	-0.162	0.000	-31.229	15.056
9163	175.000	-0.367	-0.296	0.000	-31.230	1.613
9179	175.000	-0.365	-0.543	0.000	-31.229	-23.025
9195	175.000	-0.367	-0.412	0.000	-31.229	-9.933
9211	175.000	-0.416	-0.349	0.000	-31.229	-3.686
9227	175.000	-0.401	-0.205	0.000	-31.229	10.708
9243	175.000	-0.385	0.047	0.095	-31.228	-11.426
9259	175.000	-0.395	-0.069	0.000	-31.229	24.337
9275	175.000	-0.417	-0.144	0.000	-31.229	16.802
9291	175.000	-0.377	-0.479	0.000	-31.228	-16.633
9307	175.000	-0.426	-0.202	0.000	-31.228	11.077
9323	175.000	-0.438	-0.392	0.000	-31.229	-7.964
9339	175.000	-0.385	-0.348	0.000	-31.229	-3.573
9355	175.000	-0.356	-0.379	0.000	-31.228	-6.671
9371	175.000	-0.385	-0.488	0.000	-31.229	-17.526
10027	175.000	-0.584	-0.256	0.000	-45.503	19.944
10043	175.000	-0.622	-0.580	0.000	-45.504	-12.505
10059	175.000	-0.565	-0.496	0.000	-45.505	-4.083
10075	175.000	-0.575	-0.469	0.000	-45.504	-1.424
10091	175.000	-0.530	-0.242	0.000	-45.504	21.278
10107	175.000	-0.564	-0.333	0.000	-45.505	12.178
10123	175.000	-0.604	-0.398	0.000	-45.503	5.675
10139	175.000	-0.530	-0.400	0.000	-45.506	5.465
10155	175.000	-0.557	-0.597	0.000	-45.504	-14.244
10171	175.000	-0.517	-0.347	0.000	-45.504	10.781
10187	175.000	-0.600	-0.520	0.000	-45.506	-6.539
10203	175.000	-0.584	-0.276	0.000	-45.504	17.873
10219	175.000	-0.539	-0.695	0.000	-45.507	-24.009
10235	175.000	-0.534	-0.702	0.000	-45.507	-24.735
10251	175.000	-0.600	-0.701	0.000	-45.505	-24.548
10267	175.000	-0.546	-0.460	0.000	-45.507	-0.474
10283	175.000	-0.564	-0.443	0.000	-45.506	1.172
10299	175.000	-0.552	-0.435	0.000	-45.506	1.964
10315	175.000	-0.548	-0.303	0.000	-45.508	15.246
10331	175.000	-0.647	-0.417	0.000	-45.507	3.804
10347	175.000	-0.539	-0.379	0.000	-45.505	7.568
10363	175.000	-0.617	-0.622	0.000	-45.507	-16.700
10379	175.000	-0.531	-0.595	0.000	-45.506	-13.976
10395	175.000	-0.571	-0.547	0.000	-45.506	-9.206
10411	175.000	-0.520	0.067	0.068	-45.507	18.091
10427	175.000	-0.571	-0.619	0.000	-45.505	-16.356
10443	175.000	-0.517	-0.302	0.000	-45.506	15.319
10459	175.000	-0.550	-0.325	0.000	-45.506	13.009
10475	175.000	-0.614	-0.603	0.000	-45.505	-14.830
10491	175.000	-0.630	-0.346	0.000	-45.505	10.949
10507	175.000	-0.521	-0.358	0.000	-45.505	9.737
10523	175.000	-0.568	-0.527	0.000	-45.504	-7.181
10539	175.000	-0.566	-0.600	0.000	-45.505	-14.459
10555	175.000	-0.536	-0.248	0.000	-45.504	20.681
10571	175.000	-0.553	-0.479	0.000	-45.504	-2.425
10587	175.000	-0.551	-0.389	0.062	-45.503	-24.629
10603	175.000	-0.569	-0.426	0.000	-45.503	2.888
10619	175.000	-0.586	-0.343	0.000	-45.504	11.158
10635	175.000	-0.589	-0.382	0.000	-45.503	7.335
11275	175.000	-0.549	-0.465	0.000	-43.994	-2.514
11291	175.000	-0.544	-0.266	0.000	-43.997	17.405
11307	175.000	-0.581	-0.554	0.000	-43.995	-11.397
11323	175.000	-0.528	-0.259	0.000	-43.995	18.047
11339	175.000	-0.494	-0.532	0.000	-43.997	-9.217
11355	175.000	-0.549	-0.669	0.000	-43.996	-22.857
11371	175.000	-0.537	-0.493	0.000	-43.996	-5.280
11387	175.000	-0.577	-0.528	0.000	-43.998	-8.833
11403	175.000	-0.564	-0.269	0.000	-43.998	17.103
11419	175.000	-0.534	-0.203	0.000	-43.998	23.707
11435	175.000	-0.515	-0.576	0.000	-43.998	-13.555
11451	175.000	-0.502	-0.200	0.000	-43.997	23.972
11467	175.000	-0.549	-0.244	0.000	-43.999	19.638
11483	175.000	-0.539	-0.431	0.000	-43.999	0.885
11499	175.000	-0.581	-0.555	0.000	-43.998	-11.456
11515	175.000	-0.560	-0.377	0.000	-44.000	6.279
11531	175.000	-0.533	-0.438	0.000	-43.998	0.183
11547	175.000	-0.534	-0.588	0.000	-43.999	-14.839
11563	175.000	-0.548	-0.673	0.000	-44.000	-23.291
11579	175.000	-0.564	-0.482	0.000	-43.998	-4.162
11595	175.000	-0.557	-0.268	0.000	-43.998	17.200
11611	175.000	-0.581	-0.430	0.000	-43.998	1.033
11627	175.000	-0.562	-0.496	0.000	-43.997	-5.554
11643	175.000	-0.504	-0.205	0.000	-43.998	23.528
11659	175.000	-0.565	-0.259	0.000	-43.998	18.142
11675	175.000	-0.528	-0.450	0.000	-43.996	-1.026
11691	175.000	-0.560	-0.305	0.000	-43.998	13.511
11707	175.000	-0.567	-0.198	0.000	-43.997	24.228
11723	175.000	-0.568	-0.647	0.000	-43.995	-20.658
11739	175.000	-0.545	-0.436	0.000	-43.997	0.427
11755	175.000	-0.487	-0.450	0.000	-43.996	-0.986
11771	175.000	-0.482	-0.196	0.000	-43.997	24.386
11787	175.000	-0.583	-0.615	0.000	-43.997	-17.469
11803	175.000	-0.527	-0.527	0.000	-43.996	-8.720
11819	175.000	-0.577	-0.522	0.000	-43.996	-8.207
11835	175.000	-0.514	-0.416	0.000	-43.996	2.387
11851	175.000	-0.542	-0.378	0.000	-43.995	6.212
11867	175.000	-0.606	-0.488	0.000	-43.996	-4.788
11883	175.000	-0.574	-0.651	0.000	-43.996	-21.091
12523	175.000	-0.420	-0.548	0.000	-29.985	-24.856
12539	175.000	-0.403	-0.521	0.000	-29.985	-22.117
12555	175.000	-0.460	-0.346	0.000	-29.984	-4.608
12571	175.000	-0.398	-0.148	0.000	-29.985	15.191
12587	175.000	-0.344	-0.105	0.000	-29.986	19.438
12603	175.000	-0.390	-0.474	0.000	-29.985	-17.439
12619	175.000	-0.369	-0.476	0.000	-29.986	-17.606
12635	175.000	-0.318	-0.060	0.000	-29.987	24.021
12651	175.000	-0.390	-0.159	0.000	-29.986	14.067
12667	175.000	-0.326	-0.069	0.000	-29.987	23.077
12683	175.000	-0.380	-0.130	0.000	-29.987	16.996
12699	175.000	-0.435	-0.322	0.000	-29.986	-2.229
12715	175.000	-0.375	-0.337	0.000	-29.988	-3.712
12731	175.000	-0.372	-0.486	0.000	-29.986	-18.619
12747	175.000	-0.387	-0.245	0.000	-29.986	5.500
12763	175.000	-0.345	-0.434	0.000	-29.988	-13.394
12779	175.000	-0.394	-0.473	0.000	-29.987	-17.351
12795	175.000	-0.378	-0.079	0.000	-29.987	22.083
12811	175.000	-0.421	-0.523	0.000	-29.988	-22.273
12827	175.000	-0.376	-0.115	0.000	-29.987	18.523
12843	175.000	-0.358	-0.442	0.000	-29.987	-14.258
12859	175.000	-0.351	-0.133	0.000	-29.988	16.698
12875	175.000	-0.402	-0.193	0.000	-29.986	10.661
12891	175.000	-0.377	-0.232	0.000	-29.986	6.784
12907	175.000	-0.351	-0.539	0.000	-29.987	-23.948
12923	175.000	-0.315	-0.285	0.000	-29.986	1.457
12939	175.000	-0.370	-0.458	0.000	-29.987	-15.771
12955	175.000	-0.343	-0.106	0.000	-29.986	19.343
12971	175.000	-0.329	-0.197	0.000	-29.986	10.320
12987	175.000	-0.376	-0.421	0.000	-29.987	-12.100
13003	175.000	-0.391	-0.471	0.000	-29.984	-17.159
13019	175.000	-0.420	-0.515	0.000	-29.986	-21.542
13035	175.000	-0.324	-0.088	0.000	-29.986	21.152
13051	175.000	-0.322	-0.171	0.000	-29.984	12.835
13067	175.000	-0.358	-0.157	0.000	-29.985	14.328
13083	175.000	-0.326	-0.137	0.000	-29.985	16.252
13099	175.000	-0.399	-0.400	0.000	-29.984	-10.010
13115	175.000	-0.379	-0.255	0.000	-29.984	4.520
13131	175.000	-0.401	-0.286	0.000	-29.984	1.349
13771	175.000	-0.472	-0.354	0.000	-40.437	5.062
13787	175.000	-0.354	-0.621	0.000	-40.437	-21.632
13803	175.000	-0.442	-0.487	0.000	-40.437	-8.301
13819	175.000	-0.473	-0.619	0.000	-40.438	-21.492
13835	175.000	-0.459	-0.359	0.000	-40.437	4.493
13851	175.000	-0.522	-0.606	0.000	-40.437	-20.146
13867	175.000	-0.472	-0.502	0.000	-40.439	-9.755
13883	175.000	-0.479	-0.625	0.000	-40.437	-22.015
13899	175.000	-0.461	-0.273	0.000	-40.437	13.131
13915	175.000	-0.487	-0.296	0.000	-40.439	10.878
13931	175.000	-0.072	-0.491	0.000	-40.438	-8.705
13947	175.000	-0.508	-0.511	0.000	-40.438	-10.671
13963	175.000	-0.559	-0.389	0.000	-40.439	1.574
13979	175.000	-0.422	-0.439	0.000	-40.439	-3.491
13995	175.000	-0.496	-0.503	0.000	-40.439	-9.874
14011	175.000	-0.511	-0.480	0.000	-40.440	-7.512
14027	175.000	-0.558	-0.444	0.000	-40.438	-3.982
14043	175.000	-0.539	-0.500	0.000	-40.439	-9.588
14059	175.000	-0.447	-0.216	0.000	-41.249	19.635
14075	175.000	-0.520	-0.566	0.000	-40.439	-16.206
14091	175.000	-0.519	-0.236	0.000	-40.440	16.815
14107	175.000	-0.260	-0.410	0.000	-40.438	-0.576
14123	175.000	-0.502	-0.406	0.000	-40.438	-0.205
14139	175.000	-0.441	-0.175	0.000	-40.440	22.954
14155	175.000	-0.520	-0.620	0.000	-40.437	-21.513
