# NEST version: 3.6.0-post0.dev0
# RecordingBackendASCII version: 2
sender	time_ms	V_m	I_tot	I_exc	I_inh	I_noise
1431	175.000	-0.243	-0.131	0.000	-24.940	11.819
1447	175.000	-0.314	-0.296	0.000	-24.939	-4.630
1463	175.000	-0.265	-0.303	0.000	-24.939	-5.338
1479	175.000	-0.265	-0.297	0.000	-24.940	-4.769
1495	175.000	-0.305	-0.261	0.000	-24.940	-1.179
1511	175.000	-0.344	-0.407	0.000	-24.940	-15.804
1527	175.000	-0.296	-0.233	0.000	-24.941	1.646
1543	175.000	-0.222	-0.223	0.000	-24.940	2.590
1559	175.000	-0.308	-0.035	0.000	-24.941	21.423
1575	175.000	-0.292	-0.103	0.000	-24.941	14.595
1591	175.000	-0.325	-0.202	0.000	-24.940	4.714
1607	175.000	-0.343	-0.447	0.000	-24.940	-19.735
1623	175.000	-0.312	-0.103	0.000	-24.941	14.604
1639	175.000	-0.294	-0.014	0.000	-24.940	23.556
1655	175.000	-0.286	-0.319	0.000	-24.940	-6.973
1671	175.000	-0.334	-0.291	0.000	-24.940	-4.179
1687	175.000	-0.373	-0.485	0.000	-24.940	-23.599
1703	175.000	-0.277	-0.281	0.000	-24.941	-3.160
1719	175.000	-0.269	-0.107	0.000	-24.939	14.282
1735	175.000	-0.321	-0.499	0.000	-24.940	-24.949
1751	175.000	-0.289	-0.118	0.000	-24.940	13.153
1767	175.000	-0.357	-0.484	0.000	-24.939	-23.448
1783	175.000	-0.333	-0.105	0.000	-24.939	14.405
1799	175.000	-0.304	-0.013	0.000	-24.940	23.672
1815	175.000	-0.310	-0.134	0.000	-24.938	11.524
1831	175.000	-0.322	-0.456	0.000	-24.939	-20.649
1847	175.000	-0.321	-0.163	0.000	-24.939	8.596
1863	175.000	-0.366	-0.369	0.000	-24.938	-11.951
2519	175.000	-0.579	-0.440	0.000	-47.136	3.103
2535	175.000	-0.623	-0.702	0.000	-47.137	-23.095
2551	175.000	-0.602	-0.712	0.000	-47.136	-24.031
2567	175.000	-0.594	-0.317	0.000	-47.136	15.442
2583	175.000	-0.642	-0.721	0.000	-47.137	-24.974
2599	175.000	-0.595	-0.346	0.000	-47.137	12.541
2615	175.000	-0.570	-0.663	0.000	-47.137	-19.154
2631	175.000	-0.560	-0.699	0.000	-47.138	-22.810
2647	175.000	-0.590	-0.547	0.000	-47.137	-7.558
2663	175.000	-0.618	-0.657	0.000	-47.138	-18.607
2679	175.000	-0.562	-0.230	0.000	-47.138	24.154
2695	175.000	-0.570	-0.542	0.000	-47.137	-7.110
2711	175.000	-0.577	-0.573	0.000	-47.138	-10.206
2727	175.000	-0.601	-0.653	0.000	-47.139	-18.119
2743	175.000	-0.536	-0.306	0.000	-47.139	16.538
2759	175.000	-0.597	-0.352	0.000	-47.139	11.936
2775	175.000	-0.597	-0.383	0.000	-47.140	8.824
2791	175.000	-0.576	-0.601	0.000	-47.138	-12.949
2807	175.000	-0.613	-0.534	0.000	-47.139	-6.249
2823	175.000	-0.568	-0.481	0.000	-47.139	-0.951
2839	175.000	-0.601	-0.608	0.000	-47.138	-13.649
2855	175.000	-0.630	-0.320	0.000	-47.139	15.169
2871	175.000	-0.608	-0.400	0.000	-47.139	7.139
2887	175.000	-0.555	-0.322	0.000	-47.139	14.940
2903	175.000	-0.595	-0.676	0.000	-47.139	-20.440
2919	175.000	-0.560	-0.376	0.000	-47.138	9.566
2935	175.000	-0.566	-0.487	0.000	-47.138	-1.585
2951	175.000	-0.633	-0.715	0.000	-47.139	-24.348
2967	175.000	-0.557	-0.525	0.000	-47.137	-5.329
2983	175.000	-0.575	-0.281	0.000	-47.139	19.061
2999	175.000	-0.641	-0.667	0.000	-47.138	-19.539
3015	175.000	-0.524	-0.270	0.000	-47.136	20.110
3031	175.000	-0.573	-0.248	0.000	-47.137	22.348
3047	175.000	-0.618	-0.490	0.000	-47.137	-1.886
3063	175.000	-0.610	-0.327	0.000	-47.136	14.482
3079	175.000	-0.555	-0.459	0.000	-47.137	1.221
3095	175.000	-0.608	-0.710	0.000	-47.136	-23.843
3111	175.000	-0.675	-0.507	0.000	-47.137	-3.523
3127	175.000	-0.636	-0.554	0.000	-47.136	-8.248
3767	175.000	-0.556	-0.277	0.000	-45.019	17.282
3783	175.000	-0.524	-0.541	0.000	-45.020	-9.048
3799	175.000	-0.506	-0.274	0.000	-45.019	17.584
3815	175.000	-0.610	-0.664	0.000	-45.019	-21.430
3831	175.000	-0.565	-0.383	0.000	-45.019	6.674
3847	175.000	-0.627	-0.699	0.000	-45.020	-24.916
3863	175.000	-0.527	-0.257	0.000	-45.020	19.294
3879	175.000	-0.584	-0.421	0.000	-45.020	2.910
3895	175.000	-0.556	-0.333	0.000	-45.020	11.742
3911	175.000	-0.566	-0.670	0.000	-45.021	-21.999
3927	175.000	-0.532	-0.283	0.000	-45.021	16.679
3943	175.000	-0.549	-0.212	0.000	-45.021	23.834
3959	175.000	-0.542	-0.230	0.000	-45.021	22.017
3975	175.000	-0.556	-0.469	0.000	-45.022	-1.845
3991	175.000	-0.644	-0.698	0.000	-45.022	-24.802
4007	175.000	-0.567	-0.563	0.000	-45.021	-11.305
4023	175.000	-0.504	-0.248	0.000	-45.022	20.238
4039	175.000	-0.541	-0.310	0.000	-45.021	14.040
4055	175.000	-0.587	-0.574	0.000	-45.022	-12.374
4071	175.000	-0.565	-0.345	0.000	-45.022	10.505
4087	175.000	-0.592	-0.441	0.000	-45.022	0.939
4103	175.000	-0.543	-0.370	0.000	-45.022	8.037
4119	175.000	-0.621	-0.699	0.000	-45.022	-24.865
4135	175.000	-0.522	-0.255	0.000	-45.022	19.514
4151	175.000	-0.598	-0.565	0.000	-45.022	-11.441
4167	175.000	-0.611	-0.682	0.000	-45.021	-23.182
4183	175.000	-0.510	-0.224	0.000	-45.021	22.632
4199	175.000	-0.532	-0.245	0.000	-45.021	20.490
4215	175.000	-0.552	-0.676	0.000	-45.020	-22.606
4231	175.000	-0.513	-0.350	0.000	-45.020	10.066
4247	175.000	-0.555	-0.514	0.000	-45.020	-6.336
4263	175.000	-0.550	-0.566	0.000	-45.021	-11.591
4279	175.000	-0.599	-0.600	0.000	-45.021	-14.933
4295	175.000	-0.539	-0.427	0.000	-45.020	2.345
4311	175.000	-0.598	-0.537	0.000	-45.021	-8.708
4327	175.000	-0.552	-0.615	0.000	-45.019	-16.441
4343	175.000	-0.550	-0.453	0.000	-45.019	-0.236
4359	175.000	-0.584	-0.446	0.000	-45.020	0.373
4375	175.000	-0.556	-0.520	0.000	-45.018	-6.980
5015	175.000	-0.309	-0.069	0.000	-25.945	19.064
5031	175.000	-0.312	-0.246	0.000	-25.944	1.305
5047	175.000	-0.316	-0.373	0.000	-25.944	-11.356
5063	175.000	-0.303	-0.066	0.000	-25.944	19.321
5079	175.000	-0.349	-0.380	0.000	-25.943	-12.034
5095	175.000	-0.339	-0.127	0.000	-25.944	13.271
5111	175.000	-0.334	-0.311	0.000	-25.945	-5.151
5127	175.000	-0.369	-0.383	0.000	-25.945	-12.307
5143	175.000	-0.296	-0.427	0.000	-25.945	-16.784
5159	175.000	-0.374	-0.464	0.000	-25.945	-20.465
5175	175.000	-0.289	-0.136	0.000	-25.945	12.301
5191	175.000	-0.303	-0.341	0.000	-25.945	-8.188
5207	175.000	-0.312	-0.104	0.000	-25.945	15.582
5223	175.000	-0.395	-0.436	0.000	-25.944	-17.690
5239	175.000	-0.358	-0.098	0.000	-25.946	16.141
5255	175.000	-0.317	-0.235	0.000	-25.945	2.422
5271	175.000	-0.326	-0.360	0.000	-25.946	-10.099
5287	175.000	-0.256	-0.084	0.000	-25.947	17.578
5303	175.000	-0.353	-0.259	0.000	-25.946	0.024
5319	175.000	-0.344	-0.305	0.000	-25.947	-4.552
5335	175.000	-0.310	-0.176	0.000	-25.946	8.361
5351	175.000	-0.287	-0.437	0.000	-25.946	-17.765
5367	175.000	-0.305	-0.464	0.000	-25.946	-20.435
5383	175.000	-0.365	-0.499	0.000	-25.947	-23.946
5399	175.000	-0.342	-0.353	0.000	-25.946	-9.342
5415	175.000	-0.336	-0.345	0.000	-25.946	-8.579
5431	175.000	-0.298	-0.202	0.000	-25.947	5.752
5447	175.000	-0.387	-0.407	0.000	-25.946	-14.795
5463	175.000	-0.351	-0.025	0.000	-25.946	23.396
5479	175.000	-0.312	-0.293	0.000	-25.947	-3.364
5495	175.000	-0.269	-0.042	0.000	-25.945	21.754
5511	175.000	-0.340	-0.174	0.000	-25.946	8.553
5527	175.000	-0.333	-0.377	0.000	-25.946	-11.727
5543	175.000	-0.273	-0.018	0.000	-25.944	24.159
5559	175.000	-0.344	-0.359	0.000	-25.945	-9.937
5575	175.000	-0.306	-0.450	0.000	-25.946	-19.055
5591	175.000	-0.314	-0.206	0.000	-25.944	5.326
5607	175.000	-0.312	-0.455	0.000	-25.945	-19.578
5623	175.000	-0.335	-0.245	0.000	-25.945	1.402
6263	175.000	-0.424	-0.436	0.000	-37.300	-6.313
6279	175.000	-0.395	-0.199	0.000	-37.300	17.381
6295	175.000	-0.492	-0.565	0.000	-37.300	-19.184
6311	175.000	-0.490	-0.499	0.000	-37.300	-12.595
6327	175.000	-0.459	-0.267	0.000	-37.300	10.643
6343	175.000	-0.415	-0.263	0.000	-37.300	11.018
6359	175.000	-0.464	-0.466	0.000	-37.300	-9.333
6375	175.000	-0.415	-0.230	0.000	-37.300	14.284
6391	175.000	-0.430	-0.351	0.000	-37.300	2.209
6407	175.000	-0.426	-0.425	0.000	-37.300	-5.172
6423	175.000	-0.454	-0.247	0.000	-37.301	12.567
6439	175.000	-0.428	-0.548	0.000	-37.300	-17.511
6455	175.000	-0.429	-0.126	0.000	-37.300	24.722
6471	175.000	-0.440	-0.360	0.000	-37.301	1.259
6487	175.000	-0.469	-0.334	0.000	-37.301	3.879
6503	175.000	-0.397	-0.409	0.000	-37.301	-3.605
6519	175.000	-0.481	-0.351	0.000	-37.302	2.178
6535	175.000	-0.459	-0.253	0.000	-37.302	12.043
6551	175.000	-0.459	-0.518	0.000	-37.300	-14.531
6567	175.000	-0.498	-0.575	0.000	-37.301	-20.175
6583	175.000	0.057	4.422	0.000	-37.301	-20.537
6599	175.000	-0.489	-0.493	0.000	-37.301	-11.954
6615	175.000	-0.507	-0.316	0.000	-37.302	5.740
6631	175.000	-0.446	-0.545	0.000	-37.301	-17.160
6647	175.000	-0.440	-0.583	0.000	-37.301	-21.007
6663	175.000	-0.492	-0.611	0.000	-37.301	-23.833
6679	175.000	-0.475	-0.440	0.000	-39.282	-4.723
6695	175.000	-0.406	-0.170	0.000	-37.301	20.297
6711	175.000	-0.494	-0.551	0.000	-37.301	-17.781
6727	175.000	-0.475	-0.549	0.000	-37.301	-17.636
6743	175.000	0.043	4.667	0.000	-37.301	3.971
6759	175.000	-0.068	-0.128	0.000	-37.300	24.453
6775	175.000	-0.441	-0.623	0.000	-37.299	-24.989
6791	175.000	-0.490	-0.445	0.000	-37.301	-7.242
6807	175.000	-0.224	-0.465	0.000	-37.301	-9.166
6823	175.000	-0.498	-0.622	0.000	-37.300	-24.893
6839	175.000	-0.445	-0.245	0.000	-37.299	12.790
6855	175.000	-0.373	-0.249	0.000	-37.300	12.364
6871	175.000	-0.489	-0.612	0.000	-37.300	-23.890
7511	175.000	-0.435	-0.182	0.000	-38.871	20.671
7527	175.000	-0.016	4.450	0.000	-38.871	-16.083
7543	175.000	-0.459	-0.455	0.000	-38.871	-6.624
7559	175.000	-0.436	-0.482	0.000	-38.871	-9.323
7575	175.000	-0.446	-0.348	0.000	-38.872	4.110
7591	175.000	-0.424	-0.415	0.000	-38.871	-2.623
7607	175.000	-0.385	-0.460	0.000	-38.871	-7.089
7623	175.000	-0.518	-0.613	0.000	-38.871	-22.446
7639	175.000	-0.424	-0.439	0.000	-38.872	-5.046
7655	175.000	-0.406	-0.144	0.000	-38.872	24.495
7671	175.000	-0.486	-0.575	0.000	-38.871	-18.635
7687	175.000	-0.485	-0.459	0.000	-38.873	-6.988
7703	175.000	-0.488	-0.496	0.000	-38.872	-10.705
7719	175.000	-0.399	-0.190	0.000	-38.871	19.909
7735	175.000	-0.520	-0.408	0.000	-38.873	-1.949
7751	175.000	-0.463	-0.513	0.000	-38.871	-12.395
7767	175.000	-0.486	-0.462	0.000	-38.871	-7.369
7783	175.000	-0.506	-0.457	0.000	-38.873	-6.836
7799	175.000	-0.480	-0.586	0.000	-38.872	-19.744
7815	175.000	-0.478	-0.217	0.000	-38.872	17.154
7831	175.000	-0.457	-0.212	0.000	-38.872	17.665
7847	175.000	-0.492	-0.437	0.000	-38.872	-4.844
7863	175.000	-0.532	-0.569	0.000	-38.872	-17.993
7879	175.000	-0.449	-0.390	0.000	-38.873	-0.147
7895	175.000	-0.479	-0.176	0.000	-38.872	21.301
7911	175.000	-0.516	-0.608	0.000	-38.872	-21.907
7927	175.000	-0.498	-0.633	0.000	-38.872	-24.412
7943	175.000	-0.529	-0.453	0.000	-38.872	-6.386
7959	175.000	-0.462	-0.167	0.000	-38.871	22.193
7975	175.000	-0.430	-0.272	0.000	-38.871	11.624
7991	175.000	-0.427	0.098	0.065	-38.872	16.254
8007	175.000	-0.468	-0.421	0.000	-38.871	-3.200
8023	175.000	-0.389	-0.148	0.000	-38.872	24.101
8039	175.000	-0.435	-0.264	0.035	-40.954	-3.011
8055	175.000	-0.413	-0.171	0.000	-38.871	21.739
8071	175.000	-0.494	-0.365	0.000	-38.871	2.361
8087	175.000	-0.405	-0.549	0.024	-44.485	-22.212
8103	175.000	-0.466	-0.329	0.000	-38.870	5.992
8119	175.000	-0.469	-0.414	0.000	-38.872	-2.480
8775	175.000	-0.424	-0.446	0.000	-31.228	-13.392
8791	175.000	-0.382	-0.352	0.000	-31.229	-3.963
8807	175.000	-0.385	-0.391	0.000	-31.229	-7.842
8823	175.000	-0.457	-0.438	0.000	-31.229	-12.529
8839	175.000	-0.427	-0.244	0.000	-31.230	6.848
8855	175.000	-0.431	-0.361	0.000	-31.229	-4.825
8871	175.000	-0.454	-0.527	0.000	-31.229	-21.517
8887	175.000	-0.362	-0.292	0.000	-31.229	2.055
8903	175.000	-0.420	-0.478	0.000	-31.230	-16.537
8919	175.000	-0.381	-0.099	0.000	-31.229	21.308
8935	175.000	-0.377	-0.440	0.000	-31.229	-12.809
8951	175.000	-0.376	-0.381	0.000	-31.229	-6.883
8967	175.000	-0.404	-0.532	0.000	-31.229	-21.996
8983	175.000	-0.384	-0.450	0.000	-31.230	-13.814
8999	175.000	-0.415	-0.528	0.000	-31.228	-21.534
9015	175.000	-0.409	-0.209	0.000	-31.230	10.286
9031	175.000	-0.366	-0.194	0.000	-31.230	11.880
9047	175.000	-0.415	-0.128	0.000	-31.229	18.446
9063	175.000	-0.357	-0.301	0.000	-31.230	1.120
9079	175.000	-0.413	-0.110	0.000	-31.231	20.206
9095	175.000	-0.378	-0.258	0.000	-31.230	5.415
9111	175.000	-0.388	-0.174	0.000	-31.229	13.845
9127	175.000	-0.473	-0.346	0.000	-31.230	-3.327
9143	175.000	-0.384	-0.311	0.000	-31.230	0.177
9159	175.000	-0.358	-0.358	0.000	-31.231	-4.558
9175	175.000	-0.388	-0.118	0.000	-31.230	19.438
9191	175.000	-0.378	-0.400	0.000	-31.229	-8.800
9207	175.000	-0.340	-0.117	0.000	-31.230	19.543
9223	175.000	-0.411	-0.223	0.000	-31.229	8.972
9239	175.000	-0.409	-0.524	0.000	-31.229	-21.213
9255	175.000	-0.375	-0.103	0.048	-31.229	-2.897
9271	175.000	-0.393	-0.408	0.000	-31.229	-9.535
9287	175.000	-0.417	-0.240	0.060	-31.229	-22.898
9303	175.000	-0.361	-0.428	0.000	-31.229	-11.589
9319	175.000	-0.358	-0.261	0.000	-31.228	5.147
9335	175.000	-0.432	-0.416	0.000	-31.229	-10.412
9351	175.000	-0.421	-0.318	0.000	-31.228	-0.577
9367	175.000	-0.403	-0.259	0.000	-31.228	5.309
9383	175.000	-0.398	-0.252	0.000	-31.229	6.035
10023	175.000	-0.616	-0.441	0.000	-45.504	1.440
10039	175.000	-0.600	-0.376	0.000	-45.503	7.905
10055	175.000	-0.557	-0.481	0.000	-45.503	-2.565
10071	175.000	-0.505	-0.441	0.000	-45.505	1.357
10087	175.000	-0.538	-0.440	0.000	-45.505	1.493
10103	175.000	-0.555	-0.416	0.000	-45.503	3.943
10119	175.000	-0.544	-0.011	0.071	-45.505	8.922
10135	175.000	-0.549	-0.494	0.000	-45.504	-3.899
10151	175.000	-0.599	-0.343	0.000	-45.504	11.224
10167	175.000	-0.566	-0.528	0.000	-45.506	-7.266
10183	175.000	-0.590	-0.516	0.000	-45.505	-6.111
10199	175.000	-0.574	-0.690	0.000	-45.504	-23.449
10215	175.000	-0.556	-0.456	0.000	-45.507	-0.085
10231	175.000	-0.510	-0.587	0.000	-45.506	-13.154
10247	175.000	-0.516	-0.262	0.000	-45.506	19.299
10263	175.000	-0.539	-0.362	0.000	-45.508	9.339
10279	175.000	-0.604	-0.405	0.000	-45.506	5.007
10295	175.000	-0.560	-0.407	0.000	-45.506	4.767
10311	175.000	-0.521	-0.262	0.000	-45.508	19.289
10327	175.000	-0.516	-0.217	0.000	-45.507	23.759
10343	175.000	-0.545	-0.428	0.000	-45.505	2.662
10359	175.000	-0.585	-0.277	0.000	-45.508	17.822
10375	175.000	-0.612	-0.433	0.000	-45.507	2.170
10391	175.000	-0.521	-0.237	0.000	-45.506	21.839
10407	175.000	-0.566	-0.434	0.000	-45.507	2.060
10423	175.000	-0.522	-0.055	0.074	-45.504	3.068
10439	175.000	-0.577	-0.426	0.000	-45.506	2.862
10455	175.000	-0.580	-0.301	0.000	-45.505	15.417
10471	175.000	-0.571	-0.475	0.000	-45.504	-1.973
10487	175.000	-0.545	-0.334	0.029	-45.504	-2.318
10503	175.000	-0.561	-0.529	0.000	-45.505	-7.435
10519	175.000	-0.571	-0.395	0.000	-45.505	6.039
10535	175.000	-0.619	-0.403	0.000	-45.504	5.187
10551	175.000	-0.574	-0.410	0.000	-45.505	4.486
10567	175.000	-0.586	-0.281	0.000	-45.504	17.398
10583	175.000	-0.525	-0.354	0.000	-45.503	10.139
10599	175.000	-0.508	0.061	0.098	-45.503	2.801
10615	175.000	-0.572	-0.363	0.000	-45.504	9.239
10631	175.000	-0.513	-0.134	0.015	-45.504	24.743
11271	175.000	-0.543	-0.284	0.000	-43.995	15.596
11287	175.000	-0.567	-0.306	0.000	-43.996	13.431
11303	175.000	-0.533	-0.624	0.000	-43.995	-18.398
11319	175.000	-0.595	-0.597	0.000	-43.996	-15.715
11335	175.000	-0.566	-0.599	0.000	-43.997	-15.864
11351	175.000	-0.598	-0.678	0.000	-43.995	-23.818
11367	175.000	-0.554	-0.275	0.000	-43.997	16.532
11383	175.000	-0.502	-0.287	0.000	-43.997	15.267
11399	175.000	-0.529	-0.275	0.000	-43.997	16.470
11415	175.000	-0.487	-0.263	0.000	-43.999	17.674
11431	175.000	-0.527	-0.686	0.000	-43.997	-24.649
11447	175.000	-0.562	-0.394	0.000	-43.998	4.644
11463	175.000	-0.544	-0.686	0.000	-43.999	-24.558
11479	175.000	-0.520	-0.390	0.000	-43.998	5.017
11495	175.000	-0.554	-0.378	0.000	-43.999	6.198
11511	175.000	-0.509	-0.353	0.000	-43.999	8.677
11527	175.000	-0.584	-0.583	0.000	-43.998	-14.325
11543	175.000	-0.489	-0.326	0.000	-43.999	11.389
11559	175.000	-0.532	-0.360	0.000	-43.999	7.999
11575	175.000	-0.575	-0.405	0.000	-43.998	3.474
11591	175.000	-0.533	-0.498	0.000	-43.999	-5.768
11607	175.000	-0.549	-0.285	0.000	-43.998	15.458
11623	175.000	-0.570	-0.232	0.000	-43.997	20.770
11639	175.000	-0.541	-0.638	0.000	-43.999	-19.777
11655	175.000	-0.592	-0.635	0.000	-43.997	-19.483
11671	175.000	-0.561	-0.207	0.000	-43.997	23.346
11687	175.000	-0.508	-0.462	0.000	-43.998	-2.221
11703	175.000	-0.557	-0.469	0.000	-43.996	-2.949
11719	175.000	-0.544	-0.283	0.000	-43.998	15.737
11735	175.000	-0.601	-0.650	0.000	-43.997	-21.022
11751	175.000	-0.516	-0.376	0.000	-43.996	6.441
11767	175.000	-0.498	-0.336	0.000	-43.997	10.436
11783	175.000	-0.558	-0.649	0.000	-43.997	-20.855
11799	175.000	-0.552	-0.393	0.000	-43.995	4.678
11815	175.000	-0.568	-0.344	0.000	-43.997	9.601
11831	175.000	-0.556	-0.672	0.000	-43.996	-23.168
11847	175.000	-0.564	-0.470	0.000	-43.995	-3.051
11863	175.000	-0.563	-0.347	0.000	-43.996	9.263
11879	175.000	-0.562	-0.445	0.000	-43.995	-0.469
12519	175.000	-0.416	-0.142	0.000	-29.985	15.752
12535	175.000	-0.397	-0.394	0.000	-29.985	-9.409
12551	175.000	-0.358	-0.216	0.000	-29.985	8.431
12567	175.000	-0.334	-0.147	0.000	-29.986	15.245
12583	175.000	-0.356	-0.275	0.000	-29.985	2.446
12599	175.000	-0.396	-0.502	0.000	-29.985	-20.241
12615	175.000	-0.350	-0.241	0.000	-29.987	5.854
12631	175.000	-0.386	-0.464	0.000	-29.986	-16.375
12647	175.000	-0.340	-0.443	0.000	-29.985	-14.322
12663	175.000	-0.393	-0.423	0.000	-29.987	-12.350
12679	175.000	-0.419	-0.460	0.000	-29.986	-15.980
12695	175.000	-0.295	-0.368	0.000	-29.986	-6.849
12711	175.000	-0.363	-0.304	0.000	-29.988	-0.457
12727	175.000	-0.385	-0.437	0.000	-29.986	-13.696
12743	175.000	-0.354	-0.192	0.000	-29.988	10.806
12759	175.000	-0.355	-0.301	0.000	-29.987	-0.160
12775	175.000	-0.383	-0.105	0.000	-29.987	19.517
12791	175.000	-0.325	-0.097	0.000	-29.987	20.312
12807	175.000	-0.369	-0.333	0.000	-29.987	-3.299
12823	175.000	-0.427	-0.502	0.000	-29.987	-20.232
12839	175.000	-0.318	-0.350	0.000	-29.987	-4.968
12855	175.000	-0.362	-0.326	0.000	-29.987	-2.655
12871	175.000	-0.355	-0.073	0.000	-29.986	22.734
12887	175.000	-0.382	-0.228	0.000	-29.988	7.210
12903	175.000	-0.348	-0.148	0.000	-29.986	15.188
12919	175.000	-0.413	-0.461	0.000	-29.987	-16.083
12935	175.000	-0.398	-0.533	0.000	-29.987	-23.278
12951	175.000	-0.336	-0.249	0.000	-29.986	5.078
12967	175.000	-0.330	-0.123	0.000	-29.987	17.671
12983	175.000	-0.341	-0.449	0.000	-29.986	-14.961
12999	175.000	-0.397	-0.302	0.000	-29.985	-0.248
13015	175.000	-0.366	-0.110	0.000	-29.986	19.026
13031	175.000	-0.339	-0.182	0.000	-29.984	11.779
13047	175.000	-0.356	-0.409	0.000	-29.985	-10.873
13063	175.000	-0.307	-0.167	0.000	-29.985	13.279
13079	175.000	-0.372	-0.389	0.000	-29.983	-8.887
13095	175.000	-0.354	-0.065	0.000	-29.985	23.501
13111	175.000	-0.347	-0.138	0.000	-29.985	16.179
13127	175.000	-0.390	-0.399	0.000	-29.984	-9.901
13767	175.000	-0.491	-0.443	0.000	-40.437	-3.819
13783	175.000	-0.513	-0.339	0.000	-40.437	6.555
13799	175.000	-0.518	-0.601	0.000	-40.436	-19.709
13815	175.000	-0.502	-0.199	0.000	-40.438	20.517
13831	175.000	-0.519	-0.386	0.000	-40.437	1.791
13847	175.000	-0.515	-0.429	0.000	-40.437	-2.475
13863	175.000	-0.216	-0.346	0.000	-40.438	5.794
13879	175.000	-0.462	-0.204	0.000	-40.438	20.053
13895	175.000	-0.464	-0.229	0.000	-40.438	17.511
13911	175.000	-0.466	-0.212	0.000	-40.438	19.248
13927	175.000	-0.474	-0.358	0.000	-40.438	4.677
13943	175.000	-0.508	-0.531	0.000	-40.439	-12.658
13959	175.000	-0.492	-0.533	0.000	-41.250	-12.010
13975	175.000	-0.494	-0.346	0.000	-40.438	5.810
13991	175.000	-0.527	-0.559	0.000	-40.440	-15.475
14007	175.000	-0.043	-0.425	0.000	-46.328	3.836
14023	175.000	-0.329	-0.230	0.000	-40.439	17.457
14039	175.000	-0.516	-0.588	0.000	-40.441	-18.335
14055	175.000	-0.467	-0.264	0.000	-41.248	14.872
14071	175.000	-0.558	-0.628	0.000	-40.438	-22.379
14087	175.000	-0.522	-0.533	0.000	-40.439	-12.812
14103	175.000	-0.475	-0.366	0.000	-40.437	3.802
14119	175.000	-0.492	-0.446	0.000	-40.438	-4.156
14135	175.000	-0.481	-0.319	0.000	-40.438	8.585
14151	175.000	-0.440	-0.230	0.000	-40.438	17.418
14167	175.000	-0.518	-0.469	0.000	-40.438	-6.462
14183	175.000	-0.451	-0.586	0.000	-40.438	-18.206
