# NEST version: 3.6.0-post0.dev0
# RecordingBackendASCII version: 2
sender	time_ms	V_m	I_tot	I_exc	I_inh	I_noise
2676	1434.000	-0.296	-0.188	0.000	-24.441	5.641
2692	1434.000	-0.306	-0.435	0.000	-24.315	-19.225
2708	1434.000	-0.314	-0.207	0.000	-24.593	3.906
2724	1434.000	-0.340	-0.210	0.000	-24.317	3.286
2740	1434.000	-0.317	-0.083	0.000	-24.410	16.089
2756	1434.000	-0.301	-0.479	0.000	-24.330	-23.547
2772	1434.000	-0.342	-0.439	0.000	-24.318	-19.564
2788	1434.000	-0.343	-0.460	0.000	-25.206	-20.824
2804	1434.000	-0.264	-0.146	0.000	-24.440	9.871
2820	1434.000	-0.314	-0.010	0.000	-24.403	23.367
2836	1434.000	-0.347	-0.419	0.000	-25.545	-16.347
2852	1434.000	-0.302	-0.004	0.000	-24.322	23.901
2868	1434.000	-0.325	-0.183	0.000	-25.874	7.616
2884	1434.000	-0.338	-0.351	0.000	-25.057	-10.083
2900	1434.000	-0.237	-0.153	0.000	-24.329	9.010
2916	1434.000	-0.305	-0.430	0.000	-24.617	-18.399
2932	1434.000	-0.338	-0.438	0.000	-24.950	-18.823
2948	1434.000	-0.352	-0.449	0.000	-24.422	-20.494
2964	1434.000	-0.262	-0.363	0.000	-24.443	-11.851
2980	1434.000	-0.347	-0.015	0.000	-24.407	22.932
2996	1434.000	-0.377	-0.189	0.000	-25.130	6.238
3012	1434.000	-0.352	-0.352	0.000	-24.644	-10.564
3028	1434.000	-0.269	-0.087	0.000	-24.320	15.620
3044	1434.000	-0.312	-0.128	0.000	-24.417	11.596
3060	1434.000	-0.307	-0.139	0.000	-24.584	10.645
3076	1434.000	-0.287	-0.046	0.000	-24.375	19.736
3092	1434.000	-0.298	-0.078	0.000	-24.326	16.528
3108	1434.000	-0.334	-0.318	0.000	-24.418	-7.333
3124	1434.000	-0.288	-0.070	0.000	-24.662	17.705
3764	1434.000	-0.130	-0.017	0.000	-14.175	12.441
3780	1434.000	-0.170	-0.254	0.000	-13.928	-11.449
3796	1434.000	-0.224	-0.263	0.000	-13.926	-12.330
3812	1434.000	-0.193	-0.283	0.000	-13.951	-14.373
3828	1434.000	-0.097	-0.019	0.000	-13.926	11.995
3844	1434.000	-0.180	0.065	0.000	-13.936	20.401
3860	1434.000	-0.170	0.040	0.000	-13.943	17.971
3876	1434.000	-0.165	0.080	0.000	-13.938	21.981
3892	1434.000	-0.144	-0.362	0.000	-13.949	-22.212
3908	1434.000	-0.150	-0.032	0.000	-13.935	10.772
3924	1434.000	-0.163	-0.344	0.000	-13.950	-20.449
3940	1434.000	-0.137	-0.199	0.000	-13.932	-6.007
3956	1434.000	-0.203	-0.156	0.000	-13.931	-1.646
3972	1434.000	-0.190	-0.219	0.000	-13.934	-7.921
3988	1434.000	-0.175	-0.058	0.000	-13.931	8.097
4004	1434.000	-0.140	-0.015	0.000	-13.928	12.448
4020	1434.000	-0.149	-0.375	0.000	-14.033	-23.441
4036	1434.000	-0.197	-0.155	0.000	-14.034	-1.459
4052	1434.000	-0.190	-0.353	0.000	-13.939	-21.363
4068	1434.000	-0.218	-0.379	0.000	-14.222	-23.632
4084	1434.000	-0.155	-0.142	0.000	-14.031	-0.203
4100	1434.000	-0.158	0.058	0.000	-14.042	19.822
4116	1434.000	-0.178	-0.121	0.000	-13.928	1.804
4132	1434.000	-0.169	-0.030	0.000	-13.935	10.906
4148	1434.000	-0.177	-0.133	0.000	-14.303	1.033
4164	1434.000	-0.189	-0.155	0.000	-13.931	-1.617
4180	1434.000	-0.154	-0.057	0.000	-13.928	8.264
4196	1434.000	-0.191	0.041	0.000	-14.611	18.750
4212	1434.000	-0.145	0.093	0.000	-14.318	23.579
4228	1434.000	-0.201	-0.282	0.000	-13.934	-14.226
4244	1434.000	-0.170	-0.187	0.000	-14.163	-4.505
4260	1434.000	-0.208	-0.245	0.000	-14.152	-10.300
4276	1434.000	-0.146	-0.179	0.000	-13.929	-4.016
4292	1434.000	-0.157	-0.099	0.000	-14.239	4.306
4308	1434.000	-0.251	-0.388	0.000	-13.938	-24.862
4324	1434.000	-0.217	-0.118	0.000	-13.928	2.104
4340	1434.000	-0.178	-0.368	0.000	-14.049	-22.705
4356	1434.000	-0.151	-0.286	0.000	-13.929	-14.689
4372	1434.000	-0.155	0.076	0.000	-14.024	21.670
5012	1434.000	-0.177	-0.356	0.000	-13.593	-22.004
5028	1434.000	-0.198	-0.292	0.000	-13.572	-15.580
5044	1434.000	-0.121	-0.024	0.000	-13.504	11.060
5060	1434.000	-0.142	-0.171	0.000	-13.403	-3.724
5076	1434.000	-0.196	-0.369	0.000	-13.654	-23.236
5092	1434.000	-0.173	-0.030	0.000	-13.407	10.392
5108	1434.000	-0.188	-0.023	0.000	-13.395	11.070
5124	1434.000	-0.161	-0.371	0.000	-13.485	-23.627
5140	1434.000	-0.176	-0.329	0.000	-13.402	-19.501
5156	1434.000	-0.236	-0.335	0.000	-13.401	-20.117
5172	1434.000	-0.216	-0.361	0.000	-13.397	-22.732
5188	1434.000	-0.090	0.072	0.000	-13.396	20.581
5204	1434.000	-0.162	0.094	0.000	-13.395	22.801
5220	1434.000	-0.198	-0.182	0.000	-13.396	-4.774
5236	1434.000	-0.177	-0.311	0.000	-13.578	-17.487
5252	1434.000	-0.116	-0.059	0.000	-13.782	7.875
5268	1434.000	-0.126	-0.358	0.000	-13.395	-22.432
5284	1434.000	-0.139	-0.070	0.000	-13.410	6.400
5300	1434.000	-0.176	-0.087	0.000	-13.409	4.660
5316	1434.000	-0.154	-0.346	0.000	-13.485	-21.142
5332	1434.000	-0.181	-0.358	0.000	-13.408	-22.364
5348	1434.000	-0.156	0.006	0.000	-13.614	14.173
5364	1434.000	-0.200	0.008	0.000	-13.953	14.708
5380	1434.000	-0.169	-0.043	0.000	-13.417	9.075
5396	1434.000	-0.200	-0.350	0.000	-13.693	-21.338
5412	1434.000	-0.195	-0.146	0.000	-13.854	-0.725
5428	1434.000	-0.205	-0.203	0.000	-13.409	-6.935
5444	1434.000	-0.179	-0.093	0.000	-13.770	4.444
5460	1434.000	-0.174	-0.114	0.000	-13.489	2.074
5476	1434.000	-0.127	0.009	0.000	-13.416	14.279
5492	1434.000	-0.202	-0.184	0.000	-13.393	-4.969
5508	1434.000	-0.159	0.090	0.000	-13.394	22.410
5524	1434.000	-0.212	-0.334	0.000	-13.405	-19.991
5540	1434.000	-0.210	-0.202	0.000	-13.631	-6.577
5556	1434.000	-0.160	0.002	0.000	-13.396	13.611
5572	1434.000	-0.194	-0.267	0.000	-13.398	-13.293
5588	1434.000	-0.178	-0.029	0.000	-13.401	10.461
5604	1434.000	-0.173	-0.178	0.000	-13.392	-4.450
5620	1434.000	-0.214	-0.118	0.000	-13.438	1.590
6260	1434.000	-0.991	-0.599	0.000	-82.641	22.780
6276	1434.000	-0.662	-0.951	0.000	-80.542	-14.600
6292	1434.000	-1.095	-1.051	0.000	-80.543	-24.563
6308	1434.000	-1.058	-0.749	0.000	-81.680	6.755
6324	1434.000	-1.024	-0.607	0.000	-82.623	21.964
6340	1434.000	-0.951	-0.574	0.000	-80.550	23.117
6356	1434.000	-1.032	-1.030	0.000	-80.542	-22.438
6372	1434.000	-1.011	-0.657	0.000	-81.361	15.613
6388	1434.000	-0.926	-1.011	0.000	-80.571	-20.533
6404	1434.000	-1.038	-0.988	0.000	-81.308	-17.490
6420	1434.000	-1.045	-0.978	0.000	-82.641	-15.179
6436	1434.000	-1.057	-0.953	0.000	-81.387	-13.963
6452	1434.000	-0.959	-0.836	0.000	-80.593	-2.987
6468	1434.000	-1.008	-0.917	0.000	-81.354	-10.391
6484	1434.000	-0.992	-0.611	0.000	-81.346	20.203
6500	1434.000	-0.998	-0.922	0.000	-80.561	-11.668
6516	1434.000	-0.977	-0.951	0.000	-80.542	-14.606
6532	1434.000	-0.938	-0.575	0.000	-81.399	23.928
6548	1434.000	-1.001	-0.737	0.000	-80.585	6.874
6564	1434.000	-1.000	-0.950	0.000	-80.542	-14.499
6580	1434.000	-0.986	-0.640	0.000	-81.244	17.235
6596	1434.000	-1.096	-0.798	0.000	-82.624	2.839
6612	1434.000	-1.033	-0.757	0.000	-80.543	4.857
6628	1434.000	-0.992	-1.027	0.000	-80.587	-22.083
6644	1434.000	-1.044	-0.742	0.000	-82.557	8.340
6660	1434.000	-1.007	-0.660	0.000	-80.866	14.825
6676	1434.000	-1.066	-0.962	0.000	-82.623	-13.535
6692	1434.000	-1.106	-1.085	0.000	-83.960	-24.502
6708	1434.000	-0.863	-0.912	0.000	-80.605	-10.577
6724	1434.000	-1.018	-0.679	0.000	-81.331	13.397
6740	1434.000	-1.029	-0.646	0.000	-83.391	18.780
6756	1434.000	-0.733	-0.577	0.000	-80.614	22.911
6772	1434.000	-1.063	-0.682	0.000	-83.158	14.970
6788	1434.000	-0.998	-0.618	0.000	-80.542	18.786
6804	1434.000	-0.996	-0.895	0.000	-80.560	-8.984
6820	1434.000	-1.022	-1.014	0.000	-84.200	-17.218
6836	1434.000	-1.035	-0.849	0.000	-80.909	-3.990
6852	1434.000	-1.043	-0.636	0.000	-80.543	16.912
6868	1434.000	-1.045	-0.702	0.000	-82.792	12.557
7524	1434.000	-0.594	4.299	1.000	-83.537	13.414
7540	1434.000	-1.076	-0.809	0.000	-84.219	3.332
7556	1434.000	-1.013	-0.696	0.000	-82.400	12.808
7572	1434.000	-0.990	-0.757	0.000	-81.774	6.053
7588	1434.000	-0.975	-0.574	0.000	-81.758	24.399
7604	1434.000	-1.037	-0.961	0.000	-83.188	-12.945
7620	1434.000	-1.042	-0.678	0.000	-82.735	14.918
7636	1434.000	-1.075	-0.989	0.000	-81.821	-17.109
7652	1434.000	-1.056	-1.032	0.000	-81.771	-21.454
7668	1434.000	-0.972	-0.873	0.000	-82.734	-4.583
7684	1434.000	-0.984	-0.571	0.000	-81.737	24.662
7700	1434.000	-1.107	-1.044	0.000	-82.636	-21.788
7716	1434.000	-0.992	-0.683	0.000	-82.524	14.204
7732	1434.000	-1.010	-1.003	0.000	-81.762	-18.566
7748	1434.000	-1.078	-1.083	0.000	-85.167	-23.096
7764	1434.000	-1.058	-0.843	0.000	-83.363	-0.981
7780	1434.000	-0.993	-0.758	0.000	-81.763	5.982
7796	1434.000	-0.972	-0.775	0.000	-82.610	5.132
7812	1434.000	-1.062	-0.703	0.000	-84.490	14.221
7828	1434.000	-0.970	-0.847	0.000	-81.738	-2.925
7844	1434.000	-1.022	-1.044	0.000	-84.151	-20.244
7860	1434.000	-1.012	-0.660	0.000	-83.341	17.379
7876	1434.000	-1.090	-1.018	0.000	-81.737	-20.049
7892	1434.000	-0.945	-0.811	0.000	-81.762	0.693
7908	1434.000	-1.037	-0.999	0.000	-83.827	-16.113
7924	1434.000	-1.062	-0.882	0.000	-81.753	-6.487
7940	1434.000	-1.037	-0.937	0.000	-81.737	-11.987
7956	1434.000	-0.987	-0.666	0.000	-81.737	15.103
7972	1434.000	-0.990	-0.766	0.000	-81.737	5.162
7988	1434.000	-1.021	-0.642	0.000	-82.124	17.929
8004	1434.000	-0.999	-0.784	0.000	-81.737	3.303
8020	1434.000	-1.040	-0.707	0.000	-81.764	11.076
8036	1434.000	-1.100	-0.955	0.000	-85.922	-9.576
8052	1434.000	-1.011	-0.605	0.000	-81.737	21.260
8068	1434.000	-0.961	-0.861	0.000	-81.785	-4.272
8084	1434.000	-1.067	-0.787	0.000	-86.818	8.113
8100	1434.000	-1.083	-0.672	0.000	-81.738	14.533
8116	1434.000	-1.059	-0.770	0.000	-84.609	7.570
8132	1434.000	-1.008	-0.851	0.000	-83.988	-1.137
8772	1434.000	-0.317	-0.062	0.000	-26.482	20.289
8788	1434.000	-0.363	-0.367	0.000	-26.194	-10.462
8804	1434.000	-0.393	-0.485	0.000	-26.403	-22.052
8820	1434.000	-0.297	-0.328	0.000	-26.111	-6.710
8836	1434.000	-0.350	-0.049	0.000	-26.472	21.578
8852	1434.000	-0.331	-0.257	0.000	-26.777	1.074
8868	1434.000	-0.341	-0.054	0.000	-26.744	21.374
8884	1434.000	-0.335	-0.282	0.000	-26.069	-2.129
8900	1434.000	-0.351	-0.502	0.000	-26.119	-24.088
8916	1434.000	-0.375	-0.513	0.000	-26.380	-24.926
8932	1434.000	-0.301	-0.219	0.000	-26.033	4.173
8948	1434.000	-0.366	-0.405	0.000	-27.233	-13.255
8964	1434.000	-0.320	-0.149	0.000	-26.692	11.774
8980	1434.000	-0.345	-0.267	0.000	-26.039	-0.655
8996	1434.000	-0.317	-0.055	0.000	-26.710	21.206
9012	1434.000	-0.338	-0.307	0.000	-27.144	-3.549
9028	1434.000	-0.335	-0.066	0.000	-26.079	19.479
9044	1434.000	-0.331	-0.513	0.000	-26.594	-24.677
9060	1434.000	-0.366	-0.300	0.000	-26.458	-3.552
9076	1434.000	-0.372	-0.441	0.000	-26.035	-18.102
9092	1434.000	-0.333	-0.349	0.000	-26.032	-8.881
9108	1434.000	-0.307	-0.093	0.000	-26.235	16.923
9124	1434.000	-0.277	-0.102	0.000	-26.160	15.938
9140	1434.000	-0.339	-0.372	0.000	-26.693	-10.518
9156	1434.000	-0.332	-0.456	0.000	-26.141	-19.426
9172	1434.000	-0.318	-0.165	0.000	-26.150	9.689
9188	1434.000	-0.315	-0.371	0.000	-26.940	-10.161
9204	1434.000	-0.327	-0.387	0.000	-26.260	-12.404
9220	1434.000	-0.327	-0.485	0.000	-26.025	-22.432
9236	1434.000	-0.342	-0.322	0.000	-26.399	-5.842
9252	1434.000	-0.316	-0.132	0.000	-26.130	12.942
9268	1434.000	-0.325	-0.105	0.000	-26.460	15.996
9284	1434.000	-0.336	-0.341	0.000	-26.315	-7.802
9300	1434.000	-0.306	-0.445	0.000	-26.044	-18.469
9316	1434.000	-0.341	-0.445	0.000	-26.319	-18.136
9332	1434.000	-0.328	-0.448	0.000	-26.223	-18.589
9348	1434.000	-0.337	-0.325	0.000	-26.399	-6.124
9364	1434.000	-0.329	-0.018	0.000	-26.035	24.188
9380	1434.000	-0.330	-0.170	0.000	-26.029	9.028
10020	1434.000	-0.281	-0.149	0.000	-24.333	9.443
10036	1434.000	-0.309	-0.426	0.000	-24.362	-18.252
10052	1434.000	-0.279	-0.041	0.000	-24.495	20.424
10068	1434.000	-0.276	-0.157	0.000	-24.330	8.632
10084	1434.000	-0.224	-0.212	0.000	-24.320	3.110
10100	1434.000	-0.263	-0.055	0.000	-24.328	18.779
10116	1434.000	-0.325	-0.366	0.000	-25.190	-11.450
10132	1434.000	-0.409	-0.246	0.000	-24.414	-0.158
10148	1434.000	-0.317	0.002	0.000	-24.334	24.496
10164	1434.000	-0.350	-0.394	0.000	-25.577	-13.811
10180	1434.000	-0.322	-0.106	0.000	-24.528	13.900
10196	1434.000	-0.314	-0.217	0.000	-24.321	2.591
10212	1434.000	-0.309	-0.140	0.000	-24.398	10.383
10228	1434.000	-0.262	-0.002	0.000	-25.131	24.902
10244	1434.000	-0.346	-0.345	0.000	-24.558	-9.901
10260	1434.000	-0.323	-0.325	0.000	-24.397	-8.112
10276	1434.000	-0.335	-0.145	0.000	-24.850	10.322
10292	1434.000	-0.333	-0.480	0.000	-24.690	-23.346
10308	1434.000	-0.266	-0.325	0.000	-24.334	-8.166
10324	1434.000	-0.316	-0.367	0.000	-24.414	-12.294
10340	1434.000	-0.348	-0.394	0.000	-24.810	-14.594
10356	1434.000	-0.309	-0.296	0.000	-24.337	-5.313
10372	1434.000	-0.340	-0.305	0.000	-24.323	-6.206
10388	1434.000	-0.324	-0.199	0.000	-24.513	4.572
10404	1434.000	-0.306	-0.129	0.000	-24.335	11.417
10420	1434.000	-0.247	-0.184	0.000	-24.637	6.266
10436	1434.000	-0.329	-0.344	0.000	-24.654	-9.796
10452	1434.000	-0.274	-0.232	0.000	-24.326	1.122
10468	1434.000	-0.333	-0.423	0.000	-24.376	-17.905
10484	1434.000	-0.321	-0.286	0.000	-24.802	-3.806
10500	1434.000	-0.291	0.002	0.000	-24.319	24.471
10516	1434.000	-0.341	-0.459	0.000	-24.600	-21.315
10532	1434.000	-0.318	-0.445	0.000	-24.732	-19.813
10548	1434.000	-0.246	-0.086	0.000	-24.329	15.775
10564	1434.000	-0.309	-0.288	0.000	-24.671	-4.158
10580	1434.000	-0.327	-0.405	0.000	-24.421	-16.038
10596	1434.000	-0.326	-0.474	0.000	-24.333	-23.054
10612	1434.000	-0.314	-0.184	0.000	-24.318	5.947
10628	1434.000	-0.304	-0.388	0.000	-24.567	-14.183
11268	1434.000	-0.298	-0.362	0.000	-27.920	-8.280
11284	1434.000	-0.332	-0.106	0.000	-28.134	17.556
11300	1434.000	-0.316	-0.090	0.000	-27.820	18.818
11316	1434.000	-0.382	-0.216	0.000	-28.471	6.822
11332	1434.000	-0.388	-0.353	0.000	-28.078	-7.201
11348	1434.000	-0.291	-0.172	0.000	-27.835	10.611
11364	1434.000	-0.348	-0.234	0.000	-28.916	5.500
11380	1434.000	-0.360	-0.258	0.000	-28.377	2.597
11396	1434.000	-0.364	-0.495	0.000	-27.813	-21.716
11412	1434.000	-0.360	-0.141	0.000	-28.710	14.576
11428	1434.000	-0.355	-0.519	0.000	-27.864	-24.024
11444	1434.000	-0.285	-0.212	0.000	-28.063	6.823
11460	1434.000	-0.313	-0.146	0.000	-27.881	13.297
11476	1434.000	-0.354	-0.425	0.000	-27.849	-14.623
11492	1434.000	-0.314	-0.053	0.000	-27.903	22.565
11508	1434.000	-0.360	-0.271	0.000	-27.877	0.747
11524	1434.000	-0.344	-0.410	0.000	-27.809	-13.197
11540	1434.000	-0.360	-0.255	0.000	-28.008	2.490
11556	1434.000	-0.318	-0.190	0.000	-28.009	9.043
11572	1434.000	-0.334	-0.523	0.000	-27.982	-24.351
11588	1434.000	-0.339	-0.195	0.000	-27.993	8.481
11604	1434.000	-0.327	-0.142	0.000	-28.811	14.601
11620	1434.000	-0.333	-0.265	0.000	-27.794	1.310
11636	1434.000	-0.389	-0.460	0.000	-27.795	-18.198
11652	1434.000	-0.325	-0.482	0.000	-28.098	-20.058
11668	1434.000	-0.352	-0.033	0.000	-27.896	24.551
11684	1434.000	-0.301	-0.071	0.000	-27.834	20.744
11700	1434.000	-0.418	-0.366	0.000	-28.059	-8.584
11716	1434.000	-0.368	-0.118	0.000	-27.798	16.021
11732	1434.000	-0.398	-0.483	0.000	-28.358	-19.954
11748	1434.000	-0.315	-0.035	0.000	-27.941	24.433
11764	1434.000	-0.340	-0.070	0.000	-28.473	21.503
11780	1434.000	-0.378	-0.347	0.000	-28.267	-6.468
11796	1434.000	-0.398	-0.385	0.000	-28.296	-10.233
11812	1434.000	-0.330	-0.101	0.000	-28.376	18.317
11828	1434.000	-0.358	-0.180	0.000	-28.038	10.004
11844	1434.000	-0.333	-0.068	0.000	-27.837	21.078
11860	1434.000	-0.355	-0.051	0.000	-28.331	23.198
11876	1434.000	-0.331	-0.263	0.000	-27.821	1.499
12516	1434.000	-0.364	-0.350	0.000	-25.387	-9.577
12532	1434.000	-0.328	-0.180	0.000	-25.114	7.075
12548	1434.000	-0.308	-0.245	0.000	-25.058	0.523
12564	1434.000	-0.333	-0.009	0.000	-25.672	24.806
12580	1434.000	-0.339	-0.250	0.000	-25.036	0.021
12596	1434.000	-0.285	-0.486	0.000	-25.056	-23.590
12612	1434.000	-0.353	-0.395	0.000	-26.109	-13.398
12628	1434.000	-0.309	-0.399	0.000	-25.054	-14.865
12644	1434.000	-0.304	-0.216	0.000	-25.140	3.503
12660	1434.000	-0.300	-0.023	0.000	-25.182	22.855
12676	1434.000	-0.319	-0.256	0.000	-25.040	-0.549
12692	1434.000	-0.323	-0.305	0.000	-25.136	-5.409
12708	1434.000	-0.257	-0.188	0.000	-25.109	6.340
12724	1434.000	-0.297	-0.028	0.000	-25.024	22.201
12740	1434.000	-0.326	-0.119	0.000	-25.164	13.307
12756	1434.000	-0.341	-0.480	0.000	-25.072	-22.900
12772	1434.000	-0.329	-0.363	0.000	-25.041	-11.288
12788	1434.000	-0.297	-0.008	0.000	-25.604	24.775
12804	1434.000	-0.320	-0.381	0.000	-25.320	-12.807
12820	1434.000	-0.353	-0.387	0.000	-25.801	-12.922
12836	1434.000	-0.347	-0.274	0.000	-25.239	-2.190
12852	1434.000	-0.384	-0.382	0.000	-25.066	-13.169
12868	1434.000	-0.365	-0.100	0.000	-26.727	16.758
12884	1434.000	-0.344	-0.191	0.000	-25.243	6.110
12900	1434.000	-0.346	-0.453	0.000	-25.025	-20.289
12916	1434.000	-0.348	-0.185	0.000	-26.412	7.960
12932	1434.000	-0.278	-0.091	0.000	-25.197	16.139
12948	1434.000	-0.345	-0.256	0.000	-25.027	-0.583
12964	1434.000	-0.324	-0.190	0.000	-25.608	6.652
12980	1434.000	-0.324	-0.248	0.000	-25.491	0.714
12996	1434.000	-0.332	-0.245	0.000	-25.031	0.531
13012	1434.000	-0.346	-0.113	0.000	-25.610	14.300
13028	1434.000	-0.254	-0.207	0.000	-25.028	4.356
13044	1434.000	-0.269	-0.213	0.000	-25.131	3.819
13060	1434.000	-0.325	-0.261	0.000	-25.208	-0.930
13076	1434.000	-0.316	-0.387	0.000	-25.346	-13.323
13092	1434.000	-0.343	-0.445	0.000	-25.632	-18.877
13108	1434.000	-0.305	-0.444	0.000	-25.217	-19.211
13124	1434.000	-0.329	-0.172	0.000	-25.491	8.304
13780	1434.000	-1.025	-0.825	0.000	-81.745	-0.798
13796	1434.000	-1.056	-1.071	0.000	-83.846	-23.275
13812	1434.000	-1.062	-0.890	0.000	-83.798	-5.177
13828	1434.000	-1.022	-1.021	0.000	-81.762	-20.330
13844	1434.000	-1.029	-1.046	0.000	-82.507	-22.111
13860	1434.000	-1.075	-0.961	0.000	-81.745	-14.386
13876	1434.000	-1.017	-0.602	0.000	-81.838	21.678
13892	1434.000	-0.976	-0.934	0.000	-81.745	-11.695
13908	1434.000	-0.938	-0.951	0.000	-83.358	-11.758
13924	1434.000	-1.068	-0.903	0.000	-81.829	-8.493
13940	1434.000	-1.086	-0.950	0.000	-83.774	-11.272
13956	1434.000	-0.983	-0.730	0.000	-81.747	8.793
