# NEST version: 3.6.0-post0.dev0
# RecordingBackendASCII version: 2
sender	time_ms	V_m	I_tot	I_exc	I_inh	I_noise
7836	1434.000	-1.018	-0.764	0.000	-82.467	6.073
7852	1434.000	-0.974	-0.637	0.000	-82.193	18.525
7868	1434.000	-0.846	-0.790	0.000	-82.672	3.626
7884	1434.000	-1.021	-0.697	0.000	-84.386	14.648
7900	1434.000	-1.019	-0.925	0.000	-81.753	-10.715
7916	1434.000	-1.023	-0.784	0.000	-82.099	3.676
7932	1434.000	-1.083	-1.003	0.000	-82.521	-17.806
7948	1434.000	-0.984	-0.830	0.000	-81.738	-1.276
7964	1434.000	-0.991	-0.786	0.000	-81.737	3.149
7980	1434.000	-1.032	-0.658	0.000	-81.737	15.902
7996	1434.000	-1.071	-0.928	0.000	-81.737	-11.014
8012	1434.000	-1.066	-0.977	0.000	-83.396	-14.352
8028	1434.000	-1.008	-0.891	0.000	-81.737	-7.353
8044	1434.000	-1.037	-1.028	0.000	-81.785	-21.058
8060	1434.000	-1.086	-0.762	0.000	-86.961	10.759
8076	1434.000	-1.012	-0.736	0.000	-81.737	8.091
8092	1434.000	-1.132	-1.001	0.000	-82.957	-17.144
8108	1434.000	-1.098	-0.636	0.000	-85.748	22.126
8124	1434.000	-1.006	-0.934	0.000	-82.603	-10.790
8764	1434.000	-0.318	-0.085	0.000	-26.031	17.577
8780	1434.000	-0.340	-0.413	0.000	-26.113	-15.222
8796	1434.000	-0.335	-0.344	0.000	-26.195	-8.167
8812	1434.000	-0.304	-0.475	0.000	-26.514	-20.979
8828	1434.000	-0.353	-0.163	0.000	-26.736	10.444
8844	1434.000	-0.369	-0.382	0.000	-26.434	-11.725
8860	1434.000	-0.317	-0.131	0.000	-26.237	13.114
8876	1434.000	-0.294	-0.164	0.000	-26.443	10.048
8892	1434.000	-0.333	-0.322	0.000	-26.811	-5.350
8908	1434.000	-0.344	-0.249	0.000	-26.028	1.124
8924	1434.000	-0.321	-0.396	0.000	-26.475	-13.158
8940	1434.000	-0.281	-0.281	0.000	-26.127	-1.986
8956	1434.000	-0.304	-0.337	0.000	-26.039	-7.673
8972	1434.000	-0.364	-0.430	0.000	-27.243	-15.781
8988	1434.000	-0.412	-0.510	0.000	-27.240	-23.715
9004	1434.000	-0.314	-0.231	0.000	-26.043	2.940
9020	1434.000	-0.334	-0.170	0.000	-26.518	9.512
9036	1434.000	-0.337	-0.184	0.000	-26.675	8.301
9052	1434.000	-0.344	-0.269	0.000	-26.035	-0.861
9068	1434.000	-0.289	-0.108	0.000	-26.208	15.403
9084	1434.000	-0.313	-0.234	0.000	-26.280	2.860
9100	1434.000	-0.387	-0.337	0.000	-26.037	-7.622
9116	1434.000	-0.320	-0.054	0.000	-26.324	20.969
9132	1434.000	-0.313	-0.216	0.000	-26.257	4.682
9148	1434.000	-0.281	-0.073	0.000	-26.315	19.019
9164	1434.000	-0.360	-0.289	0.000	-26.801	-2.115
9180	1434.000	-0.258	-0.072	0.000	-26.024	18.817
9196	1434.000	-0.382	-0.172	0.000	-26.024	8.853
9212	1434.000	-0.303	-0.422	0.000	-26.875	-15.347
9228	1434.000	-0.323	-0.140	0.000	-26.288	12.283
9244	1434.000	-0.372	-0.235	0.000	-26.186	2.668
9260	1434.000	-0.311	-0.025	0.000	-26.252	23.752
9276	1434.000	-0.352	-0.269	0.000	-26.034	-0.821
9292	1434.000	-0.245	-0.026	0.000	-26.460	23.866
9308	1434.000	-0.244	-0.031	0.000	-26.431	23.317
9324	1434.000	-0.378	-0.499	0.000	-26.130	-23.753
9340	1434.000	-0.312	-0.079	0.000	-26.032	18.126
9356	1434.000	-0.308	-0.315	0.000	-26.074	-5.414
9372	1434.000	-0.278	-0.353	0.000	-26.611	-8.684
10012	1434.000	-0.305	-0.334	0.000	-24.415	-9.003
10028	1434.000	-0.322	-0.128	0.000	-24.434	11.653
10044	1434.000	-0.244	-0.151	0.000	-24.334	9.193
10060	1434.000	-0.319	-0.274	0.000	-24.316	-3.045
10076	1434.000	-0.299	-0.211	0.000	-24.501	3.412
10092	1434.000	-0.253	-0.150	0.000	-24.584	9.618
10108	1434.000	-0.294	-0.190	0.000	-24.418	5.397
10124	1434.000	-0.289	-0.125	0.000	-24.337	11.815
10140	1434.000	-0.331	-0.414	0.000	-25.793	-15.572
10156	1434.000	-0.290	-0.292	0.000	-24.405	-4.831
10172	1434.000	-0.301	-0.367	0.000	-24.322	-12.366
10188	1434.000	-0.315	-0.026	0.000	-24.764	22.182
10204	1434.000	-0.388	-0.494	0.000	-24.595	-24.760
10220	1434.000	-0.314	-0.445	0.000	-24.407	-20.115
10236	1434.000	-0.259	-0.195	0.000	-24.316	4.808
10252	1434.000	-0.291	-0.367	0.000	-25.228	-11.494
10268	1434.000	-0.270	-0.007	0.000	-24.665	23.989
10284	1434.000	-0.335	-0.409	0.000	-24.524	-16.405
10300	1434.000	-0.332	-0.119	0.000	-24.580	12.704
10316	1434.000	-0.309	-0.138	0.000	-24.761	10.944
10332	1434.000	-0.304	-0.016	0.000	-24.336	22.775
10348	1434.000	-0.348	-0.269	0.000	-24.325	-2.584
10364	1434.000	-0.352	-0.438	0.000	-24.803	-18.991
10380	1434.000	-0.285	-0.031	0.000	-24.337	21.188
10396	1434.000	-0.298	-0.457	0.000	-24.403	-21.269
10412	1434.000	-0.263	-0.043	0.000	-24.454	20.186
10428	1434.000	-0.330	-0.319	0.000	-24.334	-7.536
10444	1434.000	-0.306	-0.269	0.000	-24.435	-2.446
10460	1434.000	-0.255	-0.153	0.000	-24.918	9.633
10476	1434.000	-0.259	-0.067	0.000	-24.317	17.617
10492	1434.000	-0.305	-0.382	0.000	-24.509	-13.677
10508	1434.000	-0.357	-0.467	0.000	-24.828	-21.913
10524	1434.000	-0.310	-0.243	0.000	-24.448	0.182
10540	1434.000	-0.291	-0.050	0.000	-24.579	19.593
10556	1434.000	-0.291	-0.346	0.000	-24.452	-10.171
10572	1434.000	-0.305	-0.424	0.000	-24.331	-18.099
10588	1434.000	-0.301	-0.241	0.000	-24.551	0.437
10604	1434.000	-0.240	-0.000	0.000	-24.567	24.521
10620	1434.000	-0.311	-0.196	0.000	-24.329	4.689
10636	1434.000	-0.306	-0.255	0.000	-24.316	-1.224
11276	1434.000	-0.321	-0.040	0.000	-27.821	23.792
11292	1434.000	-0.314	-0.154	0.000	-28.301	12.931
11308	1434.000	-0.346	-0.095	0.000	-27.976	18.508
11324	1434.000	-0.306	-0.403	0.000	-27.823	-12.449
11340	1434.000	-0.378	-0.489	0.000	-28.618	-20.235
11356	1434.000	-0.370	-0.268	0.000	-28.392	1.573
11372	1434.000	-0.311	-0.187	0.000	-27.829	9.142
11388	1434.000	-0.369	-0.073	0.000	-28.738	21.449
11404	1434.000	-0.312	-0.063	0.000	-28.013	21.682
11420	1434.000	-0.320	-0.031	0.000	-27.900	24.830
11436	1434.000	-0.387	-0.307	0.000	-28.075	-2.648
11452	1434.000	-0.345	-0.064	0.000	-27.837	21.444
11468	1434.000	-0.372	-0.342	0.000	-28.067	-6.170
11484	1434.000	-0.335	-0.124	0.000	-27.792	15.344
11500	1434.000	-0.412	-0.403	0.000	-27.835	-12.508
11516	1434.000	-0.324	-0.254	0.000	-27.805	2.393
11532	1434.000	-0.350	-0.386	0.000	-27.794	-10.855
11548	1434.000	-0.352	-0.414	0.000	-27.914	-13.490
11564	1434.000	-0.336	-0.518	0.000	-28.075	-23.677
11580	1434.000	-0.374	-0.505	0.000	-28.287	-22.261
11596	1434.000	-0.322	-0.418	0.000	-27.908	-13.891
11612	1434.000	-0.337	-0.447	0.000	-27.881	-16.855
11628	1434.000	-0.380	-0.467	0.000	-28.632	-18.041
11644	1434.000	-0.277	-0.113	0.000	-27.795	16.452
11660	1434.000	-0.333	-0.275	0.000	-27.914	0.433
11676	1434.000	-0.356	-0.229	0.000	-27.900	4.997
11692	1434.000	-0.371	-0.375	0.000	-27.983	-9.563
11708	1434.000	-0.332	-0.237	0.000	-27.940	4.221
11724	1434.000	-0.384	-0.432	0.000	-28.051	-15.112
11740	1434.000	-0.367	-0.355	0.000	-28.263	-7.242
11756	1434.000	-0.277	-0.063	0.000	-28.274	21.966
11772	1434.000	-0.261	-0.045	0.000	-27.999	23.461
11788	1434.000	-0.382	-0.425	0.000	-28.330	-14.131
11804	1434.000	-0.354	-0.439	0.000	-28.196	-15.720
11820	1434.000	-0.361	-0.403	0.000	-28.168	-12.113
11836	1434.000	-0.346	-0.197	0.000	-28.539	8.880
11852	1434.000	-0.392	-0.519	0.000	-27.814	-24.097
11868	1434.000	-0.358	-0.409	0.000	-27.891	-12.986
11884	1434.000	-0.374	-0.437	0.000	-28.211	-15.512
12524	1434.000	-0.265	-0.130	0.000	-25.153	12.195
12540	1434.000	-0.324	-0.004	0.000	-25.103	24.659
12556	1434.000	-0.342	-0.088	0.000	-25.028	16.205
12572	1434.000	-0.312	-0.308	0.000	-25.065	-5.738
12588	1434.000	-0.324	-0.390	0.000	-26.089	-12.874
12604	1434.000	-0.292	-0.064	0.000	-25.048	18.618
12620	1434.000	-0.318	-0.430	0.000	-25.040	-17.930
12636	1434.000	-0.313	-0.475	0.000	-25.536	-21.988
12652	1434.000	-0.291	-0.089	0.000	-25.053	16.134
12668	1434.000	-0.305	-0.017	0.000	-25.211	23.479
12684	1434.000	-0.333	-0.282	0.000	-25.022	-3.172
12700	1434.000	-0.336	-0.461	0.000	-25.024	-21.122
12716	1434.000	-0.321	-0.381	0.000	-25.105	-12.961
12732	1434.000	-0.323	-0.437	0.000	-25.110	-18.628
12748	1434.000	-0.278	-0.181	0.000	-25.033	6.953
12764	1434.000	-0.304	-0.209	0.000	-25.623	4.723
12780	1434.000	-0.282	-0.392	0.000	-25.214	-14.032
12796	1434.000	-0.332	-0.080	0.000	-25.215	17.202
12812	1434.000	-0.295	-0.068	0.000	-25.604	18.798
12828	1434.000	-0.322	-0.485	0.000	-25.206	-23.335
12844	1434.000	-0.352	-0.401	0.000	-26.454	-13.639
12860	1434.000	-0.341	-0.069	0.000	-25.199	18.323
12876	1434.000	-0.329	-0.202	0.000	-25.026	4.818
12892	1434.000	-0.295	-0.083	0.000	-26.544	18.232
12908	1434.000	-0.278	-0.308	0.000	-25.025	-5.801
12924	1434.000	-0.276	-0.116	0.000	-25.025	13.425
12940	1434.000	-0.327	-0.433	0.000	-26.087	-17.237
12956	1434.000	-0.309	-0.345	0.000	-25.488	-9.030
12972	1434.000	-0.339	-0.277	0.000	-25.031	-2.629
12988	1434.000	-0.322	-0.274	0.000	-25.407	-1.990
13004	1434.000	-0.320	-0.175	0.000	-25.199	7.705
13020	1434.000	-0.316	-0.102	0.000	-25.031	14.785
13036	1434.000	-0.296	-0.430	0.000	-25.572	-17.424
13052	1434.000	-0.291	-0.424	0.000	-25.032	-17.387
13068	1434.000	-0.356	-0.292	0.000	-25.402	-3.832
13084	1434.000	-0.300	-0.185	0.000	-25.140	6.640
13100	1434.000	-0.339	-0.245	0.000	-25.636	1.177
13116	1434.000	-0.337	-0.059	0.000	-25.492	19.562
13132	1434.000	-0.245	-0.032	0.000	-25.140	21.920
13772	1434.000	-1.052	-1.037	0.000	-82.554	-21.194
13788	1434.000	-1.090	-0.658	0.000	-83.798	18.015
13804	1434.000	-0.991	-0.740	0.000	-81.761	7.800
13820	1434.000	-1.034	-0.652	0.000	-83.816	18.619
13836	1434.000	-1.023	-0.647	0.000	-82.506	17.839
13852	1434.000	-0.972	-1.009	0.000	-81.775	-19.129
13868	1434.000	-1.020	-0.915	0.000	-81.746	-9.711
13884	1434.000	-1.004	-0.669	0.000	-82.727	15.805
13900	1434.000	-1.029	-0.832	0.000	-81.862	-1.311
13916	1434.000	-0.554	4.165	1.000	-82.203	-1.284
13932	1434.000	-1.043	-1.004	0.000	-82.728	-17.703
