# NEST version: 3.6.0-post0.dev0
# RecordingBackendASCII version: 2
sender	time_ms	V_m	I_tot	I_exc	I_inh	I_noise
3869	1434.000	-0.184	-0.380	0.000	-13.938	-24.053
3885	1434.000	-0.136	-0.185	0.000	-13.940	-4.578
3901	1434.000	-0.186	-0.138	0.000	-13.944	0.153
3917	1434.000	-0.135	0.049	0.000	-13.942	18.830
3933	1434.000	-0.143	-0.287	0.000	-13.980	-14.670
3949	1434.000	-0.201	0.031	0.000	-13.951	17.086
3965	1434.000	-0.135	0.031	0.000	-13.928	17.042
3981	1434.000	-0.181	-0.317	0.000	-14.033	-17.644
3997	1434.000	-0.142	0.083	0.000	-13.975	22.270
4013	1434.000	-0.136	0.014	0.000	-13.928	15.344
4029	1434.000	-0.165	-0.226	0.000	-13.934	-8.676
4045	1434.000	-0.156	-0.201	0.000	-14.066	-6.025
4061	1434.000	-0.174	0.007	0.000	-13.927	14.659
4077	1434.000	-0.181	-0.059	0.000	-13.948	8.015
4093	1434.000	-0.117	-0.020	0.000	-14.069	12.100
4109	1434.000	-0.187	-0.186	0.000	-14.044	-4.538
4125	1434.000	-0.208	-0.372	0.000	-13.952	-23.216
4141	1434.000	-0.176	-0.386	0.000	-13.927	-24.706
4157	1434.000	-0.126	0.069	0.000	-13.932	20.871
4173	1434.000	-0.177	-0.091	0.000	-14.513	5.435
4189	1434.000	-0.150	-0.182	0.000	-13.930	-4.272
4205	1434.000	-0.134	0.101	0.000	-13.929	24.055
4221	1434.000	-0.238	-0.319	0.000	-14.657	-17.212
4237	1434.000	-0.183	-0.112	0.000	-14.236	2.999
4253	1434.000	-0.158	-0.117	0.000	-13.934	2.256
4269	1434.000	-0.190	-0.046	0.000	-14.206	9.649
4285	1434.000	-0.181	-0.249	0.000	-13.937	-11.007
4301	1434.000	-0.107	-0.093	0.000	-13.928	4.584
4317	1434.000	-0.233	-0.243	0.000	-14.251	-10.039
4333	1434.000	-0.195	-0.365	0.000	-13.936	-22.599
4349	1434.000	-0.133	-0.078	0.000	-13.933	6.108
4365	1434.000	-0.169	0.054	0.000	-14.173	19.574
5021	1434.000	-0.140	-0.356	0.000	-13.394	-22.228
5037	1434.000	-0.159	0.016	0.000	-13.649	15.216
5053	1434.000	-0.145	0.109	0.000	-13.481	24.355
5069	1434.000	-0.142	0.030	0.000	-13.619	16.637
5085	1434.000	-0.153	0.004	0.000	-13.401	13.813
5101	1434.000	-0.120	0.020	0.000	-13.599	15.620
5117	1434.000	-0.131	-0.233	0.000	-13.407	-9.910
5133	1434.000	-0.180	-0.240	0.000	-13.400	-10.575
5149	1434.000	-0.211	-0.349	0.000	-13.391	-21.509
5165	1434.000	-0.159	-0.102	0.000	-13.398	3.232
5181	1434.000	-0.179	-0.301	0.000	-13.405	-16.742
5197	1434.000	-0.221	-0.254	0.000	-13.399	-11.984
5213	1434.000	-0.204	-0.057	0.000	-13.617	7.916
5229	1434.000	-0.118	0.009	0.000	-13.397	14.297
5245	1434.000	-0.067	0.101	0.000	-13.394	23.464
5261	1434.000	-0.178	-0.115	0.000	-13.628	2.090
5277	1434.000	-0.190	-0.232	0.000	-13.581	-9.661
5293	1434.000	-0.142	0.018	0.000	-13.393	15.200
5309	1434.000	-0.086	0.091	0.000	-13.405	22.484
5325	1434.000	-0.146	-0.104	0.000	-13.422	3.040
5341	1434.000	-0.221	-0.334	0.000	-13.516	-19.868
5357	1434.000	-0.148	-0.026	0.000	-13.403	10.771
5373	1434.000	-0.218	-0.276	0.000	-13.667	-13.954
5389	1434.000	-0.102	-0.238	0.000	-13.905	-9.917
5405	1434.000	-0.208	-0.079	0.000	-13.415	5.484
5421	1434.000	-0.238	-0.378	0.000	-13.690	-24.067
5437	1434.000	-0.158	-0.224	0.000	-13.730	-8.622
5453	1434.000	-0.117	-0.119	0.000	-13.409	1.551
5469	1434.000	-0.143	0.053	0.000	-13.573	18.824
5485	1434.000	-0.177	-0.320	0.000	-13.520	-18.528
5501	1434.000	-0.168	-0.031	0.000	-13.413	10.356
5517	1434.000	-0.140	0.058	0.000	-13.592	19.350
5533	1434.000	-0.217	-0.128	0.000	-13.396	0.634
5549	1434.000	-0.181	-0.328	0.000	-13.400	-19.425
5565	1434.000	-0.180	0.016	0.000	-13.700	15.266
5581	1434.000	-0.186	-0.307	0.000	-13.394	-17.313
5597	1434.000	-0.193	-0.015	0.000	-13.403	11.926
5613	1434.000	-0.218	-0.111	0.000	-13.517	2.402
5629	1434.000	-0.175	-0.264	0.000	-13.391	-12.961
6269	1434.000	-1.010	-0.612	0.000	-81.388	20.230
6285	1434.000	-1.014	-0.844	0.000	-82.203	-2.150
6301	1434.000	-0.980	-0.854	0.000	-80.542	-4.847
6317	1434.000	-1.006	-0.947	0.000	-80.542	-14.196
6333	1434.000	-1.007	-0.929	0.000	-80.911	-11.995
6349	1434.000	-1.009	-0.919	0.000	-82.174	-9.770
6365	1434.000	-0.997	-0.979	0.000	-80.542	-17.314
6381	1434.000	-1.016	-0.789	0.000	-80.542	1.630
6397	1434.000	-1.047	-0.887	0.000	-80.602	-8.064
6413	1434.000	-0.725	-0.586	0.000	-80.603	22.019
6429	1434.000	-1.033	-0.908	0.000	-82.155	-8.677
6445	1434.000	-1.015	-0.652	0.000	-82.174	16.933
6461	1434.000	-0.971	-0.960	0.000	-80.599	-15.351
6477	1434.000	-0.991	-0.830	0.000	-80.590	-2.384
6493	1434.000	-1.032	-0.785	0.000	-80.561	2.041
6509	1434.000	-0.972	-1.040	0.000	-80.562	-23.445
6525	1434.000	-0.972	-0.650	0.000	-80.543	15.512
6541	1434.000	-0.958	-0.724	0.000	-80.542	8.171
6557	1434.000	-1.043	-1.047	0.000	-82.989	-21.719
6573	1434.000	-1.020	-0.973	0.000	-80.564	-16.728
6589	1434.000	-0.877	-0.595	0.000	-80.542	21.081
6605	1434.000	-1.011	-0.902	0.000	-81.420	-8.776
6621	1434.000	-0.922	-0.792	0.000	-82.175	2.980
6637	1434.000	-1.036	-1.027	0.000	-80.542	-22.206
6653	1434.000	-1.059	-0.966	0.000	-80.943	-15.662
6669	1434.000	-0.979	-0.628	0.000	-82.367	19.586
6685	1434.000	-1.027	-0.743	0.000	-80.578	6.230
6701	1434.000	-0.953	-1.016	0.000	-83.209	-18.382
6717	1434.000	-1.052	-0.807	0.000	-84.571	3.843
6733	1434.000	-1.042	-1.020	0.000	-80.613	-21.385
6749	1434.000	-0.995	-0.686	0.000	-80.909	12.337
6765	1434.000	-1.019	-0.617	0.000	-82.273	20.589
6781	1434.000	-0.976	-0.818	0.000	-80.600	-1.183
6797	1434.000	-0.809	-0.674	0.000	-83.629	16.230
6813	1434.000	-0.990	-0.943	0.000	-80.542	-13.803
6829	1434.000	-1.007	-0.933	0.000	-80.551	-12.785
6845	1434.000	-0.991	-1.049	0.000	-83.300	-21.607
6861	1434.000	-1.000	-0.657	0.000	-81.322	15.614
6877	1434.000	-1.014	-0.807	0.000	-80.542	-0.116
7517	1434.000	-0.886	-1.062	0.000	-84.906	-21.257
7533	1434.000	-1.024	-0.640	0.000	-84.883	20.917
7549	1434.000	-0.848	-0.705	0.000	-84.044	13.530
7565	1434.000	-1.029	-0.952	0.000	-82.908	-12.292
7581	1434.000	-1.011	-1.006	0.000	-83.584	-16.967
7597	1434.000	-1.040	-1.009	0.000	-81.773	-19.096
7613	1434.000	-0.973	-0.832	0.000	-81.778	-1.450
7629	1434.000	-1.022	-0.720	0.000	-83.596	11.583
7645	1434.000	-1.058	-0.699	0.000	-84.152	14.239
7661	1434.000	-0.999	-0.678	0.000	-81.802	14.003
7677	1434.000	-1.080	-0.979	0.000	-81.779	-16.090
7693	1434.000	-1.058	-0.800	0.000	-82.539	2.496
7709	1434.000	-0.987	-0.573	0.000	-82.111	24.797
7725	1434.000	-1.037	-0.925	0.000	-83.571	-8.935
7741	1434.000	-1.030	-0.693	0.000	-83.376	14.078
7757	1434.000	-1.054	-0.953	0.000	-81.789	-13.529
7773	1434.000	-1.025	-0.871	0.000	-84.496	-2.572
7789	1434.000	-1.029	-0.953	0.000	-83.819	-11.482
7805	1434.000	-0.980	-0.836	0.000	-81.757	-1.838
7821	1434.000	-1.119	-0.815	0.000	-83.567	2.051
7837	1434.000	-1.025	-0.699	0.000	-83.271	13.380
7853	1434.000	-0.989	-0.629	0.000	-81.738	18.863
7869	1434.000	-1.074	-0.894	0.000	-83.629	-5.800
7885	1434.000	-1.079	-1.080	0.000	-83.792	-24.213
7901	1434.000	-0.992	-0.932	0.000	-81.738	-11.463
7917	1434.000	-0.967	-0.605	0.000	-81.756	21.226
7933	1434.000	-1.066	-0.880	0.000	-83.357	-4.672
7949	1434.000	-1.000	-0.703	0.000	-81.738	11.416
7965	1434.000	-0.771	-0.820	0.000	-81.737	-0.274
7981	1434.000	-0.989	-0.618	0.000	-81.737	19.917
7997	1434.000	-1.026	-0.599	0.000	-81.737	21.789
8013	1434.000	-1.014	-0.922	0.000	-82.518	-9.690
8029	1434.000	-0.871	-0.853	0.000	-81.737	-3.545
8045	1434.000	-0.984	-0.614	0.000	-81.793	20.396
8061	1434.000	-1.084	-0.823	0.000	-85.529	3.245
8077	1434.000	-1.073	-1.010	0.000	-81.737	-19.236
8093	1434.000	-1.014	-0.927	0.000	-82.438	-10.300
8109	1434.000	-1.106	-1.063	0.000	-85.438	-20.827
8125	1434.000	-1.043	-0.856	0.000	-82.834	-2.789
8765	1434.000	-0.329	-0.301	0.000	-26.028	-4.093
8781	1434.000	-0.317	-0.259	0.000	-26.029	0.109
8797	1434.000	-0.353	-0.457	0.000	-26.243	-19.505
8813	1434.000	-0.368	-0.268	0.000	-26.373	-0.405
8829	1434.000	-0.323	-0.339	0.000	-26.552	-7.397
8845	1434.000	-0.301	-0.102	0.000	-26.133	15.936
8861	1434.000	-0.266	-0.227	0.000	-26.493	3.754
8877	1434.000	-0.350	-0.331	0.000	-26.712	-6.403
8893	1434.000	-0.260	-0.019	0.000	-26.819	24.940
8909	1434.000	-0.306	-0.160	0.000	-26.121	10.072
8925	1434.000	-0.376	-0.269	0.000	-26.164	-0.766
8941	1434.000	-0.319	-0.278	0.000	-26.246	-1.540
8957	1434.000	-0.326	-0.170	0.000	-26.036	9.053
8973	1434.000	-0.369	-0.311	0.000	-27.219	-3.919
8989	1434.000	-0.391	-0.408	0.000	-26.814	-13.949
9005	1434.000	-0.352	-0.371	0.000	-26.038	-11.092
9021	1434.000	-0.296	-0.304	0.000	-26.352	-4.092
9037	1434.000	-0.308	-0.287	0.000	-26.829	-1.837
9053	1434.000	-0.259	-0.134	0.000	-26.124	12.744
9069	1434.000	-0.331	-0.257	0.000	-26.430	0.732
9085	1434.000	-0.367	-0.464	0.000	-26.307	-20.053
9101	1434.000	-0.276	-0.155	0.000	-26.039	10.534
9117	1434.000	-0.379	-0.418	0.000	-26.040	-15.758
9133	1434.000	-0.334	-0.121	0.000	-26.267	14.193
9149	1434.000	-0.347	-0.031	0.000	-26.295	23.228
9165	1434.000	-0.307	-0.209	0.000	-26.579	5.681
9181	1434.000	-0.309	-0.134	0.000	-26.153	12.725
9197	1434.000	-0.322	-0.054	0.000	-26.123	20.716
9213	1434.000	-0.315	-0.154	0.000	-27.261	11.852
9229	1434.000	-0.339	-0.090	0.000	-26.367	17.344
9245	1434.000	-0.257	-0.193	0.000	-26.101	6.779
9261	1434.000	-0.359	-0.495	0.000	-26.356	-23.160
9277	1434.000	-0.291	-0.234	0.000	-26.108	2.691
9293	1434.000	-0.352	-0.488	0.000	-26.583	-22.215
9309	1434.000	-0.325	-0.093	0.000	-26.368	17.092
9325	1434.000	-0.308	-0.229	0.000	-26.044	3.116
9341	1434.000	-0.372	-0.290	0.000	-26.378	-2.580
9357	1434.000	-0.355	-0.193	0.000	-26.122	6.858
9373	1434.000	-0.330	-0.207	0.000	-26.529	5.793
10013	1434.000	-0.319	-0.170	0.000	-24.535	7.573
10029	1434.000	-0.310	-0.227	0.000	-24.409	1.746
10045	1434.000	-0.351	-0.326	0.000	-24.338	-8.277
10061	1434.000	-0.316	-0.306	0.000	-24.410	-6.227
10077	1434.000	-0.316	-0.241	0.000	-24.693	0.555
10093	1434.000	-0.292	-0.059	0.000	-24.329	18.468
10109	1434.000	-0.321	-0.299	0.000	-24.444	-5.494
10125	1434.000	-0.284	-0.196	0.000	-24.327	4.754
10141	1434.000	-0.332	-0.504	0.000	-25.456	-24.922
10157	1434.000	-0.335	-0.400	0.000	-24.612	-15.391
10173	1434.000	-0.256	-0.090	0.000	-24.322	15.310
10189	1434.000	-0.304	-0.477	0.000	-25.189	-22.518
10205	1434.000	-0.321	-0.141	0.000	-24.872	10.739
10221	1434.000	-0.394	-0.297	0.000	-24.361	-5.305
10237	1434.000	-0.259	-0.180	0.000	-24.314	6.309
10253	1434.000	-0.258	-0.033	0.000	-25.279	22.019
10269	1434.000	-0.306	-0.261	0.000	-24.677	-1.444
10285	1434.000	-0.283	-0.038	0.000	-24.316	20.487
10301	1434.000	-0.294	-0.306	0.000	-24.648	-5.951
10317	1434.000	-0.272	-0.225	0.000	-24.754	2.231
10333	1434.000	-0.315	-0.418	0.000	-24.324	-17.465
10349	1434.000	-0.349	-0.480	0.000	-24.317	-23.634
10365	1434.000	-0.328	-0.434	0.000	-24.801	-18.591
10381	1434.000	-0.295	-0.277	0.000	-24.331	-3.319
10397	1434.000	-0.330	-0.258	0.000	-24.313	-1.501
10413	1434.000	-0.325	-0.448	0.000	-24.500	-20.269
10429	1434.000	-0.293	-0.278	0.000	-24.416	-3.352
10445	1434.000	-0.354	-0.405	0.000	-24.632	-15.843
10461	1434.000	-0.284	-0.113	0.000	-24.701	13.437
10477	1434.000	-0.342	-0.460	0.000	-24.323	-21.683
10493	1434.000	-0.318	-0.135	0.000	-24.327	10.858
10509	1434.000	-0.275	-0.063	0.000	-24.679	18.407
10525	1434.000	-0.337	-0.415	0.000	-24.317	-17.184
10541	1434.000	-0.320	-0.253	0.000	-24.441	-0.819
10557	1434.000	-0.315	-0.353	0.000	-24.418	-10.914
10573	1434.000	-0.255	-0.123	0.000	-24.326	12.041
10589	1434.000	-0.305	-0.151	0.000	-24.636	9.529
10605	1434.000	-0.284	-0.129	0.000	-24.436	11.491
10621	1434.000	-0.307	-0.242	0.000	-24.333	0.100
11277	1434.000	-0.357	-0.128	0.000	-27.822	15.070
11293	1434.000	-0.358	-0.383	0.000	-28.035	-10.239
11309	1434.000	-0.329	-0.258	0.000	-28.100	2.253
11325	1434.000	-0.302	-0.104	0.000	-27.812	17.429
11341	1434.000	-0.371	-0.209	0.000	-28.400	7.522
11357	1434.000	-0.343	-0.458	0.000	-28.390	-17.386
11373	1434.000	-0.326	-0.154	0.000	-27.832	12.396
11389	1434.000	-0.352	-0.045	0.000	-28.473	23.974
11405	1434.000	-0.321	-0.035	0.000	-28.249	24.784
11421	1434.000	-0.302	-0.152	0.000	-27.808	12.586
11437	1434.000	-0.321	-0.133	0.000	-28.190	14.926
11453	1434.000	-0.373	-0.343	0.000	-27.824	-6.437
11469	1434.000	-0.359	-0.246	0.000	-28.008	3.425
11485	1434.000	-0.365	-0.489	0.000	-27.834	-21.075
11501	1434.000	-0.347	-0.338	0.000	-27.839	-5.997
11517	1434.000	-0.331	-0.438	0.000	-27.804	-15.997
11533	1434.000	-0.351	-0.419	0.000	-27.970	-13.951
11549	1434.000	-0.347	-0.429	0.000	-27.805	-15.103
11565	1434.000	-0.344	-0.253	0.000	-28.081	2.782
11581	1434.000	-0.393	-0.511	0.000	-28.241	-22.862
11597	1434.000	-0.329	-0.196	0.000	-27.881	8.328
11613	1434.000	-0.376	-0.106	0.000	-28.061	17.467
11629	1434.000	-0.320	-0.095	0.000	-28.587	19.111
11645	1434.000	-0.374	-0.462	0.000	-27.792	-18.438
11661	1434.000	-0.359	-0.388	0.000	-27.794	-11.018
11677	1434.000	-0.306	-0.135	0.000	-27.847	14.364
11693	1434.000	-0.321	-0.453	0.000	-27.848	-17.448
11709	1434.000	-0.336	-0.269	0.000	-28.020	1.119
11725	1434.000	-0.299	-0.055	0.000	-28.128	22.662
11741	1434.000	-0.372	-0.411	0.000	-28.035	-13.021
11757	1434.000	-0.380	-0.203	0.000	-28.588	8.314
11773	1434.000	-0.305	-0.155	0.000	-27.945	12.440
11789	1434.000	-0.379	-0.426	0.000	-28.510	-14.088
11805	1434.000	-0.332	-0.399	0.000	-28.357	-11.559
11821	1434.000	-0.375	-0.430	0.000	-28.134	-14.833
11837	1434.000	-0.332	-0.177	0.000	-28.319	10.604
11853	1434.000	-0.364	-0.446	0.000	-27.990	-16.589
11869	1434.000	-0.362	-0.396	0.000	-27.799	-11.784
11885	1434.000	-0.388	-0.212	0.000	-28.207	6.987
12525	1434.000	-0.342	-0.419	0.000	-25.132	-16.752
12541	1434.000	-0.302	-0.198	0.000	-25.194	5.369
12557	1434.000	-0.290	-0.337	0.000	-25.068	-8.657
12573	1434.000	-0.314	-0.395	0.000	-25.061	-14.436
12589	1434.000	-0.327	-0.392	0.000	-25.900	-13.299
12605	1434.000	-0.294	-0.255	0.000	-25.043	-0.475
12621	1434.000	-0.320	-0.172	0.000	-25.052	7.830
12637	1434.000	-0.348	-0.455	0.000	-26.030	-19.494
12653	1434.000	-0.319	-0.057	0.000	-25.059	19.344
12669	1434.000	-0.345	-0.450	0.000	-25.114	-19.921
12685	1434.000	-0.310	-0.423	0.000	-25.227	-17.073
12701	1434.000	-0.336	-0.182	0.000	-25.037	6.862
12717	1434.000	-0.311	-0.215	0.000	-25.110	3.571
12733	1434.000	-0.302	-0.361	0.000	-25.064	-11.085
12749	1434.000	-0.349	-0.454	0.000	-25.025	-20.401
12765	1434.000	-0.346	-0.470	0.000	-25.470	-21.578
12781	1434.000	-0.362	-0.474	0.000	-25.115	-22.279
12797	1434.000	-0.343	-0.259	0.000	-25.037	-0.891
12813	1434.000	-0.273	-0.149	0.000	-25.867	10.959
12829	1434.000	-0.301	-0.083	0.000	-25.256	16.930
12845	1434.000	-0.330	-0.425	0.000	-25.846	-16.636
12861	1434.000	-0.326	-0.399	0.000	-25.470	-14.385
12877	1434.000	-0.295	-0.229	0.000	-25.024	2.123
12893	1434.000	-0.324	-0.189	0.000	-26.510	7.572
12909	1434.000	-0.324	-0.377	0.000	-25.342	-12.359
12925	1434.000	-0.305	-0.124	0.000	-25.027	12.622
12941	1434.000	-0.331	-0.064	0.000	-26.404	19.970
12957	1434.000	-0.360	-0.245	0.000	-25.386	0.870
12973	1434.000	-0.296	-0.191	0.000	-25.032	5.902
12989	1434.000	-0.315	-0.144	0.000	-25.762	11.337
13005	1434.000	-0.302	-0.020	0.000	-25.390	23.361
13021	1434.000	-0.320	-0.016	0.000	-25.035	23.394
13037	1434.000	-0.387	-0.507	0.000	-25.782	-24.932
13053	1434.000	-0.314	-0.108	0.000	-25.030	14.217
13069	1434.000	-0.329	-0.352	0.000	-25.159	-10.083
13085	1434.000	-0.271	-0.209	0.000	-25.240	4.340
13101	1434.000	-0.314	-0.390	0.000	-25.322	-13.702
13117	1434.000	-0.298	-0.139	0.000	-25.706	11.818
13133	1434.000	-0.308	-0.441	0.000	-25.273	-18.827
13773	1434.000	-0.818	-0.926	0.000	-81.775	-10.854
13789	1434.000	-1.065	-0.824	0.000	-83.347	0.922
13805	1434.000	-0.985	-0.769	0.000	-81.745	4.893
13821	1434.000	-1.037	-0.887	0.000	-83.370	-5.344
13837	1434.000	-1.036	-1.050	0.000	-83.347	-21.686
13853	1434.000	-1.029	-0.653	0.000	-81.745	16.437
13869	1434.000	-0.972	-0.602	0.000	-81.746	21.551
13885	1434.000	-1.062	-0.760	0.000	-82.511	6.490
13901	1434.000	-0.963	-0.596	0.000	-81.854	22.295
13917	1434.000	-1.008	-1.059	0.000	-81.745	-24.123
13933	1434.000	-1.079	-1.029	0.000	-83.812	-19.102
13949	1434.000	-1.002	-0.873	0.000	-81.813	-5.489
13965	1434.000	-1.072	-0.994	0.000	-84.345	-15.059
