# NEST version: 3.6.0-post0.dev0
# RecordingBackendASCII version: 2
sender	time_ms	V_m	I_tot	I_exc	I_inh	I_noise
3099	1434.000	-0.315	-0.166	0.000	-24.585	8.007
3115	1434.000	-0.278	-0.383	0.000	-24.335	-13.972
3755	1434.000	-0.182	-0.217	0.000	-13.929	-7.759
3771	1434.000	-0.218	-0.380	0.000	-14.022	-23.953
3787	1434.000	-0.158	-0.011	0.000	-13.947	12.872
3803	1434.000	-0.203	-0.046	0.000	-13.924	9.281
3819	1434.000	-0.193	-0.360	0.000	-13.933	-22.045
3835	1434.000	-0.159	-0.173	0.000	-13.946	-3.379
3851	1434.000	-0.145	0.025	0.000	-13.931	16.428
3867	1434.000	-0.191	-0.085	0.000	-13.953	5.416
3883	1434.000	-0.145	0.102	0.000	-13.941	24.149
3899	1434.000	-0.222	0.056	0.000	-13.946	19.581
3915	1434.000	-0.149	-0.106	0.000	-13.936	3.307
3931	1434.000	-0.188	-0.204	0.000	-13.931	-6.461
3947	1434.000	-0.204	-0.096	0.000	-13.936	4.347
3963	1434.000	-0.199	-0.377	0.000	-13.933	-23.767
3979	1434.000	-0.169	0.019	0.000	-13.927	15.818
3995	1434.000	-0.166	-0.147	0.000	-13.976	-0.739
4011	1434.000	-0.167	0.097	0.000	-14.151	23.833
4027	1434.000	-0.132	0.103	0.000	-13.932	24.208
4043	1434.000	-0.202	-0.325	0.000	-14.302	-18.164
4059	1434.000	-0.155	-0.325	0.000	-14.031	-18.494
4075	1434.000	-0.180	-0.316	0.000	-14.139	-17.437
4091	1434.000	-0.189	-0.312	0.000	-13.979	-17.266
4107	1434.000	-0.190	-0.260	0.000	-13.936	-12.082
4123	1434.000	-0.180	-0.208	0.000	-14.048	-6.782
4139	1434.000	-0.201	-0.303	0.000	-13.934	-16.328
4155	1434.000	-0.179	0.016	0.000	-13.928	15.556
4171	1434.000	-0.188	-0.329	0.000	-14.448	-18.411
4187	1434.000	-0.177	0.059	0.000	-14.327	20.215
4203	1434.000	-0.177	0.082	0.000	-13.936	22.143
4219	1434.000	-0.209	-0.287	0.000	-14.246	-14.489
4235	1434.000	-0.153	-0.197	0.000	-14.389	-5.267
4251	1434.000	-0.172	-0.217	0.000	-13.932	-7.727
4267	1434.000	-0.089	-0.053	0.000	-14.158	8.891
4283	1434.000	-0.131	0.107	0.000	-13.938	24.649
4299	1434.000	-0.216	-0.263	0.000	-13.924	-12.397
4315	1434.000	-0.187	0.077	0.000	-14.058	21.790
4331	1434.000	-0.189	-0.353	0.000	-13.932	-21.402
4347	1434.000	-0.248	-0.080	0.000	-14.050	6.062
4363	1434.000	-0.183	-0.239	0.000	-14.029	-9.889
4379	1434.000	-0.206	-0.269	0.000	-13.926	-13.024
5019	1434.000	-0.183	-0.166	0.000	-13.400	-3.224
5035	1434.000	-0.137	0.086	0.000	-13.404	22.047
5051	1434.000	-0.210	0.051	0.000	-13.829	18.885
5067	1434.000	-0.181	-0.294	0.000	-13.402	-16.025
5083	1434.000	-0.188	0.019	0.000	-13.400	15.313
5099	1434.000	-0.190	-0.051	0.000	-13.589	8.458
5115	1434.000	-0.170	-0.369	0.000	-13.403	-23.501
5131	1434.000	-0.109	-0.034	0.000	-13.397	10.045
5147	1434.000	-0.187	-0.322	0.000	-13.443	-18.770
5163	1434.000	-0.152	0.067	0.000	-13.399	20.114
5179	1434.000	-0.194	-0.309	0.000	-13.395	-17.528
5195	1434.000	-0.209	-0.307	0.000	-13.397	-17.304
5211	1434.000	-0.120	-0.237	0.000	-13.484	-10.254
5227	1434.000	-0.193	-0.269	0.000	-13.891	-13.053
5243	1434.000	-0.144	-0.179	0.000	-13.397	-4.542
5259	1434.000	-0.150	-0.031	0.000	-13.416	10.345
5275	1434.000	-0.164	-0.236	0.000	-13.582	-10.017
5291	1434.000	-0.148	-0.173	0.000	-13.438	-3.896
5307	1434.000	-0.202	-0.352	0.000	-13.415	-21.818
5323	1434.000	-0.216	-0.376	0.000	-13.505	-24.049
5339	1434.000	-0.132	-0.057	0.000	-13.864	8.206
5355	1434.000	-0.206	-0.148	0.000	-13.418	-1.394
5371	1434.000	-0.164	0.011	0.000	-13.657	14.772
5387	1434.000	-0.166	0.007	0.000	-14.031	14.710
5403	1434.000	-0.155	-0.177	0.000	-13.410	-4.245
5419	1434.000	-0.166	-0.188	0.000	-13.876	-4.901
5435	1434.000	-0.159	-0.108	0.000	-13.480	2.651
5451	1434.000	-0.190	-0.195	0.000	-13.414	-6.073
5467	1434.000	-0.089	0.112	0.000	-13.574	24.778
5483	1434.000	-0.180	-0.169	0.000	-13.392	-3.492
5499	1434.000	-0.187	-0.272	0.000	-13.460	-13.781
5515	1434.000	-0.172	-0.008	0.000	-13.505	12.675
5531	1434.000	-0.112	0.023	0.000	-13.398	15.667
5547	1434.000	-0.215	-0.247	0.000	-13.394	-11.340
5563	1434.000	-0.107	0.111	0.000	-13.405	24.487
5579	1434.000	-0.162	0.007	0.000	-13.393	14.049
5595	1434.000	-0.234	-0.381	0.000	-13.485	-24.647
5611	1434.000	-0.175	0.053	0.000	-13.448	18.772
5627	1434.000	-0.189	0.041	0.000	-13.875	17.997
6267	1434.000	-1.032	-0.897	0.000	-81.371	-8.289
6283	1434.000	-1.059	-0.806	0.000	-82.933	2.340
6299	1434.000	-1.048	-0.857	0.000	-82.166	-3.492
6315	1434.000	-0.964	-0.648	0.000	-80.559	15.797
6331	1434.000	-1.043	-0.856	0.000	-81.524	-4.102
6347	1434.000	-1.014	-0.974	0.000	-82.189	-15.171
6363	1434.000	-1.016	-0.715	0.000	-80.550	9.039
6379	1434.000	-1.039	-1.000	0.000	-80.542	-19.409
6395	1434.000	-1.008	-0.815	0.000	-82.189	0.695
6411	1434.000	-0.609	-1.001	0.000	-82.223	-17.903
6427	1434.000	-1.075	-1.044	0.000	-80.582	-23.826
6443	1434.000	-0.940	-0.645	0.000	-82.218	17.736
6459	1434.000	-0.995	-0.894	0.000	-82.201	-7.180
6475	1434.000	-1.000	-1.040	0.000	-80.582	-23.398
6491	1434.000	-1.003	-0.708	0.000	-80.561	9.733
6507	1434.000	-1.007	-0.971	0.000	-80.562	-16.508
6523	1434.000	-0.973	-0.712	0.000	-80.596	9.435
6539	1434.000	-1.004	-1.022	0.000	-80.542	-21.647
6555	1434.000	-0.957	-0.801	0.000	-80.904	0.844
6571	1434.000	-1.033	-0.805	0.000	-82.186	1.700
6587	1434.000	-1.032	-0.850	0.000	-80.543	-4.470
6603	1434.000	-1.000	-0.577	0.000	-80.600	22.904
6619	1434.000	-1.027	-1.058	0.000	-83.136	-22.622
6635	1434.000	-0.952	-0.609	0.000	-81.188	20.310
6651	1434.000	-0.995	-0.797	0.000	-81.539	1.827
6667	1434.000	-1.064	-0.837	0.000	-83.474	-0.249
6683	1434.000	-0.972	-0.770	0.000	-80.579	3.603
6699	1434.000	-1.051	-0.981	0.000	-81.567	-16.529
6715	1434.000	-1.033	-0.705	0.000	-83.573	13.088
6731	1434.000	-1.029	-0.969	0.000	-80.619	-16.284
6747	1434.000	-1.006	-0.708	0.000	-81.972	11.176
6763	1434.000	-1.024	-0.905	0.000	-81.308	-9.212
6779	1434.000	-0.947	-0.583	0.000	-80.564	22.290
6795	1434.000	-1.067	-0.682	0.000	-84.610	16.407
6811	1434.000	-0.998	-0.695	0.000	-80.559	11.045
6827	1434.000	-1.002	-0.866	0.000	-80.543	-6.044
6843	1434.000	-1.021	-0.653	0.000	-83.425	18.132
6859	1434.000	-1.111	-0.886	0.000	-82.624	-5.959
6875	1434.000	-0.970	-0.598	0.000	-80.542	20.723
7515	1434.000	-1.080	-0.804	0.000	-84.953	4.571
7531	1434.000	-1.039	-0.694	0.000	-82.587	13.222
7547	1434.000	-1.020	-0.850	0.000	-81.778	-3.262
7563	1434.000	-0.656	-1.035	0.000	-82.065	-21.472
7579	1434.000	-1.075	-1.004	0.000	-82.427	-17.957
7595	1434.000	-1.015	-0.914	0.000	-81.738	-9.678
7611	1434.000	-1.014	-0.614	0.000	-81.819	20.397
7627	1434.000	-0.944	-0.876	0.000	-81.760	-5.883
7643	1434.000	-1.068	-0.666	0.000	-82.515	15.900
7659	1434.000	-1.038	-0.951	0.000	-82.153	-12.982
7675	1434.000	-0.979	-0.870	0.000	-81.779	-5.206
7691	1434.000	-1.003	-1.021	0.000	-81.747	-20.398
7707	1434.000	-0.961	-0.628	0.000	-81.737	18.966
7723	1434.000	-0.990	-0.782	0.000	-84.942	6.753
7739	1434.000	-0.937	-0.685	0.000	-82.511	13.986
7755	1434.000	-1.042	-0.848	0.000	-81.757	-3.085
7771	1434.000	-1.040	-0.997	0.000	-81.745	-17.977
7787	1434.000	-1.094	-0.986	0.000	-85.432	-13.190
7803	1434.000	-0.648	-0.643	0.000	-81.739	17.481
7819	1434.000	-1.085	-0.996	0.000	-84.006	-15.607
7835	1434.000	-0.986	-0.855	0.000	-82.500	-3.028
7851	1434.000	-1.022	-0.706	0.000	-82.696	12.064
7867	1434.000	-1.014	-0.995	0.000	-81.781	-17.682
7883	1434.000	-0.966	-0.867	0.000	-83.386	-3.328
7899	1434.000	-1.019	-1.032	0.000	-81.769	-21.474
7915	1434.000	-0.992	-0.805	0.000	-82.499	1.998
7931	1434.000	-1.051	-1.011	0.000	-81.754	-19.321
7947	1434.000	-1.016	-1.026	0.000	-81.738	-20.897
7963	1434.000	-0.991	-1.037	0.000	-81.762	-21.969
7979	1434.000	-0.835	-0.989	0.000	-81.737	-17.114
7995	1434.000	-1.042	-0.724	0.000	-81.737	9.328
8011	1434.000	-1.010	-0.838	0.000	-84.730	0.946
8027	1434.000	-1.042	-1.004	0.000	-81.737	-18.641
8043	1434.000	-1.015	-1.034	0.000	-81.775	-21.597
8059	1434.000	-0.957	-0.777	0.000	-87.122	9.414
8075	1434.000	-1.002	-1.050	0.000	-81.738	-23.224
8091	1434.000	-1.040	-0.790	0.000	-83.141	4.149
8107	1434.000	-1.152	-0.998	0.000	-83.903	-15.866
8123	1434.000	-1.038	-0.949	0.000	-82.184	-12.694
8763	1434.000	-0.375	-0.405	0.000	-26.032	-14.481
8779	1434.000	-0.294	-0.217	0.000	-26.204	4.543
8795	1434.000	-0.272	-0.149	0.000	-26.275	11.382
8811	1434.000	-0.363	-0.241	0.000	-26.462	2.378
8827	1434.000	-0.374	-0.419	0.000	-26.706	-15.210
8843	1434.000	-0.281	-0.327	0.000	-26.698	-6.034
8859	1434.000	-0.353	-0.509	0.000	-26.024	-24.887
8875	1434.000	-0.365	-0.395	0.000	-26.140	-13.323
8891	1434.000	-0.370	-0.412	0.000	-26.533	-14.647
8907	1434.000	-0.274	-0.170	0.000	-26.028	9.052
8923	1434.000	-0.359	-0.294	0.000	-26.816	-2.599
8939	1434.000	-0.368	-0.398	0.000	-26.446	-13.363
8955	1434.000	-0.349	-0.116	0.000	-26.088	14.526
8971	1434.000	-0.378	-0.480	0.000	-27.009	-20.984
8987	1434.000	-0.329	-0.106	0.000	-27.244	16.594
9003	1434.000	-0.303	-0.215	0.000	-26.044	4.583
9019	1434.000	-0.363	-0.262	0.000	-26.650	0.412
9035	1434.000	-0.326	-0.263	0.000	-26.454	0.180
9051	1434.000	-0.373	-0.139	0.000	-26.031	12.173
9067	1434.000	-0.378	-0.117	0.000	-26.110	14.412
9083	1434.000	-0.344	-0.358	0.000	-26.224	-9.575
9099	1434.000	-0.411	-0.496	0.000	-26.037	-23.582
9115	1434.000	-0.376	-0.400	0.000	-26.640	-13.349
9131	1434.000	-0.344	-0.307	0.000	-26.204	-4.520
9147	1434.000	-0.332	-0.253	0.000	-26.295	1.025
9163	1434.000	-0.314	-0.177	0.000	-26.720	8.984
9179	1434.000	-0.273	-0.171	0.000	-26.146	9.079
9195	1434.000	-0.357	-0.251	0.000	-26.029	0.954
9211	1434.000	-0.297	-0.121	0.000	-26.350	14.223
9227	1434.000	-0.368	-0.129	0.000	-26.227	13.358
9243	1434.000	-0.372	-0.060	0.000	-26.231	20.204
9259	1434.000	-0.380	-0.511	0.000	-26.305	-24.789
9275	1434.000	-0.321	-0.456	0.000	-26.040	-19.600
9291	1434.000	-0.322	-0.422	0.000	-26.351	-15.872
9307	1434.000	-0.346	-0.356	0.000	-26.359	-9.197
9323	1434.000	-0.340	-0.275	0.000	-26.215	-1.285
9339	1434.000	-0.272	-0.252	0.000	-26.036	0.852
9355	1434.000	-0.325	-0.348	0.000	-26.028	-8.798
9371	1434.000	-0.394	-0.365	0.000	-26.479	-10.053
10027	1434.000	-0.287	-0.098	0.000	-24.412	14.588
10043	1434.000	-0.326	-0.407	0.000	-24.327	-16.350
10059	1434.000	-0.312	-0.109	0.000	-24.317	13.378
10075	1434.000	-0.318	-0.405	0.000	-24.329	-16.137
10091	1434.000	-0.307	-0.105	0.000	-24.865	14.326
10107	1434.000	-0.336	-0.123	0.000	-24.365	12.033
10123	1434.000	-0.293	-0.283	0.000	-24.344	-3.938
10139	1434.000	-0.325	-0.232	0.000	-25.588	2.397
10155	1434.000	-0.297	-0.151	0.000	-24.412	9.352
10171	1434.000	-0.253	-0.442	0.000	-24.324	-19.857
10187	1434.000	-0.272	-0.252	0.000	-24.491	-0.716
10203	1434.000	-0.386	-0.405	0.000	-24.782	-15.723
10219	1434.000	-0.367	-0.439	0.000	-24.434	-19.505
10235	1434.000	-0.296	-0.142	0.000	-24.488	10.280
10251	1434.000	-0.281	-0.078	0.000	-24.988	17.151
10267	1434.000	-0.313	-0.420	0.000	-24.575	-17.414
10283	1434.000	-0.351	-0.230	0.000	-24.753	1.795
10299	1434.000	-0.286	-0.275	0.000	-24.523	-2.957
10315	1434.000	-0.303	-0.174	0.000	-24.798	7.415
10331	1434.000	-0.279	-0.203	0.000	-24.343	4.073
10347	1434.000	-0.300	-0.079	0.000	-24.332	16.431
10363	1434.000	-0.343	-0.394	0.000	-24.660	-14.731
10379	1434.000	-0.329	-0.380	0.000	-24.339	-13.639
10395	1434.000	-0.298	-0.055	0.000	-24.637	19.094
10411	1434.000	-0.308	-0.142	0.000	-24.538	10.290
10427	1434.000	-0.258	-0.091	0.000	-24.329	15.223
10443	1434.000	-0.357	-0.347	0.000	-24.556	-10.168
10459	1434.000	-0.289	-0.126	0.000	-24.926	12.371
10475	1434.000	-0.301	-0.191	0.000	-24.319	5.223
10491	1434.000	-0.302	-0.072	0.000	-24.753	17.571
10507	1434.000	-0.290	-0.067	0.000	-25.016	18.305
10523	1434.000	-0.325	-0.166	0.000	-24.589	7.953
10539	1434.000	-0.327	-0.145	0.000	-24.653	10.164
10555	1434.000	-0.303	-0.317	0.000	-24.471	-7.201
10571	1434.000	-0.296	-0.047	0.000	-24.329	19.593
10587	1434.000	-0.344	-0.335	0.000	-24.455	-9.064
10603	1434.000	-0.293	-0.116	0.000	-24.639	13.017
10619	1434.000	-0.350	-0.397	0.000	-24.321	-15.388
10635	1434.000	-0.353	-0.388	0.000	-24.314	-14.531
11275	1434.000	-0.392	-0.388	0.000	-27.824	-10.982
11291	1434.000	-0.337	-0.295	0.000	-28.453	-1.036
11307	1434.000	-0.331	-0.273	0.000	-27.838	0.572
11323	1434.000	-0.312	-0.105	0.000	-27.833	17.317
11339	1434.000	-0.345	-0.224	0.000	-29.051	6.669
11355	1434.000	-0.297	-0.210	0.000	-28.252	7.253
11371	1434.000	-0.343	-0.496	0.000	-27.819	-21.798
11387	1434.000	-0.360	-0.113	0.000	-29.218	17.919
11403	1434.000	-0.370	-0.461	0.000	-27.911	-18.169
11419	1434.000	-0.400	-0.511	0.000	-28.008	-23.077
11435	1434.000	-0.339	-0.086	0.000	-27.906	19.337
11451	1434.000	-0.386	-0.518	0.000	-27.847	-23.973
11467	1434.000	-0.343	-0.270	0.000	-28.010	0.970
11483	1434.000	-0.359	-0.379	0.000	-27.792	-10.130
11499	1434.000	-0.346	-0.125	0.000	-27.822	15.360
11515	1434.000	-0.364	-0.159	0.000	-27.922	11.978
11531	1434.000	-0.321	-0.340	0.000	-27.800	-6.163
11547	1434.000	-0.342	-0.298	0.000	-28.037	-1.774
11563	1434.000	-0.307	-0.127	0.000	-28.004	15.323
11579	1434.000	-0.440	-0.320	0.000	-28.590	-3.365
11595	1434.000	-0.414	-0.488	0.000	-27.885	-20.956
11611	1434.000	-0.347	-0.317	0.000	-27.976	-3.700
11627	1434.000	-0.386	-0.321	0.000	-28.429	-3.718
11643	1434.000	-0.334	-0.075	0.000	-27.918	20.413
11659	1434.000	-0.294	-0.077	0.000	-28.047	20.374
11675	1434.000	-0.385	-0.397	0.000	-27.925	-11.788
11691	1434.000	-0.337	-0.379	0.000	-28.101	-9.760
11707	1434.000	-0.340	-0.390	0.000	-28.022	-10.952
11723	1434.000	-0.373	-0.198	0.000	-27.921	8.084
11739	1434.000	-0.370	-0.044	0.000	-28.477	24.031
11755	1434.000	-0.391	-0.373	0.000	-28.188	-9.098
11771	1434.000	-0.379	-0.328	0.000	-28.284	-4.565
11787	1434.000	-0.386	-0.071	0.000	-28.581	21.475
11803	1434.000	-0.361	-0.201	0.000	-27.990	7.872
11819	1434.000	-0.361	-0.157	0.000	-28.116	12.458
11835	1434.000	-0.395	-0.471	0.000	-28.665	-18.469
11851	1434.000	-0.382	-0.122	0.000	-27.817	15.647
11867	1434.000	-0.346	-0.106	0.000	-28.261	17.633
11883	1434.000	-0.304	-0.046	0.000	-28.094	23.533
12523	1434.000	-0.330	-0.390	0.000	-25.131	-13.867
12539	1434.000	-0.320	-0.444	0.000	-25.394	-19.045
12555	1434.000	-0.259	-0.119	0.000	-25.030	13.167
12571	1434.000	-0.341	-0.372	0.000	-25.098	-12.079
12587	1434.000	-0.329	-0.474	0.000	-26.245	-21.190
12603	1434.000	-0.294	-0.014	0.000	-25.050	23.672
12619	1434.000	-0.283	-0.063	0.000	-25.118	18.848
12635	1434.000	-0.289	-0.354	0.000	-25.220	-10.171
12651	1434.000	-0.303	-0.377	0.000	-25.039	-12.625
12667	1434.000	-0.333	-0.162	0.000	-25.264	9.049
12683	1434.000	-0.317	-0.299	0.000	-25.134	-4.802
12699	1434.000	-0.283	-0.490	0.000	-25.023	-23.936
12715	1434.000	-0.313	-0.254	0.000	-25.110	-0.326
12731	1434.000	-0.377	-0.474	0.000	-25.141	-22.297
12747	1434.000	-0.333	-0.310	0.000	-25.040	-5.949
12763	1434.000	-0.319	-0.371	0.000	-25.240	-11.839
12779	1434.000	-0.334	-0.120	0.000	-25.269	13.312
12795	1434.000	-0.311	-0.079	0.000	-25.611	17.750
12811	1434.000	-0.358	-0.493	0.000	-25.240	-24.069
12827	1434.000	-0.311	-0.326	0.000	-25.117	-7.461
12843	1434.000	-0.299	-0.045	0.000	-26.769	22.274
12859	1434.000	-0.261	-0.152	0.000	-25.105	9.872
12875	1434.000	-0.334	-0.123	0.000	-25.027	12.754
12891	1434.000	-0.311	-0.197	0.000	-26.207	6.531
12907	1434.000	-0.253	-0.321	0.000	-25.028	-7.083
12923	1434.000	-0.315	-0.174	0.000	-25.023	7.618
12939	1434.000	-0.342	-0.125	0.000	-25.659	13.167
12955	1434.000	-0.287	-0.087	0.000	-25.387	16.692
12971	1434.000	-0.284	-0.268	0.000	-25.027	-1.740
12987	1434.000	-0.330	-0.061	0.000	-25.463	19.400
13003	1434.000	-0.328	-0.294	0.000	-25.026	-4.398
13019	1434.000	-0.310	-0.287	0.000	-25.159	-3.521
13035	1434.000	-0.356	-0.228	0.000	-25.254	2.451
13051	1434.000	-0.346	-0.319	0.000	-25.250	-6.628
13067	1434.000	-0.307	-0.233	0.000	-25.633	2.342
13083	1434.000	-0.347	-0.444	0.000	-25.114	-19.244
13099	1434.000	-0.295	-0.092	0.000	-25.800	16.645
13115	1434.000	-0.287	-0.346	0.000	-25.244	-9.358
13131	1434.000	-0.290	-0.117	0.000	-25.022	13.355
13771	1434.000	-1.048	-0.633	0.000	-83.408	20.081
13787	1434.000	-1.038	-0.617	0.000	-83.347	21.600
13803	1434.000	-1.035	-1.010	0.000	-81.781	-19.180
13819	1434.000	-1.038	-0.885	0.000	-83.355	-5.110
13835	1434.000	-0.911	-0.942	0.000	-81.745	-12.483
13851	1434.000	-1.023	-0.972	0.000	-81.821	-15.347
13867	1434.000	-0.959	-0.766	0.000	-81.746	5.107
13883	1434.000	-1.074	-1.018	0.000	-82.511	-19.314
13899	1434.000	-1.009	-0.780	0.000	-81.856	3.839
13915	1434.000	-1.014	-0.675	0.000	-82.709	15.218
13931	1434.000	-1.061	-0.896	0.000	-81.747	-7.831
