# NEST version: 3.6.0-post0.dev0
# RecordingBackendASCII version: 2
sender	time_ms	V_m	I_tot	I_exc	I_inh	I_noise
1287	1434.000	-0.263	-0.132	0.000	-21.349	8.188
1303	1434.000	-0.199	-0.086	0.000	-21.241	12.677
1319	1434.000	-0.254	-0.127	0.000	-21.243	8.495
1335	1434.000	-0.308	-0.442	0.000	-21.334	-22.879
1351	1434.000	-0.226	-0.317	0.000	-21.242	-10.494
1367	1434.000	-0.246	-0.351	0.000	-21.295	-13.797
1383	1434.000	-0.276	-0.427	0.000	-21.333	-21.356
1399	1434.000	-0.295	-0.091	0.000	-21.250	12.179
1415	1434.000	-0.290	-0.016	0.000	-21.536	19.915
1431	1434.000	-0.229	-0.121	0.000	-21.467	9.366
1447	1434.000	-0.318	-0.442	0.000	-21.243	-22.981
1463	1434.000	-0.288	-0.001	0.000	-21.953	21.820
1479	1434.000	-0.262	-0.382	0.000	-21.459	-16.742
1495	1434.000	-0.320	-0.459	0.000	-21.245	-24.689
1511	1434.000	-0.285	-0.339	0.000	-22.794	-11.110
1527	1434.000	-0.217	-0.221	0.000	-21.241	-0.837
1543	1434.000	-0.275	-0.415	0.000	-21.491	-19.967
1559	1434.000	-0.246	-0.205	0.000	-22.051	1.578
1575	1434.000	-0.316	-0.308	0.000	-21.594	-9.180
1591	1434.000	-0.253	-0.118	0.000	-21.340	9.578
1607	1434.000	-0.209	-0.123	0.000	-21.751	9.431
1623	1434.000	-0.287	-0.172	0.000	-21.683	4.508
1639	1434.000	-0.276	-0.054	0.000	-21.476	16.092
1655	1434.000	-0.190	0.010	0.000	-21.356	22.307
1671	1434.000	-0.319	-0.245	0.000	-21.792	-2.687
1687	1434.000	-0.296	-0.090	0.000	-22.010	12.999
1703	1434.000	-0.261	-0.184	0.000	-21.265	2.823
1719	1434.000	-0.316	-0.193	0.000	-21.644	2.302
1735	1434.000	-0.272	-0.202	0.000	-22.031	1.822
1751	1434.000	-0.318	-0.332	0.000	-21.251	-11.964
1767	1434.000	-0.289	-0.055	0.000	-21.251	15.716
1783	1434.000	-0.274	-0.308	0.000	-21.774	-9.038
1799	1434.000	-0.270	-0.448	0.000	-21.243	-23.536
1815	1434.000	-0.269	-0.329	0.000	-21.250	-11.661
1831	1434.000	-0.250	-0.057	0.000	-21.259	15.604
1847	1434.000	-0.231	0.037	0.000	-21.247	24.909
1863	1434.000	-0.304	-0.448	0.000	-21.261	-23.583
2519	1434.000	-0.306	-0.078	0.000	-24.313	16.521
2535	1434.000	-0.300	-0.093	0.000	-24.630	15.287
2551	1434.000	-0.347	-0.464	0.000	-24.366	-22.025
2567	1434.000	-0.315	-0.393	0.000	-24.332	-14.986
2583	1434.000	-0.342	-0.295	0.000	-25.268	-4.252
2599	1434.000	-0.277	-0.101	0.000	-24.319	14.212
2615	1434.000	-0.300	-0.287	0.000	-24.478	-4.203
2631	1434.000	-0.326	-0.322	0.000	-24.763	-7.473
2647	1434.000	-0.310	-0.145	0.000	-24.314	9.826
2663	1434.000	-0.365	-0.408	0.000	-24.334	-16.500
2679	1434.000	-0.311	-0.440	0.000	-25.020	-19.018
2695	1434.000	-0.246	-0.186	0.000	-24.317	5.705
2711	1434.000	-0.301	-0.100	0.000	-24.476	14.458
2727	1434.000	-0.293	-0.221	0.000	-24.612	2.494
2743	1434.000	-0.290	-0.248	0.000	-24.317	-0.433
2759	1434.000	-0.277	-0.203	0.000	-24.461	4.181
2775	1434.000	-0.306	-0.351	0.000	-24.317	-10.760
2791	1434.000	-0.346	-0.426	0.000	-24.686	-17.958
2807	1434.000	-0.265	-0.134	0.000	-24.473	11.078
2823	1434.000	-0.321	-0.165	0.000	-24.319	7.779
2839	1434.000	-0.322	-0.162	0.000	-25.093	8.924
2855	1434.000	-0.322	-0.031	0.000	-24.461	21.356
2871	1434.000	-0.324	-0.413	0.000	-24.319	-16.989
2887	1434.000	-0.341	-0.308	0.000	-25.257	-5.547
2903	1434.000	-0.283	-0.052	0.000	-24.331	19.083
2919	1434.000	-0.326	-0.142	0.000	-24.905	10.666
2935	1434.000	-0.301	-0.052	0.000	-24.805	19.588
2951	1434.000	-0.304	-0.086	0.000	-24.332	15.720
2967	1434.000	-0.375	-0.467	0.000	-24.830	-21.865
2983	1434.000	-0.258	-0.120	0.000	-24.500	12.522
2999	1434.000	-0.324	-0.031	0.000	-24.346	21.276
3015	1434.000	-0.355	-0.179	0.000	-24.506	6.580
3031	1434.000	-0.268	-0.060	0.000	-24.327	18.345
3047	1434.000	-0.289	-0.443	0.000	-24.324	-20.012
3063	1434.000	-0.344	-0.268	0.000	-24.321	-2.467
3079	1434.000	-0.252	-0.063	0.000	-24.323	18.008
3095	1434.000	-0.318	-0.396	0.000	-24.318	-15.314
3111	1434.000	-0.315	-0.475	0.000	-24.374	-23.106
3127	1434.000	-0.304	-0.439	0.000	-24.317	-19.618
3767	1434.000	-0.151	0.021	0.000	-14.057	16.145
3783	1434.000	-0.202	-0.318	0.000	-13.942	-17.862
3799	1434.000	-0.162	0.071	0.000	-13.935	21.012
3815	1434.000	-0.180	0.100	0.000	-14.055	24.097
3831	1434.000	-0.175	0.041	0.000	-13.935	18.066
3847	1434.000	-0.178	-0.046	0.000	-13.932	9.324
3863	1434.000	-0.162	-0.098	0.000	-13.945	4.157
3879	1434.000	-0.187	-0.217	0.000	-13.936	-7.787
3895	1434.000	-0.169	-0.054	0.000	-13.930	8.559
3911	1434.000	-0.207	-0.168	0.000	-13.937	-2.859
3927	1434.000	-0.156	-0.362	0.000	-13.943	-22.218
3943	1434.000	-0.188	-0.240	0.000	-13.931	-10.040
3959	1434.000	-0.192	-0.166	0.000	-14.150	-2.493
3975	1434.000	-0.165	0.070	0.000	-13.946	20.943
3991	1434.000	-0.180	-0.323	0.000	-13.976	-18.326
4007	1434.000	-0.240	-0.118	0.000	-14.207	2.449
4023	1434.000	-0.135	-0.054	0.000	-14.126	8.775
4039	1434.000	-0.164	0.025	0.000	-13.928	16.406
4055	1434.000	-0.189	-0.297	0.000	-14.036	-15.675
4071	1434.000	-0.196	-0.209	0.000	-13.928	-7.009
4087	1434.000	-0.148	-0.236	0.000	-14.022	-9.612
4103	1434.000	-0.165	0.100	0.000	-13.944	23.985
4119	1434.000	-0.151	-0.290	0.000	-14.056	-14.947
4135	1434.000	-0.214	-0.346	0.000	-14.201	-20.423
4151	1434.000	-0.158	0.093	0.000	-13.946	23.198
4167	1434.000	-0.188	-0.026	0.000	-14.052	11.431
4183	1434.000	-0.138	-0.225	0.000	-14.026	-8.482
4199	1434.000	-0.170	-0.323	0.000	-14.330	-17.979
4215	1434.000	-0.144	-0.150	0.000	-14.051	-0.939
4231	1434.000	-0.154	-0.043	0.000	-13.941	9.662
4247	1434.000	-0.242	-0.351	0.000	-14.496	-20.559
4263	1434.000	-0.163	-0.213	0.000	-14.105	-7.218
4279	1434.000	-0.152	-0.216	0.000	-13.940	-7.697
4295	1434.000	-0.171	-0.151	0.000	-14.321	-0.759
4311	1434.000	-0.239	-0.356	0.000	-13.944	-21.640
4327	1434.000	-0.214	-0.241	0.000	-13.927	-10.167
4343	1434.000	-0.148	0.084	0.000	-14.330	22.697
4359	1434.000	-0.157	0.053	0.000	-13.937	19.217
4375	1434.000	-0.173	-0.291	0.000	-13.937	-15.211
5015	1434.000	-0.147	-0.141	0.000	-13.488	-0.633
5031	1434.000	-0.192	-0.297	0.000	-13.400	-16.307
5047	1434.000	-0.164	-0.123	0.000	-13.446	1.149
5063	1434.000	-0.189	0.001	0.000	-13.648	13.797
5079	1434.000	-0.190	-0.345	0.000	-13.398	-21.103
5095	1434.000	-0.175	-0.062	0.000	-13.754	7.548
5111	1434.000	-0.156	-0.064	0.000	-13.402	7.051
5127	1434.000	-0.168	-0.382	0.000	-13.451	-24.729
5143	1434.000	-0.177	-0.295	0.000	-13.450	-16.044
5159	1434.000	-0.138	-0.194	0.000	-13.410	-6.038
5175	1434.000	-0.113	0.109	0.000	-13.578	24.480
5191	1434.000	-0.155	-0.310	0.000	-13.394	-17.655
5207	1434.000	-0.161	-0.320	0.000	-13.421	-18.576
5223	1434.000	-0.167	-0.248	0.000	-13.399	-11.402
5239	1434.000	-0.198	-0.160	0.000	-13.758	-2.280
5255	1434.000	-0.208	-0.337	0.000	-13.402	-20.258
5271	1434.000	-0.169	-0.166	0.000	-13.395	-3.229
5287	1434.000	-0.203	-0.206	0.000	-13.810	-6.749
5303	1434.000	-0.199	-0.040	0.000	-13.402	9.446
5319	1434.000	-0.160	0.075	0.000	-13.391	20.859
5335	1434.000	-0.148	-0.040	0.000	-13.444	9.492
5351	1434.000	-0.099	0.094	0.000	-13.426	22.837
5367	1434.000	-0.158	-0.053	0.000	-13.579	8.273
5383	1434.000	-0.173	-0.215	0.000	-13.393	-8.065
5399	1434.000	-0.183	0.063	0.000	-13.553	19.881
5415	1434.000	-0.196	-0.270	0.000	-13.501	-13.511
5431	1434.000	-0.183	-0.016	0.000	-13.403	11.757
5447	1434.000	-0.234	-0.294	0.000	-13.728	-15.635
5463	1434.000	-0.172	-0.265	0.000	-13.590	-12.861
5479	1434.000	-0.143	-0.040	0.000	-13.404	9.446
5495	1434.000	-0.141	-0.263	0.000	-13.440	-12.881
5511	1434.000	-0.192	-0.367	0.000	-13.605	-23.134
5527	1434.000	-0.243	-0.087	0.000	-13.399	4.667
5543	1434.000	-0.157	0.043	0.000	-13.750	18.026
5559	1434.000	-0.156	-0.084	0.000	-13.401	5.004
5575	1434.000	-0.158	-0.099	0.000	-13.577	3.693
5591	1434.000	-0.231	-0.111	0.000	-13.790	2.740
5607	1434.000	-0.162	-0.237	0.000	-13.396	-10.262
5623	1434.000	-0.184	-0.345	0.000	-13.416	-21.046
6263	1434.000	-1.018	-0.912	0.000	-80.597	-10.564
6279	1434.000	-1.003	-0.694	0.000	-81.524	12.100
6295	1434.000	-0.979	-0.750	0.000	-80.543	5.569
6311	1434.000	-1.080	-0.865	0.000	-80.987	-5.534
6327	1434.000	-0.951	-0.779	0.000	-80.542	2.614
6343	1434.000	-0.951	-0.571	0.000	-80.542	23.473
6359	1434.000	-1.047	-1.008	0.000	-82.176	-18.575
6375	1434.000	-0.935	-0.797	0.000	-80.909	1.250
6391	1434.000	-0.981	-0.616	0.000	-80.561	18.961
6407	1434.000	-1.081	-0.801	0.000	-82.920	2.842
6423	1434.000	-0.965	-1.002	0.000	-80.578	-19.585
6439	1434.000	-1.019	-0.970	0.000	-80.589	-16.383
6455	1434.000	-1.054	-0.901	0.000	-83.190	-6.957
6471	1434.000	-1.029	-0.819	0.000	-80.928	-1.000
6487	1434.000	-0.946	-0.807	0.000	-80.574	-0.155
6503	1434.000	-1.016	-0.613	0.000	-80.951	19.613
6519	1434.000	-0.997	-0.888	0.000	-80.542	-8.281
6535	1434.000	-0.993	-0.927	0.000	-80.543	-12.194
6551	1434.000	-1.029	-0.807	0.000	-80.550	-0.101
6567	1434.000	-0.963	-0.639	0.000	-80.542	16.686
6583	1434.000	-1.044	-0.646	0.000	-84.086	19.455
6599	1434.000	-1.002	-0.651	0.000	-80.544	15.408
6615	1434.000	-1.021	-0.973	0.000	-81.512	-15.826
6631	1434.000	-1.024	-0.611	0.000	-82.776	21.671
6647	1434.000	-1.003	-0.797	0.000	-80.946	1.243
6663	1434.000	-1.045	-0.738	0.000	-81.308	7.505
6679	1434.000	-1.013	-0.742	0.000	-80.598	6.377
6695	1434.000	-1.075	-1.035	0.000	-82.520	-20.945
6711	1434.000	-0.991	-0.679	0.000	-80.581	12.699
6727	1434.000	-1.021	-0.828	0.000	-82.166	-0.682
6743	1434.000	-1.012	-0.915	0.000	-86.094	-5.376
6759	1434.000	-1.018	-0.609	0.000	-80.611	19.730
6775	1434.000	-0.879	-0.797	0.000	-80.543	0.891
6791	1434.000	-1.042	-1.069	0.000	-81.900	-24.981
6807	1434.000	-0.994	-0.958	0.000	-80.560	-15.206
6823	1434.000	-1.009	-0.774	0.000	-81.865	4.500
6839	1434.000	-1.039	-0.770	0.000	-80.542	3.547
6855	1434.000	-1.005	-0.594	0.000	-81.309	21.873
6871	1434.000	-1.056	-0.861	0.000	-81.567	-4.545
7511	1434.000	-1.044	-0.796	0.000	-82.144	2.546
7527	1434.000	-0.962	-0.936	0.000	-82.593	-11.035
7543	1434.000	-1.081	-1.039	0.000	-83.132	-20.733
7559	1434.000	-1.028	-1.043	0.000	-82.817	-21.496
7575	1434.000	-1.074	-1.012	0.000	-84.053	-17.106
7591	1434.000	-1.015	-0.587	0.000	-81.737	23.040
7607	1434.000	-1.039	-0.687	0.000	-84.712	15.967
7623	1434.000	-1.020	-0.992	0.000	-81.797	-17.363
7639	1434.000	-0.924	-0.819	0.000	-81.753	-0.175
7655	1434.000	-1.076	-0.813	0.000	-84.428	3.129
7671	1434.000	-1.043	-0.879	0.000	-85.247	-2.611
7687	1434.000	-1.044	-1.006	0.000	-81.778	-18.833
7703	1434.000	-0.991	-0.603	0.000	-81.758	21.464
7719	1434.000	-0.719	-1.000	0.000	-82.919	-17.056
7735	1434.000	-1.090	-1.046	0.000	-83.350	-21.201
7751	1434.000	-1.030	-0.603	0.000	-83.814	23.545
7767	1434.000	-1.072	-0.816	0.000	-84.451	2.825
7783	1434.000	-0.945	-0.786	0.000	-81.789	3.174
7799	1434.000	-1.099	-1.079	0.000	-85.420	-22.513
7815	1434.000	-1.064	-0.980	0.000	-83.635	-14.381
7831	1434.000	-0.982	-1.049	0.000	-81.774	-23.095
7847	1434.000	-1.020	-0.586	0.000	-82.867	24.312
7863	1434.000	-1.049	-0.801	0.000	-83.791	3.707
7879	1434.000	-0.992	-0.684	0.000	-81.737	13.385
7895	1434.000	-1.019	-1.017	0.000	-82.887	-18.778
7911	1434.000	-0.490	-0.686	0.000	-82.525	13.945
7927	1434.000	-1.038	-0.687	0.000	-81.738	13.012
7943	1434.000	-1.033	-0.955	0.000	-81.757	-13.736
7959	1434.000	-1.047	-1.055	0.000	-81.794	-23.726
7975	1434.000	-1.016	-0.949	0.000	-81.738	-13.206
7991	1434.000	-1.035	-0.694	0.000	-81.738	12.291
8007	1434.000	-1.007	-0.696	0.000	-82.144	12.522
8023	1434.000	-1.080	-0.882	0.000	-81.757	-6.468
8039	1434.000	-1.012	-0.806	0.000	-81.752	1.123
8055	1434.000	-1.012	-0.827	0.000	-81.737	-1.010
8071	1434.000	-1.026	-1.047	0.000	-81.812	-22.891
8087	1434.000	-1.007	-1.073	0.000	-82.509	-24.770
8103	1434.000	-0.998	-0.614	0.000	-81.737	20.379
8119	1434.000	-0.916	-0.840	0.000	-82.442	-1.605
8775	1434.000	-0.288	-0.413	0.000	-26.251	-15.023
8791	1434.000	-0.344	-0.353	0.000	-26.195	-9.140
8807	1434.000	-0.361	-0.404	0.000	-26.026	-14.401
8823	1434.000	-0.330	-0.288	0.000	-26.110	-2.655
8839	1434.000	-0.390	-0.418	0.000	-26.239	-15.529
8855	1434.000	-0.321	-0.129	0.000	-26.254	13.383
8871	1434.000	-0.278	-0.269	0.000	-26.024	-0.858
8887	1434.000	-0.312	-0.154	0.000	-26.661	11.284
8903	1434.000	-0.331	-0.070	0.000	-26.553	19.511
8919	1434.000	-0.360	-0.100	0.000	-26.703	16.707
8935	1434.000	-0.384	-0.337	0.000	-26.457	-7.240
8951	1434.000	-0.284	-0.160	0.000	-26.090	10.093
8967	1434.000	-0.366	-0.334	0.000	-26.546	-6.808
8983	1434.000	-0.252	-0.018	0.000	-26.033	24.264
8999	1434.000	-0.374	-0.162	0.000	-26.543	10.343
9015	1434.000	-0.366	-0.114	0.000	-26.284	14.878
9031	1434.000	-0.240	-0.025	0.000	-26.114	23.638
9047	1434.000	-0.329	-0.473	0.000	-26.203	-21.076
9063	1434.000	-0.357	-0.149	0.000	-26.492	11.586
9079	1434.000	-0.322	-0.098	0.000	-26.263	16.426
9095	1434.000	-0.397	-0.515	0.000	-26.493	-24.973
9111	1434.000	-0.335	-0.368	0.000	-26.026	-10.747
9127	1434.000	-0.267	-0.065	0.000	-26.155	19.682
9143	1434.000	-0.334	-0.406	0.000	-26.051	-14.526
9159	1434.000	-0.324	-0.072	0.000	-26.264	19.093
9175	1434.000	-0.311	-0.349	0.000	-26.412	-8.511
9191	1434.000	-0.363	-0.391	0.000	-26.239	-12.894
9207	1434.000	-0.311	-0.114	0.000	-26.374	14.951
9223	1434.000	-0.262	-0.156	0.000	-26.124	10.558
9239	1434.000	-0.321	-0.028	0.000	-27.353	24.541
9255	1434.000	-0.359	-0.466	0.000	-26.459	-20.181
9271	1434.000	-0.294	-0.358	0.000	-26.024	-9.779
9287	1434.000	-0.363	-0.352	0.000	-26.427	-8.794
9303	1434.000	-0.395	-0.377	0.000	-26.105	-11.565
9319	1434.000	-0.370	-0.479	0.000	-26.638	-21.242
9335	1434.000	-0.387	-0.324	0.000	-26.394	-6.052
9351	1434.000	-0.299	-0.097	0.000	-26.032	16.293
9367	1434.000	-0.267	-0.024	0.000	-26.762	24.372
9383	1434.000	-0.324	-0.104	0.000	-26.201	15.829
10023	1434.000	-0.291	-0.148	0.000	-24.332	9.484
10039	1434.000	-0.294	-0.357	0.000	-24.612	-11.046
10055	1434.000	-0.343	-0.447	0.000	-24.403	-20.288
10071	1434.000	-0.321	-0.437	0.000	-24.343	-19.372
10087	1434.000	-0.323	-0.491	0.000	-24.511	-24.590
10103	1434.000	-0.320	-0.042	0.000	-24.934	20.706
10119	1434.000	-0.312	-0.463	0.000	-24.332	-21.993
10135	1434.000	-0.272	-0.031	0.000	-24.525	21.446
10151	1434.000	-0.293	-0.206	0.000	-24.517	3.871
10167	1434.000	-0.317	-0.069	0.000	-24.945	18.068
10183	1434.000	-0.381	-0.149	0.000	-25.389	10.530
10199	1434.000	-0.262	-0.160	0.000	-24.435	8.389
10215	1434.000	-0.308	-0.125	0.000	-24.982	12.448
10231	1434.000	-0.369	-0.335	0.000	-25.621	-7.886
10247	1434.000	-0.323	-0.178	0.000	-24.319	6.530
10263	1434.000	-0.257	-0.057	0.000	-24.409	18.757
10279	1434.000	-0.325	-0.146	0.000	-24.880	10.306
10295	1434.000	-0.277	-0.205	0.000	-24.518	4.058
10311	1434.000	-0.298	-0.492	0.000	-24.311	-24.892
10327	1434.000	-0.227	-0.056	0.000	-24.367	18.725
10343	1434.000	-0.293	-0.016	0.000	-24.845	23.223
10359	1434.000	-0.282	0.005	0.000	-24.447	24.929
10375	1434.000	-0.247	-0.272	0.000	-24.318	-2.887
10391	1434.000	-0.306	-0.023	0.000	-24.794	22.536
10407	1434.000	-0.290	-0.459	0.000	-24.448	-21.416
10423	1434.000	-0.297	-0.322	0.000	-24.568	-7.628
10439	1434.000	-0.287	-0.354	0.000	-24.801	-10.555
10455	1434.000	-0.274	-0.272	0.000	-24.777	-2.375
10471	1434.000	-0.301	-0.397	0.000	-25.017	-14.655
10487	1434.000	-0.328	-0.254	0.000	-24.501	-0.871
10503	1434.000	-0.287	-0.160	0.000	-24.324	8.299
10519	1434.000	-0.369	-0.233	0.000	-24.319	0.978
10535	1434.000	-0.302	-0.196	0.000	-24.594	4.975
10551	1434.000	-0.272	-0.062	0.000	-24.360	18.110
10567	1434.000	-0.232	0.006	0.000	-24.356	24.987
10583	1434.000	-0.314	-0.462	0.000	-24.315	-21.856
10599	1434.000	-0.311	-0.480	0.000	-24.328	-23.688
10615	1434.000	-0.319	-0.297	0.000	-24.638	-5.106
10631	1434.000	-0.334	-0.233	0.000	-24.314	0.998
11271	1434.000	-0.398	-0.111	0.000	-27.820	16.763
11287	1434.000	-0.348	-0.091	0.000	-27.835	18.720
11303	1434.000	-0.361	-0.142	0.000	-27.819	13.569
11319	1434.000	-0.380	-0.237	0.000	-27.905	4.217
11335	1434.000	-0.321	-0.051	0.000	-28.275	23.144
11351	1434.000	-0.392	-0.436	0.000	-27.804	-15.826
11367	1434.000	-0.336	-0.171	0.000	-28.272	11.158
11383	1434.000	-0.360	-0.222	0.000	-28.331	6.089
11399	1434.000	-0.367	-0.280	0.000	-27.834	-0.139
11415	1434.000	-0.398	-0.381	0.000	-27.845	-10.245
11431	1434.000	-0.312	-0.477	0.000	-28.075	-19.609
11447	1434.000	-0.323	-0.416	0.000	-27.814	-13.774
11463	1434.000	-0.388	-0.409	0.000	-28.001	-12.890
11479	1434.000	-0.302	-0.199	0.000	-27.816	7.901
11495	1434.000	-0.391	-0.310	0.000	-27.937	-3.025
11511	1434.000	-0.418	-0.513	0.000	-28.064	-23.189
11527	1434.000	-0.320	-0.032	0.000	-27.822	24.602
11543	1434.000	-0.373	-0.201	0.000	-27.800	7.683
11559	1434.000	-0.395	-0.492	0.000	-28.531	-20.674
11575	1434.000	-0.381	-0.499	0.000	-27.900	-21.983
11591	1434.000	-0.356	-0.152	0.000	-28.331	13.092
11607	1434.000	-0.380	-0.432	0.000	-28.486	-14.713
11623	1434.000	-0.341	-0.326	0.000	-27.795	-4.825
11639	1434.000	-0.399	-0.265	0.000	-28.484	2.017
11655	1434.000	-0.325	-0.095	0.000	-28.026	18.534
11671	1434.000	-0.367	-0.380	0.000	-27.798	-10.187
11687	1434.000	-0.319	-0.110	0.000	-28.072	17.041
11703	1434.000	-0.341	-0.216	0.000	-27.901	6.341
11719	1434.000	-0.345	-0.495	0.000	-28.040	-21.446
11735	1434.000	-0.400	-0.522	0.000	-28.618	-23.541
11751	1434.000	-0.378	-0.386	0.000	-28.010	-10.575
11767	1434.000	-0.334	-0.161	0.000	-28.424	12.283
11783	1434.000	-0.357	-0.323	0.000	-29.067	-3.218
11799	1434.000	-0.329	-0.316	0.000	-27.816	-3.788
11815	1434.000	-0.349	-0.290	0.000	-28.721	-0.291
11831	1434.000	-0.355	-0.054	0.000	-28.314	22.941
11847	1434.000	-0.340	-0.247	0.000	-27.905	3.209
11863	1434.000	-0.313	-0.348	0.000	-28.149	-6.695
11879	1434.000	-0.323	-0.167	0.000	-27.993	11.271
12519	1434.000	-0.308	-0.106	0.000	-25.490	14.882
12535	1434.000	-0.322	-0.072	0.000	-25.430	18.253
12551	1434.000	-0.271	-0.072	0.000	-25.056	17.825
12567	1434.000	-0.297	-0.328	0.000	-25.061	-7.758
12583	1434.000	-0.271	-0.140	0.000	-25.024	11.010
12599	1434.000	-0.314	-0.223	0.000	-25.042	2.777
12615	1434.000	-0.320	-0.327	0.000	-25.778	-6.899
12631	1434.000	-0.315	-0.445	0.000	-25.151	-19.351
12647	1434.000	-0.265	-0.354	0.000	-25.039	-10.408
12663	1434.000	-0.257	-0.073	0.000	-26.249	18.905
12679	1434.000	-0.299	-0.007	0.000	-25.170	24.498
12695	1434.000	-0.318	-0.187	0.000	-25.027	6.342
12711	1434.000	-0.345	-0.477	0.000	-25.405	-22.283
12727	1434.000	-0.298	-0.206	0.000	-25.049	4.462
12743	1434.000	-0.334	-0.359	0.000	-25.261	-10.684
12759	1434.000	-0.298	-0.474	0.000	-25.022	-22.409
12775	1434.000	-0.272	-0.000	0.000	-25.031	24.997
12791	1434.000	-0.263	-0.263	0.000	-25.644	-0.641
12807	1434.000	-0.339	-0.381	0.000	-25.025	-13.048
12823	1434.000	-0.298	-0.281	0.000	-25.029	-3.079
12839	1434.000	-0.315	-0.270	0.000	-25.752	-1.231
12855	1434.000	-0.305	-0.042	0.000	-25.115	20.932
12871	1434.000	-0.391	-0.455	0.000	-25.103	-20.378
12887	1434.000	-0.360	-0.401	0.000	-25.936	-14.157
12903	1434.000	-0.320	-0.183	0.000	-25.028	6.777
12919	1434.000	-0.338	-0.394	0.000	-25.557	-13.820
12935	1434.000	-0.375	-0.344	0.000	-25.639	-8.778
12951	1434.000	-0.313	-0.139	0.000	-25.027	11.152
12967	1434.000	-0.344	-0.023	0.000	-25.895	23.570
12983	1434.000	-0.322	-0.390	0.000	-25.244	-13.728
12999	1434.000	-0.281	-0.264	0.000	-25.031	-1.367
13015	1434.000	-0.371	-0.488	0.000	-25.882	-22.932
13031	1434.000	-0.344	-0.384	0.000	-25.248	-13.123
13047	1434.000	-0.297	-0.155	0.000	-25.250	9.779
13063	1434.000	-0.304	-0.263	0.000	-25.807	-0.462
13079	1434.000	-0.316	-0.264	0.000	-25.027	-1.383
13095	1434.000	-0.303	-0.002	0.000	-25.113	24.885
13111	1434.000	-0.348	-0.269	0.000	-25.321	-1.603
13127	1434.000	-0.351	-0.419	0.000	-25.039	-16.826
13767	1434.000	-1.046	-1.030	0.000	-81.745	-21.283
13783	1434.000	-1.081	-0.991	0.000	-81.745	-17.374
13799	1434.000	-1.000	-0.822	0.000	-81.777	-0.418
13815	1434.000	-1.107	-1.063	0.000	-82.506	-23.772
13831	1434.000	-0.956	-0.647	0.000	-81.745	17.089
13847	1434.000	-1.026	-0.587	0.000	-82.142	23.416
13863	1434.000	-1.007	-1.019	0.000	-82.720	-19.130
13879	1434.000	-1.060	-0.847	0.000	-81.745	-2.982
13895	1434.000	-0.978	-0.825	0.000	-81.786	-0.701
13911	1434.000	-0.993	-0.755	0.000	-82.511	7.029
13927	1434.000	-1.018	-0.576	0.000	-81.848	24.216
13943	1434.000	-0.716	-0.601	0.000	-81.745	21.653
