# NEST version: 3.6.0-post0.dev0
# RecordingBackendASCII version: 2
sender	time_ms	V_m	I_tot	I_exc	I_inh	I_noise
1537	1434.000	-0.316	-0.246	0.000	-22.910	-1.662
1553	1434.000	-0.327	-0.339	0.000	-21.540	-12.329
1569	1434.000	-0.265	0.001	0.000	-21.338	21.470
1585	1434.000	-0.240	-0.319	0.000	-21.721	-10.205
1601	1434.000	-0.267	-0.423	0.000	-21.549	-20.723
1617	1434.000	-0.230	-0.090	0.000	-21.249	12.297
1633	1434.000	-0.278	-0.075	0.000	-21.526	14.039
1649	1434.000	-0.213	-0.008	0.000	-21.452	20.652
1665	1434.000	-0.246	-0.297	0.000	-21.517	-8.161
1681	1434.000	-0.275	-0.273	0.000	-21.317	-6.021
1697	1434.000	-0.348	-0.343	0.000	-21.707	-12.550
1713	1434.000	-0.329	-0.436	0.000	-22.124	-21.434
1729	1434.000	-0.302	-0.172	0.000	-21.271	4.061
1745	1434.000	-0.267	0.020	0.000	-21.503	23.543
1761	1434.000	-0.242	-0.268	0.000	-21.830	-4.984
1777	1434.000	-0.237	-0.002	0.000	-21.258	21.096
1793	1434.000	-0.260	-0.003	0.000	-21.252	20.983
1809	1434.000	-0.260	-0.087	0.000	-21.905	13.181
1825	1434.000	-0.227	-0.057	0.000	-21.244	15.576
1841	1434.000	-0.270	-0.036	0.000	-21.246	17.622
1857	1434.000	-0.240	-0.413	0.000	-21.388	-19.894
1873	1434.000	-0.256	-0.001	0.000	-21.247	21.195
2513	1434.000	-0.335	-0.284	0.000	-24.498	-3.896
2529	1434.000	-0.280	-0.415	0.000	-24.564	-16.911
2545	1434.000	-0.251	-0.011	0.000	-24.317	23.181
2561	1434.000	-0.354	-0.389	0.000	-24.989	-13.930
2577	1434.000	-0.300	-0.210	0.000	-24.324	3.282
2593	1434.000	-0.276	-0.021	0.000	-24.325	22.227
2609	1434.000	-0.336	-0.259	0.000	-24.886	-1.058
2625	1434.000	-0.292	-0.431	0.000	-24.320	-18.755
2641	1434.000	-0.267	-0.068	0.000	-24.320	17.516
2657	1434.000	-0.284	-0.241	0.000	-24.364	0.289
2673	1434.000	-0.351	-0.355	0.000	-24.315	-11.145
2689	1434.000	-0.296	-0.262	0.000	-24.327	-1.831
2705	1434.000	-0.297	-0.311	0.000	-24.601	-6.502
2721	1434.000	-0.236	-0.027	0.000	-24.314	21.595
2737	1434.000	-0.351	-0.336	0.000	-24.522	-9.127
2753	1434.000	-0.272	-0.330	0.000	-24.605	-8.351
2769	1434.000	-0.266	-0.398	0.000	-24.315	-15.441
2785	1434.000	-0.265	-0.243	0.000	-24.328	-0.019
2801	1434.000	-0.308	-0.438	0.000	-24.424	-19.382
2817	1434.000	-0.278	-0.129	0.000	-25.449	12.512
2833	1434.000	-0.290	-0.239	0.000	-24.708	0.771
2849	1434.000	-0.351	-0.475	0.000	-24.325	-23.208
2865	1434.000	-0.379	-0.480	0.000	-25.058	-22.975
2881	1434.000	-0.306	-0.082	0.000	-24.708	16.551
2897	1434.000	-0.316	-0.452	0.000	-24.322	-20.856
2913	1434.000	-0.284	-0.019	0.000	-24.816	22.878
2929	1434.000	-0.309	-0.293	0.000	-24.330	-4.936
2945	1434.000	-0.318	-0.018	0.000	-25.221	23.465
2961	1434.000	-0.306	-0.129	0.000	-25.214	12.355
2977	1434.000	-0.323	-0.119	0.000	-24.327	12.381
2993	1434.000	-0.380	-0.341	0.000	-25.084	-9.004
3009	1434.000	-0.320	-0.457	0.000	-24.534	-21.180
3025	1434.000	-0.297	-0.269	0.000	-24.346	-2.530
3041	1434.000	-0.353	-0.291	0.000	-24.506	-4.597
3057	1434.000	-0.304	-0.333	0.000	-24.441	-8.894
3073	1434.000	-0.292	-0.330	0.000	-24.416	-8.568
3089	1434.000	-0.297	-0.359	0.000	-24.322	-11.602
3105	1434.000	-0.341	-0.310	0.000	-24.438	-6.560
3121	1434.000	-0.276	-0.489	0.000	-24.316	-24.579
3761	1434.000	-0.165	-0.203	0.000	-13.943	-6.401
3777	1434.000	-0.162	-0.372	0.000	-13.926	-23.295
3793	1434.000	-0.176	-0.315	0.000	-13.941	-17.575
3809	1434.000	-0.203	-0.073	0.000	-13.948	6.651
3825	1434.000	-0.191	-0.143	0.000	-13.928	-0.387
3841	1434.000	-0.121	-0.206	0.000	-13.947	-6.635
3857	1434.000	-0.178	-0.071	0.000	-13.943	6.820
3873	1434.000	-0.192	-0.276	0.000	-13.938	-13.646
3889	1434.000	-0.160	-0.050	0.000	-13.937	8.898
3905	1434.000	-0.195	-0.356	0.000	-13.937	-21.632
3921	1434.000	-0.185	-0.376	0.000	-13.929	-23.717
3937	1434.000	-0.126	-0.244	0.000	-13.984	-10.406
3953	1434.000	-0.152	-0.281	0.000	-13.933	-14.176
3969	1434.000	-0.154	-0.012	0.000	-13.925	12.760
3985	1434.000	-0.099	-0.032	0.000	-14.292	11.108
4001	1434.000	-0.202	-0.087	0.000	-13.979	5.284
4017	1434.000	-0.141	0.054	0.000	-14.153	19.574
4033	1434.000	-0.222	-0.147	0.000	-14.253	-0.469
4049	1434.000	-0.122	-0.060	0.000	-14.252	8.286
4065	1434.000	-0.205	-0.387	0.000	-13.928	-24.778
4081	1434.000	-0.142	-0.217	0.000	-14.031	-7.686
4097	1434.000	-0.113	-0.013	0.000	-13.975	12.699
4113	1434.000	-0.150	-0.101	0.000	-14.026	3.888
4129	1434.000	-0.222	-0.358	0.000	-13.934	-21.867
4145	1434.000	-0.161	-0.140	0.000	-14.241	0.207
4161	1434.000	-0.142	0.046	0.000	-14.409	19.007
4177	1434.000	-0.205	-0.248	0.000	-13.939	-10.837
4193	1434.000	-0.183	-0.190	0.000	-14.147	-4.809
4209	1434.000	-0.169	-0.269	0.000	-14.305	-12.643
4225	1434.000	-0.188	-0.111	0.000	-14.039	2.894
4241	1434.000	-0.229	-0.313	0.000	-14.136	-17.164
4257	1434.000	-0.195	-0.082	0.000	-13.943	5.701
4273	1434.000	-0.178	0.007	0.000	-14.096	14.760
4289	1434.000	-0.204	-0.240	0.000	-14.139	-9.877
4305	1434.000	-0.110	-0.036	0.000	-13.940	10.382
4321	1434.000	-0.223	-0.131	0.000	-14.129	1.023
4337	1434.000	-0.139	-0.389	0.000	-13.946	-24.929
4353	1434.000	-0.191	-0.279	0.000	-13.927	-13.943
4369	1434.000	-0.190	-0.314	0.000	-14.234	-17.174
5009	1434.000	-0.174	-0.346	0.000	-13.406	-21.230
5025	1434.000	-0.171	-0.245	0.000	-13.910	-10.611
5041	1434.000	-0.185	0.063	0.000	-13.395	19.650
5057	1434.000	-0.147	-0.075	0.000	-13.403	5.953
5073	1434.000	-0.183	-0.033	0.000	-13.514	10.225
5089	1434.000	-0.179	-0.365	0.000	-13.492	-23.018
5105	1434.000	-0.230	-0.245	0.000	-13.397	-11.128
5121	1434.000	-0.189	-0.115	0.000	-13.609	2.130
5137	1434.000	-0.190	-0.130	0.000	-13.403	0.401
5153	1434.000	-0.177	-0.155	0.000	-13.401	-2.097
5169	1434.000	-0.194	-0.134	0.000	-13.396	0.024
5185	1434.000	-0.198	-0.216	0.000	-13.409	-8.186
5201	1434.000	-0.181	-0.280	0.000	-13.890	-14.111
5217	1434.000	-0.127	-0.291	0.000	-13.397	-15.719
5233	1434.000	-0.176	-0.315	0.000	-13.423	-18.125
5249	1434.000	-0.182	-0.107	0.000	-13.583	2.902
5265	1434.000	-0.149	-0.212	0.000	-13.617	-7.570
5281	1434.000	-0.168	-0.342	0.000	-13.417	-20.756
5297	1434.000	-0.169	-0.327	0.000	-13.399	-19.351
5313	1434.000	-0.110	0.009	0.000	-13.817	14.717
5329	1434.000	-0.184	-0.195	0.000	-13.415	-6.098
5345	1434.000	-0.165	-0.030	0.000	-13.491	10.478
5361	1434.000	-0.196	0.066	0.000	-13.694	20.280
5377	1434.000	-0.142	-0.199	0.000	-13.413	-6.465
5393	1434.000	-0.183	-0.211	0.000	-13.882	-7.264
5409	1434.000	-0.224	-0.041	0.000	-13.391	9.300
5425	1434.000	-0.133	-0.055	0.000	-13.408	7.939
5441	1434.000	-0.177	-0.146	0.000	-13.581	-1.026
5457	1434.000	-0.127	0.078	0.000	-13.394	21.179
5473	1434.000	-0.150	-0.121	0.000	-13.611	1.493
5489	1434.000	-0.207	-0.382	0.000	-13.512	-24.708
5505	1434.000	-0.192	-0.153	0.000	-13.396	-1.870
5521	1434.000	-0.153	0.020	0.000	-13.394	15.376
5537	1434.000	-0.175	-0.329	0.000	-13.524	-19.331
5553	1434.000	-0.095	-0.028	0.000	-13.394	10.641
5569	1434.000	-0.259	-0.378	0.000	-13.647	-24.109
5585	1434.000	-0.224	-0.372	0.000	-13.405	-23.754
5601	1434.000	-0.266	-0.341	0.000	-13.880	-20.259
5617	1434.000	-0.152	0.025	0.000	-13.605	16.115
6257	1434.000	-1.056	-0.630	0.000	-83.599	20.616
6273	1434.000	-0.990	-0.597	0.000	-81.531	21.825
6289	1434.000	-1.035	-0.815	0.000	-80.588	-0.880
6305	1434.000	-1.023	-1.001	0.000	-82.155	-17.994
6321	1434.000	-1.014	-1.044	0.000	-81.532	-22.869
6337	1434.000	-0.985	-0.784	0.000	-80.963	2.564
6353	1434.000	-1.004	-0.666	0.000	-80.542	13.965
6369	1434.000	-1.047	-0.754	0.000	-81.531	6.176
6385	1434.000	-1.064	-0.950	0.000	-83.584	-11.414
6401	1434.000	-0.960	-0.744	0.000	-80.566	6.121
6417	1434.000	-1.099	-1.023	0.000	-81.583	-20.733
6433	1434.000	-0.979	-0.596	0.000	-83.575	24.016
6449	1434.000	-1.042	-0.717	0.000	-80.575	8.834
6465	1434.000	-1.062	-0.899	0.000	-80.579	-9.352
6481	1434.000	-1.061	-1.066	0.000	-82.944	-23.666
6497	1434.000	-1.039	-0.981	0.000	-80.595	-17.544
6513	1434.000	-1.004	-0.877	0.000	-80.543	-7.140
6529	1434.000	-0.908	-0.957	0.000	-80.601	-15.097
6545	1434.000	-0.879	-0.867	0.000	-81.550	-5.127
6561	1434.000	-1.044	-0.890	0.000	-80.543	-8.475
6577	1434.000	-1.009	-0.983	0.000	-80.586	-17.712
6593	1434.000	-1.078	-0.957	0.000	-82.501	-13.239
6609	1434.000	-1.005	-0.876	0.000	-82.953	-4.638
6625	1434.000	-1.006	-0.608	0.000	-80.551	19.770
6641	1434.000	-1.019	-0.818	0.000	-83.157	1.338
6657	1434.000	-0.991	-0.874	0.000	-81.224	-6.199
6673	1434.000	-1.015	-0.642	0.000	-80.602	16.382
6689	1434.000	-1.071	-0.916	0.000	-82.609	-8.998
6705	1434.000	-1.063	-0.649	0.000	-80.634	15.749
6721	1434.000	-0.969	-0.689	0.000	-82.841	13.938
6737	1434.000	-0.995	-0.592	0.000	-81.326	22.117
6753	1434.000	-0.850	-0.582	0.000	-80.922	22.680
6769	1434.000	-1.073	-0.814	0.000	-85.152	3.801
6785	1434.000	-1.018	-0.916	0.000	-80.589	-11.017
6801	1434.000	-1.024	-0.883	0.000	-80.544	-7.765
6817	1434.000	-1.010	-0.737	0.000	-82.285	8.554
6833	1434.000	-1.003	-0.624	0.000	-81.680	19.255
6849	1434.000	-0.991	-0.710	0.000	-80.542	9.544
6865	1434.000	-1.031	-0.973	0.000	-80.550	-16.790
6881	1434.000	-0.611	3.978	1.000	-82.609	-19.612
7521	1434.000	-0.963	-0.604	0.000	-81.804	21.382
7537	1434.000	-1.002	-0.795	0.000	-81.738	2.201
7553	1434.000	-0.998	-0.747	0.000	-81.737	7.047
7569	1434.000	-0.988	-0.665	0.000	-82.062	15.533
7585	1434.000	-1.005	-0.600	0.000	-81.778	21.824
7601	1434.000	-1.054	-0.987	0.000	-82.594	-16.075
7617	1434.000	-1.032	-0.676	0.000	-81.737	14.099
7633	1434.000	-1.063	-1.020	0.000	-84.045	-17.938
7649	1434.000	-0.987	-0.638	0.000	-82.098	18.333
7665	1434.000	-1.063	-1.038	0.000	-81.738	-22.084
7681	1434.000	-0.594	-1.013	0.000	-83.268	-18.061
7697	1434.000	-0.998	-0.763	0.000	-85.228	8.903
7713	1434.000	-1.056	-0.882	0.000	-82.118	-6.077
7729	1434.000	-1.051	-0.998	0.000	-81.737	-18.022
7745	1434.000	-1.067	-0.900	0.000	-82.079	-7.943
7761	1434.000	-1.064	-0.712	0.000	-85.158	14.002
7777	1434.000	-1.068	-0.912	0.000	-82.698	-8.458
7793	1434.000	-1.001	-0.671	0.000	-83.862	16.729
7809	1434.000	-0.989	-0.617	0.000	-82.119	20.419
7825	1434.000	-1.072	-0.740	0.000	-84.331	10.306
7841	1434.000	-1.013	-0.657	0.000	-82.516	16.793
7857	1434.000	-1.026	-0.965	0.000	-82.145	-14.354
7873	1434.000	-0.988	-0.798	0.000	-81.790	1.979
7889	1434.000	-1.008	-0.774	0.000	-83.791	6.425
7905	1434.000	-1.009	-0.814	0.000	-81.754	0.359
7921	1434.000	-0.973	-0.610	0.000	-81.765	20.767
7937	1434.000	-0.973	-0.953	0.000	-81.786	-13.505
7953	1434.000	-0.989	-0.899	0.000	-81.737	-8.189
7969	1434.000	-1.038	-1.052	0.000	-81.737	-23.462
7985	1434.000	-1.098	-0.608	0.000	-83.457	22.625
8001	1434.000	-0.992	-0.835	0.000	-81.738	-1.769
8017	1434.000	-1.044	-0.971	0.000	-81.747	-15.384
8033	1434.000	-1.104	-1.002	0.000	-83.552	-16.639
8049	1434.000	-1.004	-0.936	0.000	-81.757	-11.803
8065	1434.000	-1.044	-0.894	0.000	-81.798	-7.621
8081	1434.000	-0.856	-0.625	0.000	-81.737	19.267
8097	1434.000	-1.024	-0.679	0.000	-81.810	13.870
8113	1434.000	-1.106	-1.009	0.000	-82.439	-18.472
8129	1434.000	-1.025	-1.014	0.000	-81.737	-19.670
8769	1434.000	-0.269	-0.133	0.000	-26.600	13.301
8785	1434.000	-0.358	-0.366	0.000	-26.443	-10.129
8801	1434.000	-0.329	-0.271	0.000	-26.425	-0.714
8817	1434.000	-0.390	-0.488	0.000	-26.432	-22.402
8833	1434.000	-0.346	-0.065	0.000	-26.066	19.548
8849	1434.000	-0.355	-0.014	0.000	-26.106	24.712
8865	1434.000	-0.351	-0.318	0.000	-26.262	-5.526
8881	1434.000	-0.328	-0.111	0.000	-26.031	14.900
8897	1434.000	-0.315	-0.205	0.000	-26.365	5.908
8913	1434.000	-0.272	-0.347	0.000	-26.632	-8.116
8929	1434.000	-0.377	-0.227	0.000	-26.289	3.618
8945	1434.000	-0.312	-0.155	0.000	-26.832	11.368
8961	1434.000	-0.348	-0.085	0.000	-26.886	18.367
8977	1434.000	-0.312	-0.412	0.000	-26.047	-15.116
8993	1434.000	-0.387	-0.502	0.000	-26.702	-23.528
9009	1434.000	-0.304	-0.276	0.000	-26.155	-1.399
9025	1434.000	-0.322	-0.379	0.000	-26.116	-11.799
9041	1434.000	-0.295	-0.245	0.000	-26.028	1.487
9057	1434.000	-0.320	-0.078	0.000	-26.231	18.472
9073	1434.000	-0.350	-0.398	0.000	-26.202	-13.644
9089	1434.000	-0.299	-0.217	0.000	-26.493	4.829
9105	1434.000	-0.342	-0.360	0.000	-26.259	-9.738
9121	1434.000	-0.370	-0.039	0.000	-26.488	22.583
9137	1434.000	-0.361	-0.502	0.000	-26.341	-23.894
9153	1434.000	-0.343	-0.185	0.000	-26.227	7.694
9169	1434.000	-0.372	-0.384	0.000	-26.041	-12.390
9185	1434.000	-0.291	-0.281	0.000	-26.156	-1.933
9201	1434.000	-0.285	-0.093	0.000	-26.324	16.995
9217	1434.000	-0.328	-0.485	0.000	-26.031	-22.482
9233	1434.000	-0.305	-0.120	0.000	-26.403	14.382
9249	1434.000	-0.316	-0.421	0.000	-26.034	-16.035
9265	1434.000	-0.306	-0.270	0.000	-26.637	-0.378
9281	1434.000	-0.304	-0.023	0.000	-26.458	24.137
9297	1434.000	-0.369	-0.028	0.000	-26.034	23.203
9313	1434.000	-0.368	-0.396	0.000	-26.122	-13.440
9329	1434.000	-0.340	-0.328	0.000	-26.025	-6.768
9345	1434.000	-0.334	-0.429	0.000	-26.540	-16.379
9361	1434.000	-0.291	-0.027	0.000	-26.395	23.725
9377	1434.000	-0.282	-0.064	0.000	-26.065	19.648
10017	1434.000	-0.314	-0.328	0.000	-24.412	-8.344
10033	1434.000	-0.309	-0.340	0.000	-24.317	-9.689
10049	1434.000	-0.314	-0.244	0.000	-24.333	-0.081
10065	1434.000	-0.253	-0.205	0.000	-24.771	4.274
10081	1434.000	-0.323	-0.414	0.000	-24.318	-17.058
10097	1434.000	-0.329	-0.309	0.000	-24.347	-6.582
10113	1434.000	-0.328	-0.471	0.000	-24.978	-22.094
10129	1434.000	-0.248	-0.088	0.000	-24.695	15.891
10145	1434.000	-0.298	-0.425	0.000	-24.329	-18.149
10161	1434.000	-0.305	-0.009	0.000	-24.448	23.562
10177	1434.000	-0.274	-0.217	0.000	-24.510	2.770
10193	1434.000	-0.241	-0.019	0.000	-24.556	22.676
10209	1434.000	-0.350	-0.376	0.000	-25.313	-12.328
10225	1434.000	-0.254	-0.046	0.000	-24.642	20.011
10241	1434.000	-0.345	-0.356	0.000	-24.560	-11.067
10257	1434.000	-0.310	-0.320	0.000	-25.628	-6.393
10273	1434.000	-0.328	-0.413	0.000	-24.447	-16.818
10289	1434.000	-0.292	-0.165	0.000	-24.576	8.082
10305	1434.000	-0.297	-0.261	0.000	-24.464	-1.644
10321	1434.000	-0.255	-0.265	0.000	-24.423	-2.091
10337	1434.000	-0.315	-0.017	0.000	-24.499	22.795
10353	1434.000	-0.322	-0.442	0.000	-24.333	-19.916
10369	1434.000	-0.384	-0.434	0.000	-24.890	-18.550
10385	1434.000	-0.319	-0.330	0.000	-24.530	-8.509
10401	1434.000	-0.286	-0.070	0.000	-24.323	17.285
10417	1434.000	-0.282	-0.079	0.000	-24.919	17.016
10433	1434.000	-0.305	-0.243	0.000	-24.791	0.471
10449	1434.000	-0.354	-0.193	0.000	-24.572	5.242
10465	1434.000	-0.399	-0.384	0.000	-25.046	-13.393
10481	1434.000	-0.300	-0.284	0.000	-25.163	-3.191
10497	1434.000	-0.293	-0.394	0.000	-25.023	-14.345
10513	1434.000	-0.302	-0.377	0.000	-24.702	-13.000
10529	1434.000	-0.289	-0.342	0.000	-24.504	-9.673
10545	1434.000	-0.307	-0.429	0.000	-24.319	-18.572
10561	1434.000	-0.317	-0.384	0.000	-24.636	-13.780
10577	1434.000	-0.290	-0.399	0.000	-24.513	-15.435
10593	1434.000	-0.271	-0.464	0.000	-24.311	-22.081
10609	1434.000	-0.304	-0.318	0.000	-24.356	-7.468
10625	1434.000	-0.351	-0.075	0.000	-24.334	16.806
11265	1434.000	-0.387	-0.510	0.000	-28.582	-22.424
11281	1434.000	-0.360	-0.463	0.000	-27.792	-18.529
11297	1434.000	-0.397	-0.474	0.000	-27.831	-19.532
11313	1434.000	-0.340	-0.460	0.000	-29.030	-16.943
11329	1434.000	-0.289	-0.354	0.000	-27.908	-7.466
11345	1434.000	-0.331	-0.064	0.000	-27.816	21.394
11361	1434.000	-0.379	-0.421	0.000	-28.878	-13.212
11377	1434.000	-0.264	-0.042	0.000	-27.806	23.610
11393	1434.000	-0.371	-0.423	0.000	-28.073	-14.275
11409	1434.000	-0.342	-0.205	0.000	-27.975	7.458
11425	1434.000	-0.372	-0.427	0.000	-27.840	-14.855
11441	1434.000	-0.331	-0.138	0.000	-27.925	14.095
11457	1434.000	-0.386	-0.482	0.000	-27.793	-20.456
11473	1434.000	-0.289	-0.056	0.000	-27.819	22.174
11489	1434.000	-0.331	-0.349	0.000	-27.994	-6.912
11505	1434.000	-0.365	-0.488	0.000	-27.809	-20.948
11521	1434.000	-0.347	-0.303	0.000	-28.042	-2.261
11537	1434.000	-0.382	-0.277	0.000	-28.225	0.564
11553	1434.000	-0.373	-0.251	0.000	-28.203	3.084
11569	1434.000	-0.320	-0.100	0.000	-27.888	17.893
11585	1434.000	-0.382	-0.498	0.000	-28.535	-21.234
11601	1434.000	-0.403	-0.240	0.000	-28.173	4.138
11617	1434.000	-0.316	-0.175	0.000	-28.261	10.760
11633	1434.000	-0.366	-0.357	0.000	-28.483	-7.169
11649	1434.000	-0.355	-0.237	0.000	-27.800	4.132
11665	1434.000	-0.428	-0.185	0.000	-28.563	10.022
11681	1434.000	-0.316	-0.191	0.000	-27.888	8.815
11697	1434.000	-0.341	-0.505	0.000	-27.804	-22.745
11713	1434.000	-0.306	-0.042	0.000	-28.676	24.519
11729	1434.000	-0.350	-0.069	0.000	-28.061	21.154
11745	1434.000	-0.365	-0.326	0.000	-28.282	-4.295
11761	1434.000	-0.370	-0.428	0.000	-28.902	-13.910
11777	1434.000	-0.366	-0.185	0.000	-27.860	9.341
11793	1434.000	-0.382	-0.449	0.000	-28.421	-16.448
11809	1434.000	-0.454	-0.185	0.000	-29.048	10.596
11825	1434.000	-0.340	-0.262	0.000	-27.820	1.632
11841	1434.000	-0.444	-0.530	0.000	-28.729	-24.313
11857	1434.000	-0.358	-0.042	0.000	-28.086	23.936
11873	1434.000	-0.355	-0.314	0.000	-27.826	-3.535
12529	1434.000	-0.297	-0.203	0.000	-25.035	4.772
12545	1434.000	-0.340	-0.274	0.000	-25.216	-2.182
12561	1434.000	-0.299	-0.288	0.000	-25.853	-2.898
12577	1434.000	-0.282	-0.333	0.000	-25.061	-8.245
12593	1434.000	-0.353	-0.172	0.000	-25.113	7.884
12609	1434.000	-0.307	-0.294	0.000	-25.020	-4.368
12625	1434.000	-0.271	-0.003	0.000	-25.031	24.743
12641	1434.000	-0.316	-0.049	0.000	-25.533	20.675
12657	1434.000	-0.306	-0.339	0.000	-25.211	-8.671
12673	1434.000	-0.261	-0.198	0.000	-25.028	5.185
12689	1434.000	-0.334	-0.136	0.000	-25.516	11.891
12705	1434.000	-0.305	-0.023	0.000	-25.224	22.918
12721	1434.000	-0.310	-0.210	0.000	-25.034	4.042
12737	1434.000	-0.301	-0.275	0.000	-25.270	-2.206
12753	1434.000	-0.304	-0.212	0.000	-25.136	3.956
12769	1434.000	-0.341	-0.257	0.000	-25.487	-0.210
12785	1434.000	-0.355	-0.398	0.000	-25.020	-14.788
12801	1434.000	-0.327	-0.351	0.000	-25.038	-10.104
12817	1434.000	-0.352	-0.346	0.000	-26.173	-8.434
12833	1434.000	-0.311	-0.391	0.000	-25.022	-14.045
12849	1434.000	-0.359	-0.458	0.000	-25.028	-20.821
12865	1434.000	-0.302	-0.467	0.000	-25.528	-21.145
12881	1434.000	-0.305	-0.383	0.000	-25.031	-13.246
12897	1434.000	-0.345	-0.452	0.000	-25.020	-20.183
12913	1434.000	-0.318	-0.457	0.000	-25.925	-19.769
12929	1434.000	-0.254	-0.450	0.000	-25.110	-19.865
12945	1434.000	-0.312	-0.212	0.000	-25.141	3.916
12961	1434.000	-0.319	-0.305	0.000	-25.684	-4.802
12977	1434.000	-0.317	-0.220	0.000	-25.027	3.014
12993	1434.000	-0.311	-0.405	0.000	-25.443	-15.085
13009	1434.000	-0.280	-0.079	0.000	-25.134	17.279
13025	1434.000	-0.329	-0.133	0.000	-25.207	11.948
13041	1434.000	-0.338	-0.195	0.000	-25.771	6.256
13057	1434.000	-0.346	-0.422	0.000	-25.024	-17.194
13073	1434.000	-0.311	-0.148	0.000	-25.683	10.849
13089	1434.000	-0.349	-0.426	0.000	-25.165	-17.484
13105	1434.000	-0.328	-0.405	0.000	-25.024	-15.453
13121	1434.000	-0.306	-0.117	0.000	-25.121	13.386
13137	1434.000	-0.282	-0.146	0.000	-25.261	10.645
13777	1434.000	-1.057	-0.953	0.000	-81.811	-13.526
13793	1434.000	-1.037	-1.028	0.000	-82.720	-20.044
13809	1434.000	-0.984	-0.575	0.000	-81.745	24.235
13825	1434.000	-1.028	-0.605	0.000	-81.837	21.356
13841	1434.000	-0.754	-0.656	0.000	-81.745	16.095
13857	1434.000	-1.023	-0.766	0.000	-81.745	5.138
13873	1434.000	-1.016	-0.777	0.000	-81.841	4.109
13889	1434.000	-0.986	-0.714	0.000	-81.745	10.315
13905	1434.000	-1.010	-0.816	0.000	-81.746	0.134
13921	1434.000	-1.081	-0.752	0.000	-81.833	6.660
