# NEST version: 3.6.0-post0.dev0
# RecordingBackendASCII version: 2
sender	time_ms	V_m	I_tot	I_exc	I_inh	I_noise
15	126.000	-0.886	-0.656	0.000	-78.808	13.188
31	126.000	-0.935	-0.860	0.000	-78.808	-7.156
47	126.000	-1.008	-0.881	0.000	-78.831	-9.280
63	126.000	-1.065	-0.968	0.000	-78.824	-17.960
79	126.000	-1.020	-0.777	0.000	-83.257	5.561
95	126.000	-1.037	-1.032	0.000	-78.863	-24.384
111	126.000	-1.033	-1.030	0.000	-81.653	-21.375
127	126.000	-0.985	-0.716	0.000	-79.736	8.138
143	126.000	-1.007	-0.954	0.000	-78.842	-16.560
159	126.000	-0.913	-0.718	0.000	-78.828	7.005
175	126.000	-0.995	-0.752	0.000	-78.830	3.645
191	126.000	-0.999	-0.731	0.000	-79.742	6.616
207	126.000	-1.019	-0.857	0.000	-79.787	-5.927
223	126.000	-0.957	-0.600	0.000	-80.437	20.407
239	126.000	-0.987	-0.703	0.000	-81.468	11.168
255	126.000	-0.996	-0.935	0.000	-78.816	-14.653
271	126.000	-1.035	-0.744	0.000	-78.833	4.441
287	126.000	-0.975	-0.623	0.000	-78.808	16.461
303	126.000	-0.966	-0.602	0.000	-78.859	18.663
319	126.000	-1.058	-1.045	0.000	-80.832	-23.644
335	126.000	-0.635	-0.737	0.000	-80.658	6.968
351	126.000	-0.975	-0.767	0.000	-80.802	4.114
367	126.000	-0.519	4.313	0.000	-78.815	10.113
383	126.000	-1.028	-0.836	0.000	-80.748	-2.882
399	126.000	-0.906	-0.971	0.000	-78.824	-18.251
415	126.000	-0.893	-0.754	0.000	-78.808	3.405
431	126.000	-1.012	-0.699	0.000	-78.808	8.880
447	126.000	-1.002	-0.588	0.000	-80.788	22.014
463	126.000	-1.064	-0.864	0.000	-80.369	-6.035
479	126.000	-1.002	-0.848	0.000	-78.808	-5.960
495	126.000	-0.980	-0.687	0.000	-78.808	10.067
511	126.000	-0.946	-0.601	0.000	-78.808	18.757
527	126.000	-1.037	-0.885	0.000	-79.736	-8.722
543	126.000	-0.962	-0.943	0.000	-78.808	-15.509
559	126.000	-1.102	-1.006	0.000	-78.863	-21.715
575	126.000	-1.010	-0.764	0.000	-80.387	3.998
591	126.000	-0.986	-0.904	0.000	-79.742	-10.612
607	126.000	-0.992	-0.986	0.000	-78.842	-19.773
623	126.000	-0.978	-0.563	0.000	-79.618	23.300
639	126.000	-1.006	-0.752	0.000	-78.808	3.631
655	126.000	-0.964	-0.695	0.000	-78.816	9.350
671	126.000	-0.991	-0.754	0.000	-78.808	3.413
687	126.000	-0.927	-0.582	0.000	-78.808	20.620
703	126.000	-0.985	-0.817	0.000	-78.808	-2.897
719	126.000	-1.000	-0.985	0.000	-78.808	-19.697
735	126.000	-1.012	-0.916	0.000	-78.808	-12.771
751	126.000	-0.999	-0.742	0.000	-78.808	4.558
767	126.000	-1.008	-0.914	0.000	-78.815	-12.538
783	126.000	-0.901	-0.997	0.000	-78.808	-20.888
799	126.000	-1.013	-0.877	0.000	-78.808	-8.924
815	126.000	-0.952	-0.563	0.000	-78.808	22.460
831	126.000	-0.930	-0.774	0.000	-78.808	1.409
847	126.000	-0.998	-0.666	0.000	-78.808	12.244
863	126.000	-0.992	-0.920	0.000	-78.808	-13.229
879	126.000	-0.964	-0.781	0.000	-78.808	0.746
895	126.000	-0.948	-0.712	0.000	-78.808	7.640
911	126.000	-0.998	-0.817	0.000	-78.808	-2.889
927	126.000	-0.974	-0.790	0.000	-78.808	-0.177
943	126.000	-0.949	-0.922	0.000	-78.808	-13.421
959	126.000	-1.002	-0.750	0.000	-78.808	3.771
975	126.000	-0.995	-0.961	0.000	-78.808	-17.323
991	126.000	-0.939	-0.965	0.000	-78.808	-17.716
1007	126.000	-0.990	-0.922	0.000	-78.808	-13.356
1023	126.000	-0.993	-0.637	0.000	-78.808	15.122
1039	126.000	-1.005	-0.920	0.000	-78.808	-13.205
1055	126.000	-0.973	-0.678	0.000	-78.808	11.041
1071	126.000	-0.936	-0.577	0.000	-78.808	21.147
1087	126.000	-0.930	-0.649	0.000	-78.808	13.879
1103	126.000	-0.969	-0.654	0.000	-78.808	13.409
1119	126.000	-0.958	-0.637	0.000	-78.808	15.113
1135	126.000	-0.902	-0.569	0.000	-78.808	21.902
1151	126.000	-0.969	-0.692	0.000	-78.808	9.585
1167	126.000	-0.513	-0.793	0.000	-78.808	-0.504
1183	126.000	-0.969	-0.830	0.000	-78.808	-4.238
1199	126.000	-0.999	-0.626	0.000	-78.808	16.205
1215	126.000	-0.930	-0.733	0.000	-78.808	5.529
1231	126.000	-1.023	-0.704	0.000	-78.808	8.435
1247	126.000	-0.979	-0.705	0.000	-78.808	8.356
1263	126.000	-1.020	-1.031	0.000	-78.808	-24.260
1279	126.000	-0.965	-0.804	0.000	-78.808	-1.610
1295	126.000	-0.985	-0.586	0.000	-78.808	20.216
1311	126.000	-0.983	-0.661	0.000	-78.808	12.714
1327	126.000	-1.036	-1.004	0.000	-78.808	-21.552
1343	126.000	-0.943	-0.676	0.000	-78.808	11.197
1359	126.000	-0.851	-0.953	0.000	-78.808	-16.533
1375	126.000	-1.035	-0.797	0.000	-78.808	-0.850
1391	126.000	-1.012	-0.805	0.000	-78.808	-1.739
1407	126.000	-0.943	-0.613	0.000	-78.808	17.503
1423	126.000	-1.010	-0.940	0.000	-78.808	-15.195
1439	126.000	-0.957	-0.584	0.000	-78.808	20.403
1455	126.000	-0.960	-0.786	0.000	-78.808	0.193
1471	126.000	-0.988	-0.988	0.000	-78.808	-19.965
1487	126.000	-0.980	-0.816	0.000	-78.808	-2.778
1503	126.000	-0.787	-0.691	0.000	-78.808	9.743
1519	126.000	-0.925	-0.551	0.000	-78.808	23.737
1535	126.000	-0.963	-0.997	0.000	-78.808	-20.894
1551	126.000	-0.982	-0.767	0.000	-78.808	2.153
1567	126.000	-0.931	-0.940	0.000	-78.808	-15.148
1583	126.000	-0.964	-0.809	0.000	-78.808	-2.108
1599	126.000	-0.935	-0.654	0.000	-78.808	13.370
1615	126.000	-0.837	-0.739	0.000	-78.808	4.904
1631	126.000	-0.966	-0.882	0.000	-78.808	-9.351
1647	126.000	-0.938	-0.588	0.000	-78.808	19.958
1663	126.000	-0.938	-0.579	0.000	-78.808	20.915
1679	126.000	-1.008	-0.660	0.000	-78.808	12.807
1695	126.000	-1.023	-0.947	0.000	-78.808	-15.857
