# NEST version: 3.6.0-post0.dev0
# RecordingBackendASCII version: 2
sender	time_ms	V_m	I_tot	I_exc	I_inh	I_noise
3197	126.000	-0.971	-0.676	0.000	-78.808	11.210
3213	126.000	-0.969	-1.013	0.000	-78.808	-22.476
3229	126.000	-0.922	-0.613	0.000	-78.808	17.504
3245	126.000	-0.967	-0.702	0.000	-78.808	8.609
3261	126.000	-0.998	-0.581	0.000	-78.808	20.675
3277	126.000	-1.009	-0.829	0.000	-78.808	-4.105
3293	126.000	-0.985	-0.609	0.000	-78.808	17.917
3309	126.000	-1.008	-0.904	0.000	-78.808	-11.563
3325	126.000	-0.451	4.095	1.000	-78.808	-11.718
3341	126.000	-0.959	-0.910	0.000	-78.808	-12.196
3357	126.000	-0.941	-0.566	0.000	-78.808	22.240
3373	126.000	-0.936	-0.929	0.000	-78.808	-14.132
3389	126.000	-0.957	-0.739	0.000	-78.808	4.949
3405	126.000	-0.977	-0.729	0.000	-78.808	5.872
3421	126.000	-0.968	-0.695	0.000	-78.808	9.307
3437	126.000	-1.057	-1.032	0.000	-78.808	-24.423
3453	126.000	-0.928	-0.718	0.000	-78.808	6.968
3469	126.000	-0.966	-0.971	0.000	-78.808	-18.305
3485	126.000	-1.011	-1.020	0.000	-78.808	-23.165
3501	126.000	-0.900	-0.776	0.000	-78.808	1.196
3517	126.000	-0.811	-0.901	0.000	-78.808	-11.247
3533	126.000	-1.058	-0.837	0.000	-78.808	-4.915
3549	126.000	-0.970	-0.601	0.000	-78.808	18.753
3565	126.000	-0.945	-0.782	0.000	-78.808	0.594
3581	126.000	-0.922	-0.609	0.000	-78.808	17.909
3597	126.000	-0.891	-0.584	0.000	-78.808	20.443
3613	126.000	-0.938	-0.896	0.000	-78.808	-10.839
3629	126.000	-0.972	-0.576	0.000	-78.808	21.172
3645	126.000	-0.998	-0.993	0.000	-78.808	-20.531
3661	126.000	-1.023	-0.877	0.000	-78.808	-8.869
3677	126.000	-0.974	-0.709	0.000	-78.808	7.884
3693	126.000	-1.015	-0.900	0.000	-78.808	-11.227
3709	126.000	-0.568	-0.579	0.000	-78.808	20.898
3725	126.000	-1.024	-0.915	0.000	-78.808	-12.710
3741	126.000	-0.938	-0.564	0.000	-78.808	22.389
3757	126.000	-1.031	-0.894	0.000	-78.808	-10.621
3773	126.000	-0.965	-0.857	0.000	-78.808	-6.851
3789	126.000	-1.007	-0.558	0.000	-78.808	22.971
3805	126.000	-0.969	-0.769	0.000	-78.808	1.890
3821	126.000	-1.012	-0.697	0.000	-78.808	9.149
3837	126.000	-0.951	-0.646	0.000	-78.808	14.179
3853	126.000	-0.966	-0.868	0.000	-78.808	-8.008
3869	126.000	-0.980	-0.559	0.000	-78.808	22.913
3885	126.000	-1.023	-0.998	0.000	-78.808	-20.989
3901	126.000	-0.929	-0.761	0.000	-78.808	2.704
3917	126.000	-1.002	-0.672	0.000	-78.808	11.590
3933	126.000	-0.966	-0.662	0.000	-78.808	12.637
3949	126.000	-0.988	-0.975	0.000	-78.808	-18.706
3965	126.000	-0.632	-0.881	0.000	-78.808	-9.264
3981	126.000	-0.997	-0.888	0.000	-78.808	-9.963
3997	126.000	-0.767	-0.757	0.000	-78.808	3.084
4013	126.000	-1.010	-1.005	0.000	-78.808	-21.665
4029	126.000	-0.970	-0.861	0.000	-78.808	-7.261
4045	126.000	-0.974	-0.918	0.000	-78.808	-13.037
4061	126.000	-0.971	-0.584	0.000	-78.808	20.361
4077	126.000	-0.944	-0.846	0.000	-78.808	-5.765
4093	126.000	-0.956	-0.692	0.000	-78.808	9.583
4109	126.000	-0.989	-0.966	0.000	-78.808	-17.841
4125	126.000	-0.959	-0.694	0.000	-78.808	9.414
4141	126.000	-0.987	-0.601	0.000	-78.808	18.746
4157	126.000	-0.588	-0.963	0.000	-78.808	-17.461
4173	126.000	-1.039	-0.979	0.000	-78.808	-19.124
4189	126.000	-1.001	-0.956	0.000	-78.808	-16.776
4205	126.000	-1.069	-0.953	0.000	-78.808	-16.514
4221	126.000	-0.960	-0.765	0.000	-78.808	2.299
4237	126.000	-0.996	-0.888	0.000	-78.808	-10.017
4253	126.000	-1.011	-1.001	0.000	-78.808	-21.285
4269	126.000	-0.980	-0.850	0.000	-78.808	-6.203
4285	126.000	-0.962	-0.913	0.000	-78.808	-12.467
4301	126.000	-0.957	-0.564	0.000	-78.808	22.416
4317	126.000	-1.037	-0.912	0.000	-78.808	-12.431
4333	126.000	-0.938	-0.940	0.000	-78.808	-15.182
4349	126.000	-0.993	-0.678	0.000	-78.808	11.015
4365	126.000	-1.006	-0.961	0.000	-78.808	-17.292
4381	126.000	-0.944	-0.663	0.000	-78.808	12.495
4397	126.000	-0.969	-0.782	0.000	-78.808	0.632
4413	126.000	-0.977	-0.637	0.000	-78.808	15.107
4429	126.000	-1.023	-0.987	0.000	-78.808	-19.917
4445	126.000	-0.978	-0.799	0.000	-78.808	-1.059
4461	126.000	-0.948	-0.698	0.000	-78.808	9.037
4477	126.000	-1.022	-0.942	0.000	-78.808	-15.360
4493	126.000	-0.471	4.166	1.000	-78.808	-4.556
4509	126.000	-0.983	-0.678	0.000	-78.808	11.017
4525	126.000	-0.948	-0.664	0.000	-78.808	12.388
4541	126.000	-1.006	-0.701	0.000	-78.808	8.734
4557	126.000	-0.995	-0.893	0.000	-78.808	-10.537
4573	126.000	-1.018	-0.874	0.000	-78.808	-8.642
4589	126.000	-0.904	-0.575	0.000	-78.808	21.302
4605	126.000	-1.001	-0.984	0.000	-78.808	-19.629
4621	126.000	-0.957	-0.666	0.000	-78.808	12.236
4637	126.000	-0.955	-0.751	0.000	-78.808	3.714
4653	126.000	-0.617	-0.962	0.000	-78.808	-17.362
4669	126.000	-0.998	-0.821	0.000	-78.808	-3.279
4685	126.000	-0.610	-0.966	0.000	-78.808	-17.774
4701	126.000	-1.027	-0.879	0.000	-78.808	-9.119
4717	126.000	-0.563	-0.723	0.000	-78.808	6.515
4733	126.000	-1.021	-0.873	0.000	-78.808	-8.487
4749	126.000	-0.962	-0.604	0.000	-78.808	18.457
4765	126.000	-1.024	-1.013	0.000	-78.808	-22.491
4781	126.000	-0.959	-0.851	0.000	-78.808	-6.316
4797	126.000	-0.922	-0.781	0.000	-78.808	0.725
4813	126.000	-1.013	-0.861	0.000	-78.808	-7.311
4829	126.000	-0.956	-0.604	0.000	-78.808	18.394
4845	126.000	-1.014	-0.753	0.000	-78.808	3.515
4861	126.000	-0.979	-0.700	0.000	-78.808	8.784
4877	126.000	-1.015	-0.794	0.000	-78.808	-0.629
4893	126.000	-0.963	-0.566	0.000	-78.808	22.229
4909	126.000	-0.990	-0.765	0.000	-78.808	2.300
4925	126.000	-1.001	-0.943	0.000	-78.808	-15.510
4941	126.000	-0.982	-1.014	0.000	-78.808	-22.632
4957	126.000	-0.940	-0.875	0.000	-78.808	-8.711
4973	126.000	-0.970	-0.773	0.000	-78.808	1.491
4989	126.000	-0.942	-0.602	0.000	-78.808	18.572
5005	126.000	-1.007	-0.949	0.000	-78.808	-16.057
5021	126.000	-0.958	-0.627	0.000	-78.808	16.103
5037	126.000	-0.959	-0.790	0.000	-78.808	-0.187
5053	126.000	-0.936	-0.886	0.000	-78.808	-9.775
5069	126.000	-0.984	-0.608	0.000	-78.808	17.982
5085	126.000	-0.949	-0.997	0.000	-78.808	-20.883
5101	126.000	-0.953	-0.553	0.000	-78.808	23.459
5117	126.000	-0.987	-1.036	0.000	-78.808	-24.782
5133	126.000	-0.925	-0.714	0.000	-78.808	7.418
5149	126.000	-0.970	-0.947	0.000	-78.808	-15.868
5165	126.000	-1.020	-0.942	0.000	-78.808	-15.371
5181	126.000	-1.028	-0.888	0.000	-78.808	-9.959
5197	126.000	-0.960	-0.548	0.000	-78.808	24.041
5213	126.000	-0.878	-0.704	0.000	-78.808	8.421
5229	126.000	-0.998	-0.672	0.000	-78.808	11.603
5245	126.000	-0.999	-0.685	0.000	-78.812	10.322
5261	126.000	-0.980	-0.747	0.000	-78.808	4.093
5277	126.000	-1.044	-0.950	0.000	-78.808	-16.212
5293	126.000	-1.029	-0.749	0.000	-78.808	3.922
5309	126.000	-0.982	-1.028	0.000	-78.808	-24.028
5325	126.000	-0.962	-0.637	0.000	-78.808	15.123
5341	126.000	-0.988	-0.628	0.000	-78.808	16.050
5357	126.000	-0.981	-0.888	0.000	-78.808	-10.012
5373	126.000	-0.997	-0.664	0.000	-78.808	12.419
5389	126.000	-1.030	-1.006	0.000	-78.808	-21.768
5405	126.000	-0.992	-0.922	0.000	-78.808	-13.432
5421	126.000	-0.947	-0.698	0.000	-78.808	9.050
5437	126.000	-0.958	-0.583	0.000	-78.808	20.538
5453	126.000	-1.008	-0.890	0.000	-78.808	-10.203
5469	126.000	-0.972	-0.777	0.000	-78.808	1.126
5485	126.000	-0.837	-0.580	0.000	-78.808	20.821
5501	126.000	-0.444	-0.579	0.000	-78.808	20.894
5517	126.000	-0.990	-0.947	0.000	-78.808	-15.942
5533	126.000	-0.973	-0.907	0.000	-78.808	-11.925
5549	126.000	-1.000	-0.830	0.000	-78.808	-4.171
5565	126.000	-0.950	-0.682	0.000	-78.808	10.634
5581	126.000	-0.987	-0.831	0.000	-78.808	-4.246
5597	126.000	-0.997	-0.703	0.000	-78.808	8.549
5613	126.000	-0.984	-0.743	0.000	-78.808	4.548
5629	126.000	-0.938	-0.668	0.000	-78.808	12.032
5645	126.000	-0.842	-1.037	0.000	-78.808	-24.915
5661	126.000	-0.984	-0.979	0.000	-78.808	-19.068
5677	126.000	-0.978	-0.760	0.000	-78.808	2.815
5693	126.000	-0.947	-0.745	0.000	-78.808	4.311
5709	126.000	-0.953	-0.768	0.000	-78.808	2.024
5725	126.000	-0.947	-0.973	0.000	-78.808	-18.485
5741	126.000	-1.039	-0.896	0.000	-78.808	-10.749
5757	126.000	-0.948	-0.673	0.000	-78.808	11.486
5773	126.000	-0.973	-0.966	0.000	-78.808	-17.821
5789	126.000	-0.979	-0.659	0.000	-78.808	12.902
5805	126.000	-0.872	-0.731	0.000	-78.808	5.659
5821	126.000	-1.007	-0.705	0.000	-78.808	8.273
5837	126.000	-1.014	-0.819	0.000	-78.808	-3.043
5853	126.000	-0.624	-0.652	0.000	-78.808	13.630
5869	126.000	-1.000	-0.923	0.000	-78.808	-13.507
5885	126.000	-0.978	-0.650	0.000	-78.808	13.849
5901	126.000	-1.017	-0.898	0.000	-78.808	-10.947
5917	126.000	-0.922	-0.831	0.000	-78.808	-4.307
5933	126.000	-0.998	-0.947	0.000	-78.808	-15.847
5949	126.000	-0.997	-0.584	0.000	-78.808	20.392
5965	126.000	-0.954	-0.835	0.000	-78.808	-4.646
5981	126.000	-1.045	-1.024	0.000	-78.808	-23.601
5997	126.000	-0.998	-0.613	0.000	-78.808	17.518
6013	126.000	-1.005	-0.996	0.000	-78.808	-20.824
6029	126.000	-0.962	-0.762	0.000	-78.808	2.614
6045	126.000	-0.826	-0.541	0.000	-78.808	24.734
6061	126.000	-0.952	-0.610	0.000	-78.808	17.844
6077	126.000	-0.972	-0.893	0.000	-78.808	-10.501
6093	126.000	-1.017	-0.832	0.000	-78.808	-4.422
6109	126.000	-0.999	-0.868	0.000	-78.808	-7.979
6125	126.000	-0.999	-0.817	0.000	-78.808	-2.905
6141	126.000	-0.803	-0.841	0.000	-78.808	-5.311
6157	126.000	-0.959	-0.570	0.000	-78.808	21.819
6173	126.000	-0.980	-0.612	0.000	-78.808	17.597
6189	126.000	-0.948	-0.696	0.000	-78.808	9.199
6205	126.000	-0.971	-0.676	0.000	-78.808	11.217
6221	126.000	-0.955	-0.681	0.000	-78.808	10.693
6237	126.000	-0.968	-0.769	0.000	-78.808	1.897
6253	126.000	-1.051	-0.820	0.000	-78.808	-3.183
6269	126.000	-1.015	-0.866	0.000	-78.808	-7.811
6285	126.000	-0.990	-1.009	0.000	-78.808	-22.050
6301	126.000	-1.001	-0.543	0.000	-78.808	24.459
6317	126.000	-1.030	-0.741	0.000	-78.808	4.732
6333	126.000	-0.978	-0.787	0.000	-78.808	0.092
6349	126.000	-0.917	-0.601	0.000	-78.808	18.730
6365	126.000	-0.993	-0.843	0.000	-78.808	-5.508
6381	126.000	-0.987	-0.793	0.000	-78.808	-0.467
6397	126.000	-0.834	-0.602	0.000	-78.808	18.649
6413	126.000	-1.031	-0.584	0.000	-78.808	20.433
6429	126.000	-0.893	-0.933	0.000	-78.808	-14.449
6445	126.000	-0.926	-0.782	0.000	-78.808	0.588
6461	126.000	-0.966	-0.620	0.000	-78.808	16.770
6477	126.000	-0.996	-0.908	0.000	-78.808	-11.955
6493	126.000	-0.952	-0.540	0.000	-78.808	24.829
6509	126.000	-1.019	-0.856	0.000	-78.808	-6.791
6525	126.000	-0.940	-0.686	0.000	-78.808	10.252
6541	126.000	-1.036	-0.973	0.000	-78.808	-18.540
6557	126.000	-1.017	-0.975	0.000	-78.808	-18.682
6573	126.000	-0.653	-0.757	0.000	-78.808	3.150
6589	126.000	-0.969	-0.553	0.000	-78.808	23.513
6605	126.000	-0.996	-0.719	0.000	-78.808	6.892
6621	126.000	-1.010	-0.972	0.000	-78.808	-18.417
6637	126.000	-0.980	-0.630	0.000	-78.808	15.821
6653	126.000	-0.997	-0.891	0.000	-78.808	-10.263
6669	126.000	-0.995	-0.742	0.000	-78.808	4.650
6685	126.000	-1.052	-0.792	0.000	-78.808	-0.416
6701	126.000	-0.980	-0.992	0.000	-78.808	-20.442
6717	126.000	-0.929	-0.943	0.000	-78.808	-15.482
6733	126.000	-0.683	-0.792	0.000	-78.808	-0.412
6749	126.000	-0.991	-0.780	0.000	-78.808	0.802
6765	126.000	-1.019	-0.999	0.000	-78.808	-21.129
6781	126.000	-0.957	-0.634	0.000	-78.808	15.421
6797	126.000	-0.947	-0.691	0.000	-78.808	9.667
6813	126.000	-0.956	-0.605	0.000	-78.808	18.261
6829	126.000	-0.985	-0.778	0.000	-78.808	1.028
6845	126.000	-0.890	-0.651	0.000	-78.808	13.757
6861	126.000	-0.983	-0.719	0.000	-78.808	6.897
6877	126.000	-0.929	-0.552	0.000	-78.808	23.590
6893	126.000	-0.964	-0.545	0.000	-78.808	24.264
6909	126.000	-1.050	-0.899	0.000	-78.808	-11.073
6925	126.000	-0.983	-0.721	0.000	-78.808	6.659
6941	126.000	-0.948	-0.654	0.000	-78.808	13.370
6957	126.000	-0.849	-0.610	0.000	-78.808	17.783
6973	126.000	-1.008	-0.809	0.000	-78.808	-2.069
6989	126.000	-0.826	-0.592	0.000	-78.808	19.573
7005	126.000	-1.025	-0.734	0.000	-78.808	5.370
7021	126.000	-0.935	-0.591	0.000	-78.808	19.669
7037	126.000	-0.988	-0.772	0.000	-78.808	1.568
7053	126.000	-1.000	-0.827	0.000	-78.808	-3.937
7069	126.000	-0.962	-0.941	0.000	-78.808	-15.332
7085	126.000	-0.968	-0.750	0.000	-78.808	3.837
7101	126.000	-0.979	-0.872	0.000	-78.808	-8.377
7117	126.000	-0.892	-0.553	0.000	-78.808	23.554
7133	126.000	-0.955	-0.674	0.000	-78.808	11.395
7149	126.000	-0.941	-0.656	0.000	-78.808	13.238
7165	126.000	-0.984	-0.928	0.000	-78.808	-14.025
7181	126.000	-0.657	-0.854	0.000	-78.808	-6.604
7197	126.000	-0.972	-0.853	0.000	-78.808	-6.498
7213	126.000	-1.017	-0.866	0.000	-78.808	-7.809
7229	126.000	-1.002	-0.776	0.000	-78.808	1.255
7245	126.000	-1.030	-0.868	0.000	-78.808	-8.013
7261	126.000	-0.972	-1.002	0.000	-78.808	-21.397
7277	126.000	-0.961	-0.560	0.000	-78.808	22.854
7293	126.000	-0.968	-0.734	0.000	-78.808	5.397
