# NEST version: 3.6.0-post0.dev0
# RecordingBackendASCII version: 2
sender	time_ms
594	126.981
594	127.465
594	127.949
594	128.434
594	128.918
594	129.403
594	129.888
594	130.373
20498	130.483
141170	130.483
594	130.859
40754	130.983
140402	130.983
149698	130.983
200386	130.983
169826	131.483
161218	131.983
594	132.349
